Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_101,9,7533,8720,M4,8640,55,8695,-25,0,25
Job_102,6,7678,9215,M8,8657,19,8676,-539,0,539
Job_100,6,7496,8910,M0,8662,47,8709,-201,0,201
Job_097,5,7341,8961,M5,8665,10,8675,-286,0,286
Job_097,6,7341,8961,M7,8675,12,8687,-274,0,274
Job_102,7,7678,9215,M9,8676,48,8724,-491,0,491
Job_096,9,7281,8735,M8,8677,30,8707,-28,0,28
Job_107,5,8131,9585,M1,8682,28,8710,-875,0,875
Job_098,6,7392,9260,M7,8687,85,8772,-488,0,488
Job_090,9,6864,8732,M5,8689,43,8732,0,0,0
Job_109,3,8304,10172,M4,8695,99,8794,-1378,0,1378
Job_105,6,8027,9564,M8,8707,19,8726,-838,0,838
Job_100,7,7496,8910,M6,8709,65,8774,-136,0,136
Job_114,0,8640,9766,M0,8709,29,8738,-1028,0,1028
Job_110,4,8310,9431,M3,8716,26,8742,-689,0,689
Job_104,4,7925,9465,M8,8726,64,8790,-675,0,675
Job_105,7,8027,9564,M9,8726,48,8774,-790,0,790
Job_108,1,8300,9714,M1,8733,2,8735,-979,0,979
Job_112,2,8428,9555,M2,8733,9,8742,-813,0,813
Job_108,2,8300,9714,M5,8735,52,8787,-927,0,927
Job_113,1,8526,10066,M0,8738,13,8751,-1315,0,1315
Job_114,1,8640,9766,M1,8738,78,8816,-950,0,950
Job_106,4,8076,9778,M2,8742,85,8827,-951,0,951
Job_112,3,8428,9555,M3,8742,36,8778,-777,0,777
Job_111,1,8312,9931,M0,8751,85,8836,-1095,0,1095
Job_107,6,8131,9585,M6,8774,46,8820,-765,0,765
Job_098,7,7392,9260,M3,8778,98,8876,-384,0,384
Job_102,8,7678,9215,M7,8787,36,8823,-392,0,392
Job_104,5,7925,9465,M9,8790,76,8866,-599,0,599
Job_112,4,8428,9555,M4,8794,49,8843,-712,0,712
Job_116,0,8781,10401,M1,8816,91,8907,-1494,0,1494
Job_097,7,7341,8961,M6,8820,89,8909,-52,0,52
Job_105,8,8027,9564,M7,8823,36,8859,-705,0,705
Job_113,2,8526,10066,M2,8827,61,8888,-1178,0,1178
Job_115,0,8721,10175,M0,8836,43,8879,-1296,0,1296
Job_100,8,7496,8910,M4,8843,6,8849,-61,0,61
Job_112,5,8428,9555,M5,8843,11,8854,-701,0,701
Job_110,5,8310,9431,M4,8849,69,8918,-513,0,513
Job_107,7,8131,9585,M5,8854,46,8900,-685,0,685
Job_106,5,8076,9778,M9,8866,11,8877,-901,0,901
Job_111,2,8312,9931,M3,8876,39,8915,-1016,0,1016
Job_098,8,7392,9260,M9,8877,22,8899,-361,0,361
Job_100,9,7496,8910,M7,8883,25,8908,-2,0,2
