Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_133,0,10080,11206,M0,10080,29,10109,-1097,0,1097
Job_131,1,9868,10995,M1,10081,78,10159,-836,0,836
Job_128,1,9744,11612,M2,10083,95,10178,-1434,0,1434
Job_115,9,8721,10175,M8,10111,30,10141,-34,0,34
Job_119,5,8936,10350,M9,10111,72,10183,-167,0,167
Job_109,9,8304,10172,M5,10129,43,10172,0,0,0
Job_114,8,8640,9766,M8,10141,44,10185,419,419,0
Job_129,4,9750,10871,M3,10144,26,10170,-701,0,701
Job_118,9,8868,9989,M6,10152,53,10205,216,216,0
Job_133,1,10080,11206,M1,10159,78,10237,-969,0,969
Job_126,4,9571,11025,M3,10170,69,10239,-786,0,786
Job_129,5,9750,10871,M4,10170,69,10239,-632,0,632
Job_127,2,9740,11154,M5,10172,52,10224,-930,0,930
Job_131,2,9868,10995,M2,10178,9,10187,-808,0,808
Job_119,6,8936,10350,M0,10183,47,10230,-120,0,120
Job_114,9,8640,9766,M9,10185,21,10206,440,440,0
Job_120,7,8973,10160,M8,10185,89,10274,114,114,0
Job_116,8,8781,10401,M9,10206,45,10251,-150,0,150
Job_125,3,9516,11218,M5,10224,51,10275,-943,0,943
Job_119,7,8936,10350,M6,10230,65,10295,-55,0,55
Job_134,0,10161,11615,M0,10230,43,10273,-1342,0,1342
Job_132,0,9966,11506,M1,10237,85,10322,-1184,0,1184
Job_133,2,10080,11206,M2,10237,9,10246,-960,0,960
Job_131,3,9868,10995,M3,10239,36,10275,-720,0,720
Job_121,7,9118,10655,M9,10251,48,10299,-356,0,356
Job_128,2,9744,11612,M0,10273,71,10344,-1268,0,1268
Job_134,1,10161,11615,M2,10273,90,10363,-1252,0,1252
Job_117,5,8832,10700,M8,10274,52,10326,-374,0,374
Job_120,8,8973,10160,M7,10274,30,10304,144,144,0
Job_127,3,9740,11154,M3,10275,95,10370,-784,0,784
Job_119,8,8936,10350,M4,10295,6,10301,-49,0,49
Job_123,5,9365,10905,M9,10299,76,10375,-530,0,530
Job_120,9,8973,10160,M4,10304,55,10359,199,199,0
Job_126,5,9571,11025,M1,10322,28,10350,-675,0,675
Job_119,9,8936,10350,M7,10325,25,10350,0,0,0
Job_129,6,9750,10871,M8,10326,21,10347,-524,0,524
Job_132,1,9966,11506,M0,10344,13,10357,-1149,0,1149
Job_124,6,9467,11004,M8,10347,19,10366,-638,0,638
Job_117,6,8832,10700,M7,10350,85,10435,-265,0,265
Job_126,6,9571,11025,M6,10350,46,10396,-629,0,629
Job_135,0,10221,11841,M1,10350,91,10441,-1400,0,1400
Job_125,4,9516,11218,M2,10363,85,10448,-770,0,770
Job_116,9,8781,10401,M4,10368,33,10401,0,0,0
Job_127,4,9740,11154,M8,10370,48,10418,-736,0,736
Job_133,3,10080,11206,M3,10370,36,10406,-800,0,800
Job_122,5,9334,11036,M9,10375,11,10386,-650,0,650
Job_123,6,9365,10905,M5,10375,47,10422,-483,0,483
Job_124,7,9467,11004,M9,10386,48,10434,-570,0,570
Job_122,6,9334,11036,M6,10396,40,10436,-600,0,600
Job_131,4,9868,10995,M4,10401,49,10450,-545,0,545
Job_130,2,9752,11371,M3,10406,39,10445,-926,0,926
Job_126,7,9571,11025,M5,10422,46,10468,-557,0,557
Job_127,5,9740,11154,M9,10434,72,10506,-648,0,648
Job_121,8,9118,10655,M7,10435,36,10471,-184,0,184
Job_135,1,10221,11841,M0,10441,85,10526,-1315,0,1315
Job_139,0,10413,11600,M1,10441,46,10487,-1113,0,1113
Job_117,7,8832,10700,M3,10445,98,10543,-157,0,157
Job_132,2,9966,11506,M2,10448,61,10509,-997,0,997
Job_133,4,10080,11206,M4,10450,49,10499,-707,0,707
Job_131,5,9868,10995,M5,10468,11,10479,-516,0,516
Job_129,7,9750,10871,M7,10471,49,10520,-351,0,351
Job_131,6,9868,10995,M6,10479,62,10541,-454,0,454
Job_136,0,10272,12140,M1,10487,81,10568,-1572,0,1572
Job_133,5,10080,11206,M5,10499,11,10510,-696,0,696
Job_134,2,10161,11615,M4,10499,75,10574,-1041,0,1041
Job_125,5,9516,11218,M9,10506,11,10517,-701,0,701
Job_130,3,9752,11371,M2,10509,74,10583,-788,0,788
Job_122,7,9334,11036,M7,10520,89,10609,-427,0,427
Job_129,8,9750,10871,M9,10520,72,10592,-279,0,279
Job_127,6,9740,11154,M0,10526,47,10573,-581,0,581
Job_133,6,10080,11206,M6,10541,62,10603,-603,0,603
Job_139,1,10413,11600,M0,10573,37,10610,-990,0,990
Job_128,3,9744,11612,M4,10574,99,10673,-939,0,939
