Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_009,6,718,2419,M5,1468,47,1515,-904,0,904
Job_012,8,921,2528,M7,1468,72,1540,-988,0,988
Job_008,5,687,2567,M9,1470,11,1481,-1086,0,1086
Job_017,2,1216,2460,M2,1470,9,1479,-981,0,981
Job_017,3,1216,2460,M3,1479,36,1515,-945,0,945
Job_010,2,819,2517,M1,1481,46,1527,-990,0,990
Job_013,5,1088,2651,M9,1481,72,1553,-1098,0,1098
Job_014,4,1093,3157,M6,1503,9,1512,-1645,0,1645
Job_018,1,1312,3014,M0,1511,13,1524,-1490,0,1490
Job_011,6,867,2748,M6,1512,40,1552,-1196,0,1196
Job_014,5,1093,3157,M8,1512,52,1564,-1593,0,1593
Job_016,2,1100,2890,M3,1515,39,1554,-1336,0,1336
Job_015,1,1099,2338,M0,1524,6,1530,-808,0,808
Job_018,2,1312,3014,M2,1524,61,1585,-1429,0,1429
Job_015,2,1099,2338,M1,1530,22,1552,-786,0,786
Job_020,0,1520,3127,M0,1530,43,1573,-1554,0,1554
Job_017,4,1216,2460,M4,1531,49,1580,-880,0,880
Job_015,3,1099,2338,M5,1552,61,1613,-725,0,725
Job_009,7,718,2419,M3,1554,52,1606,-813,0,813
Job_014,6,1093,3157,M7,1564,85,1649,-1508,0,1508
Job_019,0,1440,2684,M0,1573,29,1602,-1082,0,1082
Job_021,0,1580,3369,M1,1580,91,1671,-1698,0,1698
Job_018,3,1312,3014,M6,1585,7,1592,-1422,0,1422
Job_020,1,1520,3127,M2,1585,90,1675,-1452,0,1452
Job_006,9,330,1641,M4,1586,55,1641,0,0,0
Job_008,6,687,2567,M6,1592,40,1632,-935,0,935
Job_018,4,1312,3014,M8,1592,64,1656,-1358,0,1358
Job_013,6,1088,2651,M0,1602,47,1649,-1002,0,1002
Job_010,3,819,2517,M5,1613,74,1687,-830,0,830
Job_015,4,1099,2338,M3,1613,26,1639,-699,0,699
Job_015,5,1099,2338,M4,1641,69,1710,-628,0,628
Job_011,7,867,2748,M7,1649,89,1738,-1010,0,1010
Job_013,7,1088,2651,M6,1649,65,1714,-937,0,937
Job_014,7,1093,3157,M3,1649,98,1747,-1410,0,1410
Job_018,5,1312,3014,M9,1656,76,1732,-1282,0,1282
Job_001,9,80,1687,M8,1657,30,1687,0,0,0
Job_021,1,1580,3369,M0,1671,85,1756,-1613,0,1613
Job_022,0,1631,3694,M1,1671,81,1752,-1942,0,1942
Job_015,6,1099,2338,M8,1710,21,1731,-607,0,607
Job_013,8,1088,2651,M4,1725,6,1731,-920,0,920
Job_010,4,819,2517,M4,1731,32,1763,-754,0,754
Job_018,6,1312,3014,M5,1732,47,1779,-1235,0,1235
Job_024,0,1733,3296,M2,1733,84,1817,-1479,0,1479
Job_008,7,687,2567,M7,1738,89,1827,-740,0,740
Job_014,8,1093,3157,M9,1747,22,1769,-1388,0,1388
Job_020,2,1520,3127,M4,1763,75,1838,-1289,0,1289
Job_010,5,819,2517,M6,1766,88,1854,-663,0,663
Job_025,0,1770,3081,M1,1770,46,1816,-1265,0,1265
Job_021,2,1580,3369,M3,1808,39,1847,-1522,0,1522
Job_025,1,1770,3081,M0,1816,37,1853,-1228,0,1228
Job_022,1,1631,3694,M2,1817,95,1912,-1782,0,1782
Job_024,1,1733,3296,M1,1817,2,1819,-1477,0,1477
Job_019,1,1440,2684,M1,1819,78,1897,-787,0,787
Job_024,2,1733,3296,M5,1827,52,1879,-1417,0,1417
Job_005,9,293,1856,M7,1831,25,1856,0,0,0
