Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_149,0,11192,12811,M1,11520,91,11611,-1200,0,1200
Job_151,1,11406,12946,M0,11531,13,11544,-1402,0,1402
Job_152,0,11520,12646,M0,11544,29,11573,-1073,0,1073
Job_139,9,10413,11600,M4,11557,55,11612,12,12,0
Job_147,4,11184,13052,M6,11557,9,11566,-1486,0,1486
Job_136,7,10272,12140,M3,11560,98,11658,-482,0,482
Job_128,9,9744,11612,M5,11568,43,11611,-1,0,1
Job_144,4,10956,12658,M2,11573,85,11658,-1000,0,1000
Job_134,9,10161,11615,M8,11585,30,11615,0,0,0
Job_140,8,10558,12095,M7,11591,36,11627,-468,0,468
Job_141,5,10774,12476,M9,11594,11,11605,-871,0,871
Job_141,6,10774,12476,M6,11605,40,11645,-831,0,831
Job_142,6,10805,12345,M5,11611,47,11658,-687,0,687
Job_146,1,11180,12594,M1,11611,2,11613,-981,0,981
Job_147,5,11184,13052,M8,11615,52,11667,-1385,0,1385
Job_149,1,11192,12811,M0,11622,85,11707,-1104,0,1104
Job_150,1,11308,12435,M1,11622,78,11700,-735,0,735
Job_148,5,11190,12311,M4,11626,69,11695,-616,0,616
Job_141,7,10774,12476,M7,11645,89,11734,-742,0,742
Job_143,5,10907,12444,M6,11645,88,11733,-711,0,711
Job_142,7,10805,12345,M3,11658,52,11710,-635,0,635
Job_144,5,10956,12658,M9,11658,11,11669,-989,0,989
Job_146,2,11180,12594,M5,11658,52,11710,-884,0,884
Job_151,2,11406,12946,M2,11658,61,11719,-1227,0,1227
Job_138,8,10376,11790,M4,11695,6,11701,-89,0,89
Job_136,8,10272,12140,M9,11697,22,11719,-421,0,421
Job_152,1,11520,12646,M1,11700,78,11778,-868,0,868
Job_153,0,11601,13055,M0,11707,43,11750,-1305,0,1305
Job_145,7,11011,12465,M5,11710,46,11756,-709,0,709
Job_149,2,11192,12811,M3,11710,39,11749,-1062,0,1062
Job_148,6,11190,12311,M8,11712,21,11733,-578,0,578
Job_150,2,11308,12435,M2,11719,9,11728,-707,0,707
Job_143,6,10907,12444,M8,11733,19,11752,-692,0,692
Job_151,3,11406,12946,M6,11733,7,11740,-1206,0,1206
Job_141,8,10774,12476,M4,11734,26,11760,-716,0,716
Job_156,0,11748,12869,M2,11748,14,11762,-1107,0,1107
Job_146,3,11180,12594,M3,11749,95,11844,-750,0,750
Job_151,4,11406,12946,M8,11752,64,11816,-1130,0,1130
Job_138,9,10376,11790,M7,11757,25,11782,-8,0,8
Job_156,1,11748,12869,M0,11762,6,11768,-1101,0,1101
Job_143,7,10907,12444,M9,11768,48,11816,-628,0,628
Job_152,2,11520,12646,M2,11778,9,11787,-859,0,859
Job_155,0,11712,13580,M1,11778,81,11859,-1721,0,1721
Job_148,7,11190,12311,M7,11782,49,11831,-480,0,480
Job_135,9,10221,11841,M4,11808,33,11841,0,0,0
Job_151,5,11406,12946,M9,11816,76,11892,-1054,0,1054
Job_149,3,11192,12811,M2,11824,74,11898,-913,0,913
Job_143,8,10907,12444,M7,11831,36,11867,-577,0,577
Job_142,8,10805,12345,M4,11841,90,11931,-414,0,414
Job_146,4,11180,12594,M8,11844,48,11892,-702,0,702
Job_150,3,11308,12435,M3,11844,36,11880,-555,0,555
Job_158,0,11853,13040,M1,11859,46,11905,-1135,0,1135
Job_147,6,11184,13052,M7,11867,85,11952,-1100,0,1100
Job_152,3,11520,12646,M3,11880,36,11916,-730,0,730
Job_146,5,11180,12594,M9,11892,72,11964,-630,0,630
