Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_019,0,1440,2684,M0,1440,29,1469,-1215,0,1215
Job_017,1,1216,2460,M1,1450,78,1528,-932,0,932
Job_015,3,1099,2338,M5,1456,61,1517,-821,0,821
Job_008,8,687,2567,M4,1472,26,1498,-1069,0,1069
Job_004,9,226,1465,M6,1473,53,1526,61,61,0
Job_010,6,819,2517,M8,1473,19,1492,-1025,0,1025
Job_010,7,819,2517,M9,1492,48,1540,-977,0,977
Job_015,4,1099,2338,M3,1517,26,1543,-795,0,795
Job_020,0,1520,3127,M0,1520,43,1563,-1564,0,1564
Job_013,1,1088,2651,M1,1528,2,1530,-1121,0,1121
Job_012,5,921,2528,M1,1530,28,1558,-970,0,970
Job_013,2,1088,2651,M5,1530,52,1582,-1069,0,1069
Job_017,2,1216,2460,M2,1534,9,1543,-917,0,917
Job_010,8,819,2517,M7,1540,36,1576,-941,0,941
Job_011,4,867,2748,M2,1543,85,1628,-1120,0,1120
Job_017,3,1216,2460,M3,1543,36,1579,-881,0,881
Job_012,6,921,2528,M6,1558,46,1604,-924,0,924
Job_018,0,1312,3014,M1,1558,85,1643,-1371,0,1371
Job_014,2,1093,3157,M0,1563,71,1634,-1523,0,1523
Job_013,3,1088,2651,M3,1582,95,1677,-974,0,974
Job_006,9,330,1641,M4,1586,55,1641,0,0,0
Job_012,7,921,2528,M5,1604,46,1650,-878,0,878
Job_011,5,867,2748,M9,1628,11,1639,-1109,0,1109
Job_016,3,1100,2890,M2,1628,74,1702,-1188,0,1188
Job_011,6,867,2748,M6,1639,40,1679,-1069,0,1069
Job_015,5,1099,2338,M4,1641,69,1710,-628,0,628
Job_018,1,1312,3014,M0,1643,13,1656,-1358,0,1358
Job_019,1,1440,2684,M1,1643,78,1721,-963,0,963
Job_012,8,921,2528,M7,1650,72,1722,-806,0,806
Job_001,9,80,1687,M8,1657,30,1687,0,0,0
Job_013,4,1088,2651,M8,1687,48,1735,-916,0,916
Job_018,2,1312,3014,M2,1702,61,1763,-1251,0,1251
Job_017,4,1216,2460,M4,1710,49,1759,-701,0,701
Job_021,0,1580,3369,M1,1721,91,1812,-1557,0,1557
Job_011,7,867,2748,M7,1722,89,1811,-937,0,937
Job_013,5,1088,2651,M9,1735,72,1807,-844,0,844
Job_015,6,1099,2338,M8,1735,21,1756,-582,0,582
Job_016,4,1100,2890,M8,1756,90,1846,-1044,0,1044
Job_014,3,1093,3157,M4,1759,99,1858,-1299,0,1299
Job_017,5,1216,2460,M5,1759,11,1770,-690,0,690
Job_018,3,1312,3014,M6,1763,7,1770,-1244,0,1244
Job_019,2,1440,2684,M2,1763,9,1772,-912,0,912
Job_017,6,1216,2460,M6,1770,62,1832,-628,0,628
Job_019,3,1440,2684,M3,1772,36,1808,-876,0,876
Job_023,0,1666,2905,M2,1772,14,1786,-1119,0,1119
Job_020,1,1520,3127,M2,1786,90,1876,-1251,0,1251
Job_023,1,1666,2905,M0,1786,6,1792,-1113,0,1113
Job_013,6,1088,2651,M0,1807,47,1854,-797,0,797
Job_023,2,1666,2905,M1,1812,22,1834,-1071,0,1071
Job_005,9,293,1856,M7,1831,25,1856,0,0,0
Job_023,3,1666,2905,M5,1834,61,1895,-1010,0,1010
Job_025,0,1770,3081,M1,1834,46,1880,-1201,0,1201
Job_018,4,1312,3014,M8,1846,64,1910,-1104,0,1104
Job_013,7,1088,2651,M6,1854,65,1919,-732,0,732
Job_021,1,1580,3369,M0,1854,85,1939,-1430,0,1430
Job_015,7,1099,2338,M7,1856,49,1905,-433,0,433
Job_011,8,867,2748,M4,1858,26,1884,-864,0,864
Job_024,0,1733,3296,M2,1876,84,1960,-1336,0,1336
Job_022,0,1631,3694,M1,1880,81,1961,-1733,0,1733
Job_016,5,1100,2890,M5,1895,10,1905,-985,0,985
Job_023,4,1666,2905,M3,1895,26,1921,-984,0,984
Job_002,9,140,1929,M4,1896,33,1929,0,0,0
Job_015,8,1099,2338,M9,1905,72,1977,-361,0,361
Job_017,7,1216,2460,M7,1905,56,1961,-499,0,499
Job_014,4,1093,3157,M6,1919,9,1928,-1229,0,1229
Job_014,5,1093,3157,M8,1928,52,1980,-1177,0,1177
Job_019,4,1440,2684,M4,1929,49,1978,-706,0,706
Job_021,2,1580,3369,M3,1939,39,1978,-1391,0,1391
Job_025,1,1770,3081,M0,1939,37,1976,-1105,0,1105
Job_026,0,1913,3611,M2,1960,31,1991,-1620,0,1620
Job_016,6,1100,2890,M7,1961,12,1973,-917,0,917
Job_024,1,1733,3296,M1,1961,2,1963,-1333,0,1333
Job_024,2,1733,3296,M5,1963,52,2015,-1281,0,1281
Job_016,7,1100,2890,M6,1973,89,2062,-828,0,828
Job_018,5,1312,3014,M9,1977,76,2053,-961,0,961
Job_023,5,1666,2905,M4,1978,69,2047,-858,0,858
Job_025,2,1770,3081,M3,1978,61,2039,-1042,0,1042
Job_014,6,1093,3157,M7,1980,85,2065,-1092,0,1092
Job_017,8,1216,2460,M8,1980,44,2024,-436,0,436
Job_021,3,1580,3369,M2,1991,74,2065,-1304,0,1304
Job_026,1,1913,3611,M0,1991,86,2077,-1534,0,1534
Job_019,5,1440,2684,M5,2015,11,2026,-658,0,658
Job_013,8,1088,2651,M4,2047,6,2053,-598,0,598
Job_023,6,1666,2905,M8,2047,21,2068,-837,0,837
Job_018,6,1312,3014,M5,2053,47,2100,-914,0,914
Job_020,2,1520,3127,M4,2053,75,2128,-999,0,999
Job_016,8,1100,2890,M9,2062,45,2107,-783,0,783
Job_019,6,1440,2684,M6,2062,62,2124,-560,0,560
Job_025,3,1770,3081,M2,2065,13,2078,-1003,0,1003
Job_021,4,1580,3369,M8,2068,90,2158,-1211,0,1211
Job_023,7,1666,2905,M7,2068,49,2117,-788,0,788
Job_026,2,1913,3611,M1,2077,46,2123,-1488,0,1488
Job_022,1,1631,3694,M2,2078,95,2173,-1521,0,1521
Job_007,9,473,2171,M3,2092,79,2171,0,0,0
Job_023,8,1666,2905,M9,2117,72,2189,-716,0,716
Job_026,3,1913,3611,M5,2123,74,2197,-1414,0,1414
Job_019,7,1440,2684,M7,2124,56,2180,-504,0,504
Job_025,4,1770,3081,M6,2124,32,2156,-925,0,925
Job_027,0,2127,4007,M0,2127,76,2203,-1804,0,1804
Job_028,0,2158,3859,M1,2158,85,2243,-1616,0,1616
Job_018,7,1312,3014,M3,2171,52,2223,-791,0,791
Job_019,8,1440,2684,M8,2180,44,2224,-460,0,460
Job_020,3,1520,3127,M9,2189,11,2200,-927,0,927
Job_021,5,1580,3369,M5,2197,10,2207,-1162,0,1162
Job_026,4,1913,3611,M4,2197,32,2229,-1382,0,1382
Job_022,2,1631,3694,M0,2203,71,2274,-1420,0,1420
Job_021,6,1580,3369,M7,2207,12,2219,-1150,0,1150
Job_003,9,191,2254,M5,2211,43,2254,0,0,0
Job_020,4,1520,3127,M3,2223,69,2292,-835,0,835
Job_018,8,1312,3014,M4,2229,90,2319,-695,0,695
Job_027,1,2127,4007,M1,2243,69,2312,-1695,0,1695
Job_025,5,1770,3081,M5,2254,21,2275,-806,0,806
Job_029,0,2259,3957,M2,2259,31,2290,-1667,0,1667
Job_028,1,2158,3859,M0,2274,13,2287,-1572,0,1572
Job_025,6,1770,3081,M9,2275,32,2307,-774,0,774
Job_015,9,1099,2338,M6,2285,53,2338,0,0,0
Job_028,2,2158,3859,M2,2290,61,2351,-1508,0,1508
Job_014,7,1093,3157,M3,2292,98,2390,-767,0,767
Job_025,7,1770,3081,M8,2307,89,2396,-685,0,685
Job_030,0,2307,4188,M0,2307,76,2383,-1805,0,1805
Job_020,5,1520,3127,M1,2312,28,2340,-787,0,787
Job_022,3,1631,3694,M4,2319,99,2418,-1276,0,1276
Job_021,7,1580,3369,M6,2338,89,2427,-942,0,942
Job_009,9,718,2419,M7,2374,45,2419,0,0,0
Job_030,1,2307,4188,M1,2383,69,2452,-1736,0,1736
Job_031,0,2361,3968,M0,2383,43,2426,-1542,0,1542
Job_014,8,1093,3157,M9,2390,22,2412,-745,0,745
Job_025,8,1770,3081,M7,2419,30,2449,-632,0,632
Job_029,1,2259,3957,M0,2426,86,2512,-1445,0,1445
Job_031,1,2361,3968,M2,2426,90,2516,-1452,0,1452
Job_020,6,1520,3127,M6,2427,46,2473,-654,0,654
Job_010,9,819,2517,M3,2438,79,2517,0,0,0
Job_017,9,1216,2460,M9,2439,21,2460,0,0,0
Job_021,8,1580,3369,M9,2460,45,2505,-864,0,864
Job_012,9,921,2528,M8,2463,30,2493,-35,0,35
Job_020,7,1520,3127,M5,2473,46,2519,-608,0,608
Job_022,4,1631,3694,M6,2473,9,2482,-1212,0,1212
Job_026,5,1913,3611,M6,2482,88,2570,-1041,0,1041
Job_008,9,687,2567,M8,2493,74,2567,0,0,0
Job_031,2,2361,3968,M4,2516,75,2591,-1377,0,1377
Job_030,2,2307,4188,M3,2517,76,2593,-1595,0,1595
Job_020,8,1520,3127,M7,2519,72,2591,-536,0,536
Job_032,0,2528,4091,M2,2528,84,2612,-1479,0,1479
Job_035,0,2540,4330,M1,2540,91,2631,-1699,0,1699
Job_026,6,1913,3611,M8,2570,19,2589,-1022,0,1022
Job_028,3,2158,3859,M6,2570,7,2577,-1282,0,1282
Job_022,5,1631,3694,M8,2589,52,2641,-1053,0,1053
Job_026,7,1913,3611,M9,2589,48,2637,-974,0,974
Job_024,3,1733,3296,M3,2593,95,2688,-608,0,608
Job_030,3,2307,4188,M5,2593,51,2644,-1544,0,1544
Job_034,0,2539,3778,M2,2612,14,2626,-1152,0,1152
Job_013,9,1088,2651,M7,2626,25,2651,0,0,0
Job_034,1,2539,3778,M0,2626,6,2632,-1146,0,1146
Job_034,2,2539,3778,M1,2632,22,2654,-1124,0,1124
Job_035,1,2540,4330,M0,2632,85,2717,-1613,0,1613
Job_031,3,2361,3968,M9,2637,11,2648,-1320,0,1320
Job_030,4,2307,4188,M2,2644,85,2729,-1459,0,1459
Job_022,6,1631,3694,M7,2651,85,2736,-958,0,958
Job_032,1,2528,4091,M1,2654,2,2656,-1435,0,1435
Job_034,3,2539,3778,M5,2654,61,2715,-1063,0,1063
Job_033,0,2533,4597,M1,2656,81,2737,-1860,0,1860
Job_019,9,1440,2684,M9,2663,21,2684,0,0,0
Job_011,9,867,2748,M8,2674,74,2748,0,0,0
Job_031,4,2361,3968,M3,2688,69,2757,-1211,0,1211
Job_032,2,2528,4091,M5,2715,52,2767,-1324,0,1324
Job_036,0,2656,3900,M0,2717,29,2746,-1154,0,1154
Job_030,5,2307,4188,M9,2729,11,2740,-1448,0,1448
Job_026,8,1913,3611,M7,2736,36,2772,-839,0,839
Job_033,1,2533,4597,M2,2737,95,2832,-1765,0,1765
Job_030,6,2307,4188,M6,2740,40,2780,-1408,0,1408
Job_028,4,2158,3859,M8,2748,64,2812,-1047,0,1047
Job_022,7,1631,3694,M3,2757,98,2855,-839,0,839
Job_031,5,2361,3968,M1,2757,28,2785,-1183,0,1183
Job_030,7,2307,4188,M7,2780,89,2869,-1319,0,1319
Job_031,6,2361,3968,M6,2785,46,2831,-1137,0,1137
Job_036,1,2656,3900,M1,2785,78,2863,-1037,0,1037
Job_024,4,1733,3296,M8,2812,48,2860,-436,0,436
Job_031,7,2361,3968,M5,2831,46,2877,-1091,0,1091
Job_033,2,2533,4597,M0,2832,71,2903,-1694,0,1694
Job_023,9,1666,2905,M6,2852,53,2905,0,0,0
Job_022,8,1631,3694,M9,2855,22,2877,-817,0,817
Job_034,4,2539,3778,M3,2855,26,2881,-897,0,897
Job_016,9,1100,2890,M4,2857,33,2890,0,0,0
Job_036,2,2656,3900,M2,2863,9,2872,-1028,0,1028
Job_037,0,2752,4454,M1,2863,85,2948,-1506,0,1506
Job_028,5,2158,3859,M9,2877,76,2953,-906,0,906
Job_031,8,2361,3968,M7,2877,72,2949,-1019,0,1019
Job_032,3,2528,4091,M3,2881,95,2976,-1115,0,1115
Job_034,5,2539,3778,M4,2890,69,2959,-819,0,819
Job_038,0,2880,4124,M0,2903,29,2932,-1192,0,1192
Job_037,1,2752,4454,M0,2948,13,2961,-1493,0,1493
Job_038,1,2880,4124,M1,2948,78,3026,-1098,0,1098
Job_024,5,1733,3296,M9,2953,72,3025,-271,0,271
Job_028,6,2158,3859,M5,2953,47,3000,-859,0,859
Job_030,8,2307,4188,M4,2959,26,2985,-1203,0,1203
Job_034,6,2539,3778,M8,2959,21,2980,-798,0,798
Job_037,2,2752,4454,M2,2961,61,3022,-1432,0,1432
Job_039,0,2960,4567,M0,2961,43,3004,-1563,0,1563
Job_018,9,1312,3014,M7,2969,45,3014,0,0,0
Job_036,3,2656,3900,M3,2976,36,3012,-888,0,888
Job_032,4,2528,4091,M8,2980,48,3028,-1063,0,1063
Job_028,7,2158,3859,M3,3012,52,3064,-795,0,795
Job_034,7,2539,3778,M7,3014,49,3063,-715,0,715
Job_037,3,2752,4454,M6,3022,7,3029,-1425,0,1425
Job_039,1,2960,4567,M2,3022,90,3112,-1455,0,1455
Job_024,6,1733,3296,M0,3025,47,3072,-224,0,224
Job_025,9,1770,3081,M4,3026,55,3081,0,0,0
Job_040,0,3020,4809,M1,3026,91,3117,-1692,0,1692
Job_032,5,2528,4091,M9,3028,72,3100,-991,0,991
Job_037,4,2752,4454,M8,3029,64,3093,-1361,0,1361
Job_035,2,2540,4330,M3,3064,39,3103,-1227,0,1227
Job_024,7,1733,3296,M6,3072,65,3137,-159,0,159
Job_036,4,2656,3900,M4,3081,49,3130,-770,0,770
Job_020,9,1520,3127,M8,3097,30,3127,0,0,0
Job_032,6,2528,4091,M0,3100,47,3147,-944,0,944
Job_037,5,2752,4454,M9,3100,76,3176,-1278,0,1278
Job_027,2,2127,4007,M3,3103,76,3179,-828,0,828
Job_038,2,2880,4124,M2,3112,9,3121,-1003,0,1003
Job_014,9,1093,3157,M5,3114,43,3157,0,0,0
Job_041,0,3071,5134,M1,3117,81,3198,-1936,0,1936
Job_042,0,3106,4345,M2,3121,14,3135,-1210,0,1210
Job_033,3,2533,4597,M4,3130,99,3229,-1368,0,1368
Job_032,7,2528,4091,M6,3147,65,3212,-879,0,879
Job_042,1,3106,4345,M0,3147,6,3153,-1192,0,1192
Job_040,1,3020,4809,M0,3153,85,3238,-1571,0,1571
Job_036,5,2656,3900,M5,3157,11,3168,-732,0,732
Job_043,0,3173,4736,M2,3173,84,3257,-1479,0,1479
Job_034,8,2539,3778,M9,3176,72,3248,-530,0,530
Job_037,6,2752,4454,M5,3176,47,3223,-1231,0,1231
Job_038,3,2880,4124,M3,3179,36,3215,-909,0,909
Job_042,2,3106,4345,M1,3198,22,3220,-1125,0,1125
Job_036,6,2656,3900,M6,3212,62,3274,-626,0,626
Job_044,0,3210,4521,M1,3220,46,3266,-1255,0,1255
Job_042,3,3106,4345,M5,3223,61,3284,-1061,0,1061
Job_024,8,1733,3296,M4,3229,6,3235,-61,0,61
Job_038,4,2880,4124,M4,3235,49,3284,-840,0,840
Job_040,2,3020,4809,M3,3238,39,3277,-1532,0,1532
Job_035,3,2540,4330,M2,3257,74,3331,-999,0,999
Job_043,1,3173,4736,M1,3266,2,3268,-1468,0,1468
Job_044,1,3210,4521,M0,3266,37,3303,-1218,0,1218
Job_029,2,2259,3957,M1,3268,46,3314,-643,0,643
Job_024,9,1733,3296,M7,3271,25,3296,0,0,0
Job_033,4,2533,4597,M6,3274,9,3283,-1314,0,1314
Job_033,5,2533,4597,M8,3283,52,3335,-1262,0,1262
Job_032,8,2528,4091,M4,3284,6,3290,-801,0,801
Job_038,5,2880,4124,M5,3284,11,3295,-829,0,829
Job_042,4,3106,4345,M3,3284,26,3310,-1035,0,1035
Job_038,6,2880,4124,M6,3295,62,3357,-767,0,767
Job_043,2,3173,4736,M5,3295,52,3347,-1389,0,1389
Job_036,7,2656,3900,M7,3296,56,3352,-548,0,548
Job_044,2,3210,4521,M3,3310,61,3371,-1150,0,1150
Job_021,9,1580,3369,M4,3336,33,3369,0,0,0
Job_029,3,2259,3957,M5,3347,74,3421,-536,0,536
