Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_127,1,9728,11291,M1,10080,2,10082,-1209,0,1209
Job_127,2,9728,11291,M5,10082,52,10134,-1157,0,1157
Job_128,0,9733,11797,M1,10082,81,10163,-1634,0,1634
Job_109,5,8293,10357,M8,10088,52,10140,-217,0,217
Job_121,5,9113,10811,M6,10094,88,10182,-629,0,629
Job_126,2,9561,11168,M4,10094,75,10169,-999,0,999
Job_115,4,8720,10327,M3,10095,69,10164,-163,0,163
Job_125,0,9507,11388,M0,10105,76,10181,-1207,0,1207
Job_116,3,8780,10569,M2,10116,74,10190,-379,0,379
Job_113,9,8512,10214,M7,10123,45,10168,-46,0,46
Job_119,4,8933,10496,M8,10140,48,10188,-308,0,308
Job_115,5,8720,10327,M1,10164,28,10192,-135,0,135
Job_120,2,8970,10281,M3,10164,61,10225,-56,0,56
Job_109,6,8293,10357,M7,10168,85,10253,-104,0,104
Job_133,0,10080,11324,M0,10181,29,10210,-1114,0,1114
Job_123,3,9358,11059,M6,10182,7,10189,-870,0,870
Job_116,4,8780,10569,M8,10190,90,10280,-289,0,289
Job_131,2,9856,11100,M2,10190,9,10199,-901,0,901
Job_115,6,8720,10327,M6,10192,46,10238,-89,0,89
Job_124,2,9459,11157,M1,10192,46,10238,-919,0,919
Job_130,1,9740,11530,M0,10210,85,10295,-1235,0,1235
Job_120,3,8970,10281,M2,10225,13,10238,-43,0,43
Job_129,4,9739,10978,M3,10225,26,10251,-727,0,727
Job_111,8,8300,10090,M9,10234,45,10279,189,189,0
Job_115,7,8720,10327,M5,10238,46,10284,-43,0,43
Job_118,9,8866,10105,M6,10238,53,10291,186,186,0
Job_122,4,9327,11207,M2,10238,85,10323,-884,0,884
Job_125,1,9507,11388,M1,10238,69,10307,-1081,0,1081
Job_109,7,8293,10357,M3,10253,98,10351,-6,0,6
Job_111,9,8300,10090,M4,10279,33,10312,222,222,0
Job_119,5,8933,10496,M9,10279,72,10351,-145,0,145
Job_117,5,8831,10894,M8,10280,52,10332,-562,0,562
Job_116,5,8780,10569,M5,10284,10,10294,-275,0,275
Job_120,4,8970,10281,M6,10291,32,10323,42,42,0
Job_116,6,8780,10569,M7,10294,12,10306,-263,0,263
Job_134,0,10160,11767,M0,10295,43,10338,-1429,0,1429
Job_115,8,8720,10327,M7,10306,72,10378,51,51,0
Job_132,0,9952,11654,M1,10307,85,10392,-1262,0,1262
Job_129,5,9739,10978,M4,10312,69,10381,-597,0,597
Job_116,7,8780,10569,M6,10323,89,10412,-157,0,157
Job_120,5,8970,10281,M5,10323,21,10344,63,63,0
Job_137,0,10306,11545,M2,10323,14,10337,-1208,0,1208
Job_121,6,9113,10811,M8,10332,19,10351,-460,0,460
Job_128,1,9733,11797,M2,10337,95,10432,-1365,0,1365
Job_137,1,10306,11545,M0,10338,6,10344,-1201,0,1201
Job_109,8,8293,10357,M9,10351,22,10373,16,16,0
Job_119,6,8933,10496,M0,10351,47,10398,-98,0,98
Job_127,3,9728,11291,M3,10351,95,10446,-845,0,845
Job_109,9,8293,10357,M5,10373,43,10416,59,59,0
Job_120,6,8970,10281,M9,10373,32,10405,124,124,0
Job_115,9,8720,10327,M8,10378,30,10408,81,81,0
Job_117,6,8831,10894,M7,10378,85,10463,-431,0,431
Job_133,1,10080,11324,M1,10392,78,10470,-854,0,854
Job_132,1,9952,11654,M0,10398,13,10411,-1243,0,1243
Job_121,7,9113,10811,M9,10405,48,10453,-358,0,358
Job_120,7,8970,10281,M8,10408,89,10497,216,216,0
Job_119,7,8933,10496,M6,10412,65,10477,-19,0,19
Job_124,3,9459,11157,M5,10416,74,10490,-667,0,667
Job_128,2,9733,11797,M0,10432,71,10503,-1294,0,1294
