Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_093,1,6988,8115,M1,7207,78,7285,-830,0,830
Job_094,1,7086,8626,M0,7207,13,7220,-1406,0,1406
Job_083,6,6238,7775,M8,7222,19,7241,-534,0,534
Job_077,8,5841,7295,M7,7223,72,7295,0,0,0
Job_082,5,6093,7280,M5,7223,21,7244,-36,0,36
Job_094,2,7086,8626,M2,7225,61,7286,-1340,0,1340
Job_071,9,5424,7292,M5,7244,43,7287,-5,0,5
Job_092,2,6872,8491,M3,7247,39,7286,-1205,0,1205
Job_090,4,6864,8732,M6,7250,9,7259,-1473,0,1473
Job_091,1,6870,7991,M0,7256,6,7262,-729,0,729
Job_095,0,7200,8326,M0,7262,29,7291,-1035,0,1035
Job_082,6,6093,7280,M9,7268,32,7300,20,20,0
Job_091,2,6870,7991,M1,7285,22,7307,-684,0,684
Job_088,4,6691,8145,M3,7286,69,7355,-790,0,790
Job_092,3,6872,8491,M2,7286,74,7360,-1131,0,1131
Job_084,3,6454,8156,M5,7287,51,7338,-818,0,818
Job_096,0,7281,8735,M0,7291,43,7334,-1401,0,1401
Job_077,9,5841,7295,M8,7295,30,7325,30,30,0
Job_081,5,6056,7470,M9,7300,72,7372,-98,0,98
Job_095,1,7200,8326,M1,7307,78,7385,-941,0,941
Job_094,3,7086,8626,M6,7321,7,7328,-1298,0,1298
Job_082,7,6093,7280,M8,7325,89,7414,134,134,0
Job_087,3,6636,8338,M5,7338,51,7389,-949,0,949
Job_089,3,6860,8274,M3,7355,95,7450,-824,0,824
Job_093,2,6988,8115,M2,7360,9,7369,-746,0,746
Job_084,4,6454,8156,M2,7369,85,7454,-702,0,702
Job_081,6,6056,7470,M0,7372,47,7419,-51,0,51
Job_083,7,6238,7775,M9,7372,48,7420,-355,0,355
Job_088,5,6691,8145,M1,7385,28,7413,-732,0,732
Job_091,3,6870,7991,M5,7389,61,7450,-541,0,541
Job_078,9,5901,7521,M4,7411,33,7444,-77,0,77
Job_097,0,7341,8961,M1,7413,91,7504,-1457,0,1457
Job_082,8,6093,7280,M7,7414,30,7444,164,164,0
Job_094,4,7086,8626,M8,7414,64,7478,-1148,0,1148
Job_081,7,6056,7470,M6,7419,65,7484,14,14,0
Job_082,9,6093,7280,M4,7444,55,7499,219,219,0
Job_083,8,6238,7775,M7,7444,36,7480,-295,0,295
Job_085,6,6485,8025,M5,7450,47,7497,-528,0,528
Job_091,4,6870,7991,M3,7450,26,7476,-515,0,515
Job_084,5,6454,8156,M9,7454,11,7465,-691,0,691
Job_099,0,7428,8549,M2,7454,14,7468,-1081,0,1081
Job_095,2,7200,8326,M2,7468,9,7477,-849,0,849
Job_099,1,7428,8549,M0,7468,6,7474,-1075,0,1075
Job_079,7,5952,7820,M3,7476,98,7574,-246,0,246
Job_087,4,6636,8338,M2,7477,85,7562,-776,0,776
Job_089,4,6860,8274,M8,7478,48,7526,-748,0,748
Job_094,5,7086,8626,M9,7478,76,7554,-1072,0,1072
Job_084,6,6454,8156,M6,7484,40,7524,-632,0,632
Job_081,8,6056,7470,M4,7499,6,7505,35,35,0
Job_097,1,7341,8961,M0,7504,85,7589,-1372,0,1372
Job_098,0,7392,9260,M1,7504,81,7585,-1675,0,1675
Job_081,9,6056,7470,M7,7505,25,7530,60,60,0
Job_091,5,6870,7991,M4,7509,69,7578,-413,0,413
Job_088,6,6691,8145,M6,7524,46,7570,-575,0,575
Job_092,4,6872,8491,M8,7526,90,7616,-875,0,875
Job_084,7,6454,8156,M7,7530,89,7619,-537,0,537
Job_094,6,7086,8626,M5,7554,47,7601,-1025,0,1025
Job_087,5,6636,8338,M9,7562,11,7573,-765,0,765
Job_100,0,7496,8910,M2,7562,84,7646,-1264,0,1264
Job_087,6,6636,8338,M6,7573,40,7613,-725,0,725
Job_079,8,5952,7820,M9,7574,22,7596,-224,0,224
Job_093,3,6988,8115,M3,7574,36,7610,-505,0,505
Job_086,4,6587,8124,M4,7578,32,7610,-514,0,514
Job_101,0,7533,8720,M1,7585,46,7631,-1089,0,1089
Job_089,5,6860,8274,M9,7596,72,7668,-606,0,606
Job_085,7,6485,8025,M3,7610,52,7662,-363,0,363
Job_093,4,6988,8115,M4,7610,49,7659,-456,0,456
Job_091,6,6870,7991,M8,7616,21,7637,-354,0,354
Job_092,5,6872,8491,M5,7616,10,7626,-865,0,865
Job_088,7,6691,8145,M5,7626,46,7672,-473,0,473
Job_092,6,6872,8491,M7,7626,12,7638,-853,0,853
Job_086,5,6587,8124,M6,7631,88,7719,-405,0,405
Job_099,2,7428,8549,M1,7631,22,7653,-896,0,896
Job_101,1,7533,8720,M0,7631,37,7668,-1052,0,1052
Job_090,5,6864,8732,M8,7637,52,7689,-1043,0,1043
Job_087,7,6636,8338,M7,7638,89,7727,-611,0,611
Job_100,1,7496,8910,M1,7653,2,7655,-1255,0,1255
Job_084,8,6454,8156,M4,7659,26,7685,-471,0,471
Job_083,9,6238,7775,M3,7662,79,7741,-34,0,34
Job_089,6,6860,8274,M0,7668,47,7715,-559,0,559
Job_093,5,6988,8115,M5,7672,11,7683,-432,0,432
Job_102,0,7678,9215,M2,7678,31,7709,-1506,0,1506
Job_099,3,7428,8549,M5,7683,61,7744,-805,0,805
Job_085,8,6485,8025,M4,7685,90,7775,-250,0,250
Job_098,1,7392,9260,M2,7709,95,7804,-1456,0,1456
Job_102,1,7678,9215,M0,7715,86,7801,-1414,0,1414
Job_093,6,6988,8115,M6,7719,62,7781,-334,0,334
Job_091,7,6870,7991,M7,7727,49,7776,-215,0,215
Job_094,7,7086,8626,M3,7741,52,7793,-833,0,833
Job_086,6,6587,8124,M8,7748,19,7767,-357,0,357
Job_086,7,6587,8124,M9,7767,48,7815,-309,0,309
Job_087,8,6636,8338,M4,7775,26,7801,-537,0,537
Job_079,9,5952,7820,M5,7777,43,7820,0,0,0
Job_089,7,6860,8274,M6,7781,65,7846,-428,0,428
Job_093,7,6988,8115,M7,7781,56,7837,-278,0,278
Job_095,3,7200,8326,M3,7793,36,7829,-497,0,497
Job_102,2,7678,9215,M1,7801,46,7847,-1368,0,1368
Job_096,1,7281,8735,M2,7804,90,7894,-841,0,841
Job_098,2,7392,9260,M0,7804,71,7875,-1385,0,1385
Job_091,8,6870,7991,M9,7815,72,7887,-104,0,104
Job_100,2,7496,8910,M5,7820,52,7872,-1038,0,1038
Job_099,4,7428,8549,M3,7829,26,7855,-694,0,694
Job_086,8,6587,8124,M7,7837,36,7873,-251,0,251
Job_093,8,6988,8115,M8,7837,44,7881,-234,0,234
Job_089,8,6860,8274,M4,7846,6,7852,-422,0,422
Job_092,7,6872,8491,M6,7846,89,7935,-556,0,556
Job_094,8,7086,8626,M4,7852,90,7942,-684,0,684
Job_101,2,7533,8720,M3,7855,61,7916,-804,0,804
Job_102,3,7678,9215,M5,7872,74,7946,-1269,0,1269
Job_090,6,6864,8732,M7,7873,85,7958,-774,0,774
Job_103,0,7894,9596,M0,7894,76,7970,-1626,0,1626
Job_097,2,7341,8961,M3,7916,39,7955,-1006,0,1006
Job_101,3,7533,8720,M2,7916,13,7929,-791,0,791
Job_104,0,7925,9465,M1,7925,85,8010,-1455,0,1455
Job_092,8,6872,8491,M9,7935,45,7980,-511,0,511
Job_091,9,6870,7991,M6,7938,53,7991,0,0,0
Job_095,4,7200,8326,M4,7942,49,7991,-335,0,335
Job_097,3,7341,8961,M2,7955,74,8029,-932,0,932
