Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_034,4,2550,3671,M3,2882,26,2908,-763,0,763
Job_026,8,1918,3455,M7,2884,36,2920,-535,0,535
Job_025,9,1773,2960,M4,2899,55,2954,-6,0,6
Job_030,5,2316,4018,M9,2902,11,2913,-1105,0,1105
Job_037,2,2766,4306,M2,2903,61,2964,-1342,0,1342
Job_031,4,2371,3825,M3,2908,69,2977,-848,0,848
Job_022,8,1632,3500,M9,2913,22,2935,-565,0,565
Job_027,6,2134,3836,M6,2928,40,2968,-868,0,868
Job_038,0,2880,4006,M0,2928,29,2957,-1049,0,1049
Job_014,9,1104,2972,M5,2929,43,2972,0,0,0
Job_029,8,2267,3804,M7,2932,36,2968,-836,0,836
Job_020,9,1521,2975,M8,2945,30,2975,0,0,0
Job_024,8,1736,3150,M4,2954,6,2960,-190,0,190
Job_038,1,2880,4006,M1,2957,78,3035,-971,0,971
Job_034,5,2550,3671,M4,2960,69,3029,-642,0,642
Job_039,0,2961,4415,M0,2962,43,3005,-1410,0,1410
Job_036,2,2668,3795,M2,2964,9,2973,-822,0,822
Job_027,7,2134,3836,M7,2968,89,3057,-779,0,779
Job_030,6,2316,4018,M6,2968,40,3008,-1010,0,1010
Job_036,3,2668,3795,M3,2977,36,3013,-782,0,782
Job_033,2,2544,4412,M0,3005,71,3076,-1336,0,1336
Job_039,1,2961,4415,M2,3005,90,3095,-1320,0,1320
Job_037,3,2766,4306,M6,3008,7,3015,-1291,0,1291
Job_028,7,2165,3705,M3,3013,52,3065,-640,0,640
Job_036,4,2668,3795,M4,3029,49,3078,-717,0,717
Job_031,5,2371,3825,M1,3035,28,3063,-762,0,762
Job_034,6,2550,3671,M8,3036,21,3057,-614,0,614
Job_037,4,2766,4306,M8,3057,64,3121,-1185,0,1185
Job_031,6,2371,3825,M6,3063,46,3109,-716,0,716
Job_040,0,3021,4641,M1,3063,91,3154,-1487,0,1487
Job_035,2,2552,4171,M3,3065,39,3104,-1067,0,1067
Job_034,7,2550,3671,M7,3072,49,3121,-550,0,550
Job_028,8,2165,3705,M4,3078,90,3168,-537,0,537
Job_036,5,2668,3795,M5,3078,11,3089,-706,0,706
Job_038,2,2880,4006,M2,3095,9,3104,-902,0,902
Job_035,3,2552,4171,M2,3104,74,3178,-993,0,993
Job_038,3,2880,4006,M3,3104,36,3140,-866,0,866
Job_031,7,2371,3825,M5,3109,46,3155,-670,0,670
