Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_047,6,3613,5314,M5,4325,47,4372,-942,0,942
Job_035,9,2563,4344,M4,4334,33,4367,23,23,0
Job_041,7,3074,5207,M3,4357,98,4455,-752,0,752
Job_046,8,3581,5270,M4,4367,26,4393,-877,0,877
Job_054,1,4003,5718,M0,4368,85,4453,-1265,0,1265
Job_056,0,4220,6028,M1,4368,85,4453,-1575,0,1575
Job_051,4,3991,5459,M8,4377,48,4425,-1034,0,1034
Job_055,2,4121,5427,M2,4386,9,4395,-1032,0,1032
Job_052,3,3996,6613,M4,4393,99,4492,-2121,0,2121
Job_049,4,3765,5255,M2,4395,85,4480,-775,0,775
Job_051,5,3991,5459,M9,4425,72,4497,-962,0,962
Job_053,6,4002,4805,M8,4425,21,4446,-359,0,359
Job_042,9,3111,4493,M6,4440,53,4493,0,0,0
Job_048,6,3716,5489,M8,4446,19,4465,-1024,0,1024
Job_053,7,4002,4805,M7,4446,49,4495,-310,0,310
Job_056,1,4220,6028,M0,4453,13,4466,-1562,0,1562
Job_055,3,4121,5427,M3,4455,36,4491,-936,0,936
Job_059,0,4463,6223,M1,4463,91,4554,-1669,0,1669
Job_057,0,4320,5509,M0,4466,29,4495,-1014,0,1014
Job_056,2,4220,6028,M2,4480,61,4541,-1487,0,1487
Job_047,7,3613,5314,M3,4491,52,4543,-771,0,771
Job_050,2,3820,5144,M4,4492,75,4567,-577,0,577
Job_052,4,3996,6613,M6,4493,9,4502,-2111,0,2111
Job_049,5,3765,5255,M9,4497,11,4508,-747,0,747
Job_051,6,3991,5459,M0,4497,47,4544,-915,0,915
Job_041,8,3074,5207,M9,4508,22,4530,-677,0,677
Job_049,6,3765,5255,M6,4508,40,4548,-707,0,707
Job_039,9,2962,4573,M8,4525,30,4555,-18,0,18
Job_048,7,3716,5489,M9,4530,48,4578,-911,0,911
Job_054,2,4003,5718,M3,4543,39,4582,-1136,0,1136
Job_058,0,4402,5880,M0,4544,43,4587,-1293,0,1293
Job_049,7,3765,5255,M7,4548,89,4637,-618,0,618
Job_056,3,4220,6028,M6,4548,7,4555,-1473,0,1473
Job_061,0,4551,5730,M2,4551,14,4565,-1165,0,1165
Job_057,1,4320,5509,M1,4554,78,4632,-877,0,877
Job_051,7,3991,5459,M6,4555,65,4620,-839,0,839
Job_056,4,4220,6028,M8,4555,64,4619,-1409,0,1409
Job_055,4,4121,5427,M4,4567,49,4616,-811,0,811
Job_054,3,4003,5718,M2,4582,74,4656,-1062,0,1062
Job_033,9,2556,4626,M5,4583,43,4626,0,0,0
Job_061,1,4551,5730,M0,4587,6,4593,-1137,0,1137
Job_059,1,4463,6223,M0,4593,85,4678,-1545,0,1545
Job_050,3,3820,5144,M9,4597,11,4608,-536,0,536
Job_050,4,3820,5144,M3,4608,69,4677,-467,0,467
Job_056,5,4220,6028,M9,4619,76,4695,-1333,0,1333
Job_051,8,3991,5459,M4,4620,6,4626,-833,0,833
Job_055,5,4121,5427,M5,4626,11,4637,-790,0,790
Job_040,9,3023,4665,M4,4632,33,4665,0,0,0
