Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_186,3,14082,15217,M5,14402,61,14463,-754,0,754
Job_183,5,13900,15078,M1,14406,28,14434,-644,0,644
Job_178,7,13443,14358,M9,14407,48,14455,97,97,0
Job_174,5,13154,14711,M8,14423,52,14475,-236,0,236
Job_187,2,14083,15645,M3,14424,39,14463,-1182,0,1182
Job_190,0,14400,15597,M0,14429,29,14458,-1139,0,1139
Job_188,2,14201,16045,M2,14433,9,14442,-1603,0,1603
Job_189,0,14300,15888,M1,14434,85,14519,-1369,0,1369
Job_185,1,14076,15975,M2,14442,95,14537,-1438,0,1438
Job_177,6,13297,14430,M9,14455,32,14487,57,57,0
Job_178,8,13443,14358,M7,14455,36,14491,133,133,0
Job_186,4,14082,15217,M3,14463,26,14489,-728,0,728
Job_166,8,12636,14531,M9,14487,22,14509,-22,0,22
Job_177,7,13297,14430,M8,14487,89,14576,146,146,0
Job_186,5,14082,15217,M4,14489,69,14558,-659,0,659
Job_174,6,13154,14711,M7,14491,85,14576,-135,0,135
Job_178,9,13443,14358,M3,14491,79,14570,212,212,0
Job_175,9,13191,14400,M6,14508,53,14561,161,161,0
Job_166,9,12636,14531,M5,14509,43,14552,21,21,0
Job_173,8,13103,14547,M9,14509,45,14554,7,7,0
Job_181,2,13796,15584,M1,14519,46,14565,-1019,0,1019
Job_185,2,14076,15975,M0,14537,71,14608,-1367,0,1367
Job_187,3,14083,15645,M2,14537,74,14611,-1034,0,1034
Job_179,5,13661,15443,M9,14554,11,14565,-878,0,878
Job_173,9,13103,14547,M4,14558,33,14591,44,44,0
Job_179,6,13661,15443,M6,14565,40,14605,-838,0,838
Job_180,5,13693,14983,M9,14565,76,14641,-342,0,342
Job_184,1,14071,15727,M1,14565,2,14567,-1160,0,1160
Job_181,3,13796,15584,M5,14567,74,14641,-943,0,943
Job_192,0,14543,16005,M1,14567,91,14658,-1347,0,1347
Job_174,7,13154,14711,M3,14576,98,14674,-37,0,37
Job_177,8,13297,14430,M7,14576,30,14606,176,176,0
Job_186,6,14082,15217,M8,14590,21,14611,-606,0,606
Job_183,6,13900,15078,M6,14605,46,14651,-427,0,427
Job_177,9,13297,14430,M4,14606,55,14661,231,231,0
Job_179,7,13661,15443,M7,14606,89,14695,-748,0,748
Job_189,1,14300,15888,M0,14608,13,14621,-1267,0,1267
Job_187,4,14083,15645,M8,14611,90,14701,-944,0,944
Job_189,2,14300,15888,M2,14621,61,14682,-1206,0,1206
Job_180,6,13693,14983,M5,14641,47,14688,-295,0,295
Job_191,0,14482,16016,M0,14641,43,14684,-1332,0,1332
Job_182,1,13845,15634,M1,14658,69,14727,-907,0,907
Job_185,3,14076,15975,M4,14661,99,14760,-1215,0,1215
Job_174,8,13154,14711,M9,14674,22,14696,-15,0,15
Job_176,3,13259,15372,M3,14674,95,14769,-603,0,603
Job_194,0,14631,15780,M2,14682,14,14696,-1084,0,1084
Job_192,1,14543,16005,M0,14684,85,14769,-1236,0,1236
Job_174,9,13154,14711,M5,14696,43,14739,28,28,0
Job_186,7,14082,15217,M7,14696,49,14745,-472,0,472
Job_195,0,14699,16613,M2,14699,84,14783,-1830,0,1830
Job_190,1,14400,15597,M1,14727,78,14805,-792,0,792
Job_187,5,14083,15645,M5,14739,10,14749,-896,0,896
Job_186,8,14082,15217,M9,14745,72,14817,-400,0,400
Job_183,7,13900,15078,M5,14749,46,14795,-283,0,283
Job_187,6,14083,15645,M7,14749,12,14761,-884,0,884
Job_179,8,13661,15443,M4,14760,26,14786,-657,0,657
Job_187,7,14083,15645,M6,14762,89,14851,-794,0,794
Job_176,4,13259,15372,M8,14769,48,14817,-555,0,555
Job_180,7,13693,14983,M3,14769,52,14821,-162,0,162
Job_194,1,14631,15780,M0,14769,6,14775,-1005,0,1005
Job_183,8,13900,15078,M7,14795,72,14867,-211,0,211
Job_190,2,14400,15597,M2,14805,9,14814,-783,0,783
Job_195,1,14699,16613,M1,14805,2,14807,-1806,0,1806
Job_196,0,14737,15738,M1,14807,46,14853,-885,0,885
Job_181,4,13796,15584,M4,14816,32,14848,-736,0,736
Job_176,5,13259,15372,M9,14817,72,14889,-483,0,483
Job_182,2,13845,15634,M3,14821,76,14897,-737,0,737
Job_184,2,14071,15727,M5,14836,52,14888,-839,0,839
Job_180,8,13693,14983,M4,14848,90,14938,-45,0,45
Job_189,3,14300,15888,M6,14851,7,14858,-1030,0,1030
Job_194,2,14631,15780,M1,14853,22,14875,-905,0,905
Job_196,1,14737,15738,M0,14853,37,14890,-848,0,848
Job_191,1,14482,16016,M2,14857,90,14947,-1069,0,1069
Job_185,4,14076,15975,M6,14858,9,14867,-1108,0,1108
Job_189,4,14300,15888,M8,14858,64,14922,-966,0,966
Job_181,5,13796,15584,M6,14867,88,14955,-629,0,629
Job_193,0,14594,16529,M1,14875,81,14956,-1573,0,1573
Job_187,8,14083,15645,M9,14889,45,14934,-711,0,711
Job_176,6,13259,15372,M0,14890,47,14937,-435,0,435
Job_182,3,13845,15634,M5,14897,51,14948,-686,0,686
Job_184,3,14071,15727,M3,14897,95,14992,-735,0,735
Job_185,5,14076,15975,M8,14922,52,14974,-1001,0,1001
Job_189,5,14300,15888,M9,14934,76,15010,-878,0,878
Job_180,9,13693,14983,M7,14938,45,14983,0,0,0
Job_191,2,14482,16016,M4,14947,75,15022,-994,0,994
Job_182,4,13845,15634,M2,14948,85,15033,-601,0,601
Job_194,3,14631,15780,M5,14948,61,15009,-771,0,771
Job_176,7,13259,15372,M6,14955,65,15020,-352,0,352
Job_181,6,13796,15584,M8,14974,19,14993,-591,0,591
Job_185,6,14076,15975,M7,14983,85,15068,-907,0,907
Job_190,3,14400,15597,M3,14992,36,15028,-569,0,569
Job_184,4,14071,15727,M8,14993,48,15041,-686,0,686
Job_189,6,14300,15888,M5,15010,47,15057,-831,0,831
Job_176,8,13259,15372,M4,15022,6,15028,-344,0,344
Job_188,3,14201,16045,M3,15028,36,15064,-981,0,981
Job_190,4,14400,15597,M4,15028,49,15077,-520,0,520
Job_182,5,13845,15634,M9,15033,11,15044,-590,0,590
Job_193,1,14594,16529,M2,15033,95,15128,-1401,0,1401
Job_182,6,13845,15634,M6,15044,40,15084,-550,0,550
Job_183,9,13900,15078,M8,15048,30,15078,0,0,0
Job_184,5,14071,15727,M9,15056,72,15128,-599,0,599
Job_189,7,14300,15888,M3,15064,52,15116,-772,0,772
Job_188,4,14201,16045,M4,15077,49,15126,-919,0,919
Job_190,5,14400,15597,M5,15077,11,15088,-509,0,509
Job_182,7,13845,15634,M7,15084,89,15173,-461,0,461
Job_190,6,14400,15597,M6,15088,62,15150,-447,0,447
Job_195,2,14699,16613,M5,15088,52,15140,-1473,0,1473
Job_196,2,14737,15738,M3,15116,61,15177,-561,0,561
Job_189,8,14300,15888,M4,15126,90,15216,-672,0,672
Job_184,6,14071,15727,M0,15128,47,15175,-552,0,552
Job_191,3,14482,16016,M9,15128,11,15139,-877,0,877
Job_199,0,15133,16477,M1,15133,85,15218,-1259,0,1259
Job_181,7,13796,15584,M9,15139,48,15187,-397,0,397
Job_188,5,14201,16045,M5,15140,11,15151,-894,0,894
Job_186,9,14082,15217,M6,15150,53,15203,-14,0,14
Job_190,7,14400,15597,M7,15173,56,15229,-368,0,368
Job_192,2,14543,16005,M3,15177,39,15216,-789,0,789
Job_196,3,14737,15738,M2,15177,13,15190,-548,0,548
Job_197,0,14883,16825,M2,15193,31,15224,-1601,0,1601
Job_196,4,14737,15738,M6,15203,32,15235,-503,0,503
Job_182,8,13845,15634,M4,15216,26,15242,-392,0,392
Job_194,4,14631,15780,M3,15216,26,15242,-538,0,538
Job_199,1,15133,16477,M0,15218,13,15231,-1246,0,1246
Job_181,8,13796,15584,M7,15229,36,15265,-319,0,319
Job_198,0,15101,16739,M0,15231,76,15307,-1432,0,1432
Job_188,6,14201,16045,M6,15235,62,15297,-748,0,748
Job_196,5,14737,15738,M5,15235,21,15256,-482,0,482
Job_200,0,15236,16980,M2,15236,31,15267,-1713,0,1713
Job_191,4,14482,16016,M3,15242,69,15311,-705,0,705
Job_190,8,14400,15597,M8,15244,44,15288,-309,0,309
Job_196,6,14737,15738,M9,15256,32,15288,-450,0,450
Job_199,2,15133,16477,M2,15267,61,15328,-1149,0,1149
