Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_140,6,10558,12095,M8,11532,19,11551,-544,0,544
Job_143,5,10907,12444,M6,11532,88,11620,-824,0,824
Job_152,0,11520,12646,M0,11543,29,11572,-1074,0,1074
Job_139,9,10413,11600,M4,11545,55,11600,0,0,0
Job_136,7,10272,12140,M3,11563,98,11661,-479,0,479
Job_128,9,9744,11612,M5,11577,43,11620,8,8,0
Job_147,2,11184,13052,M0,11578,71,11649,-1403,0,1403
Job_150,2,11308,12435,M2,11578,9,11587,-848,0,848
Job_134,9,10161,11615,M8,11585,30,11615,0,0,0
Job_141,4,10774,12476,M2,11587,85,11672,-804,0,804
Job_145,5,11011,12465,M1,11588,28,11616,-849,0,849
Job_140,7,10558,12095,M9,11594,48,11642,-453,0,453
Job_152,1,11520,12646,M1,11616,78,11694,-952,0,952
Job_138,7,10376,11790,M6,11620,65,11685,-105,0,105
Job_142,6,10805,12345,M5,11620,47,11667,-678,0,678
Job_143,6,10907,12444,M8,11620,19,11639,-805,0,805
Job_140,8,10558,12095,M7,11642,36,11678,-417,0,417
Job_143,7,10907,12444,M9,11642,48,11690,-754,0,754
Job_147,3,11184,13052,M4,11649,99,11748,-1304,0,1304
Job_149,1,11192,12811,M0,11649,85,11734,-1077,0,1077
Job_150,3,11308,12435,M3,11661,36,11697,-738,0,738
Job_146,2,11180,12594,M5,11667,52,11719,-875,0,875
Job_145,6,11011,12465,M6,11685,46,11731,-734,0,734
Job_136,8,10272,12140,M9,11690,22,11712,-428,0,428
Job_143,8,10907,12444,M7,11690,36,11726,-718,0,718
Job_151,0,11406,12946,M1,11694,85,11779,-1167,0,1167
Job_152,2,11520,12646,M2,11694,9,11703,-943,0,943
Job_148,4,11190,12311,M3,11697,26,11723,-588,0,588
Job_141,5,10774,12476,M9,11712,11,11723,-753,0,753
Job_144,3,10956,12658,M5,11719,51,11770,-888,0,888
Job_142,7,10805,12345,M3,11723,52,11775,-570,0,570
Job_141,6,10774,12476,M6,11731,40,11771,-705,0,705
Job_153,0,11601,13055,M0,11734,43,11777,-1278,0,1278
Job_138,8,10376,11790,M4,11748,6,11754,-36,0,36
Job_156,0,11748,12869,M2,11748,14,11762,-1107,0,1107
Job_150,4,11308,12435,M4,11754,49,11803,-632,0,632
Job_138,9,10376,11790,M7,11765,25,11790,0,0,0
Job_144,4,10956,12658,M2,11770,85,11855,-803,0,803
Job_145,7,11011,12465,M5,11770,46,11816,-649,0,649
Job_147,4,11184,13052,M6,11771,9,11780,-1272,0,1272
Job_146,3,11180,12594,M3,11775,95,11870,-724,0,724
Job_156,1,11748,12869,M0,11777,6,11783,-1086,0,1086
Job_154,0,11661,13281,M1,11779,91,11870,-1411,0,1411
Job_147,5,11184,13052,M8,11780,52,11832,-1220,0,1220
Job_151,1,11406,12946,M0,11783,13,11796,-1150,0,1150
Job_141,7,10774,12476,M7,11790,89,11879,-597,0,597
Job_135,9,10221,11841,M4,11808,33,11841,0,0,0
Job_150,5,11308,12435,M5,11816,11,11827,-608,0,608
Job_150,6,11308,12435,M6,11827,62,11889,-546,0,546
Job_148,5,11190,12311,M4,11841,69,11910,-401,0,401
Job_144,5,10956,12658,M9,11855,11,11866,-792,0,792
Job_151,2,11406,12946,M2,11855,61,11916,-1030,0,1030
Job_146,4,11180,12594,M8,11870,48,11918,-676,0,676
Job_152,3,11520,12646,M3,11870,36,11906,-740,0,740
Job_154,1,11661,13281,M0,11870,85,11955,-1326,0,1326
Job_156,2,11748,12869,M1,11870,22,11892,-977,0,977
Job_145,8,11011,12465,M7,11879,72,11951,-514,0,514
Job_144,6,10956,12658,M6,11889,40,11929,-729,0,729
Job_156,3,11748,12869,M5,11892,61,11953,-916,0,916
Job_158,0,11853,13040,M1,11892,46,11938,-1102,0,1102
Job_149,2,11192,12811,M3,11906,39,11945,-866,0,866
Job_142,8,10805,12345,M4,11910,90,12000,-345,0,345
Job_153,1,11601,13055,M2,11916,90,12006,-1049,0,1049
Job_146,5,11180,12594,M9,11918,72,11990,-604,0,604
Job_148,6,11190,12311,M8,11918,21,11939,-372,0,372
Job_151,3,11406,12946,M6,11929,7,11936,-1010,0,1010
Job_155,0,11712,13580,M1,11938,81,12019,-1561,0,1561
Job_151,4,11406,12946,M8,11939,64,12003,-943,0,943
Job_148,7,11190,12311,M7,11951,49,12000,-311,0,311
Job_156,4,11748,12869,M3,11953,26,11979,-890,0,890
Job_158,1,11853,13040,M0,11955,37,11992,-1048,0,1048
Job_146,6,11180,12594,M0,11992,47,12039,-555,0,555
Job_141,8,10774,12476,M4,12000,26,12026,-450,0,450
Job_148,8,11190,12311,M9,12000,72,12072,-239,0,239
Job_150,7,11308,12435,M7,12000,56,12056,-379,0,379
Job_149,3,11192,12811,M2,12006,74,12080,-731,0,731
Job_140,9,10558,12095,M3,12016,79,12095,0,0,0
Job_152,4,11520,12646,M4,12026,49,12075,-571,0,571
Job_146,7,11180,12594,M6,12039,65,12104,-490,0,490
Job_144,7,10956,12658,M7,12056,89,12145,-513,0,513
Job_150,8,11308,12435,M8,12056,44,12100,-335,0,335
Job_151,5,11406,12946,M9,12072,76,12148,-798,0,798
Job_152,5,11520,12646,M5,12075,11,12086,-560,0,560
Job_153,2,11601,13055,M4,12075,75,12150,-905,0,905
Job_157,0,11816,13230,M2,12080,84,12164,-1066,0,1066
Job_158,2,11853,13040,M3,12095,61,12156,-884,0,884
Job_136,9,10272,12140,M5,12097,43,12140,0,0,0
Job_149,4,11192,12811,M8,12100,90,12190,-621,0,621
Job_152,6,11520,12646,M6,12104,62,12166,-480,0,480
Job_147,6,11184,13052,M7,12145,85,12230,-822,0,822
Job_151,6,11406,12946,M5,12148,47,12195,-751,0,751
Job_144,8,10956,12658,M4,12150,26,12176,-482,0,482
Job_153,3,11601,13055,M9,12150,11,12161,-894,0,894
Job_154,2,11661,13281,M3,12156,39,12195,-1086,0,1086
