Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_121,8,9123,10454,M7,10084,36,10120,-334,0,334
Job_125,1,9525,11380,M1,10090,69,10159,-1221,0,1221
Job_116,8,8783,10053,M9,10142,45,10187,134,134,0
Job_123,3,9373,11165,M6,10142,7,10149,-1016,0,1016
Job_117,2,8834,10394,M0,10145,71,10216,-178,0,178
Job_120,3,8977,10661,M2,10148,13,10161,-500,0,500
Job_115,6,8722,10449,M6,10149,46,10195,-254,0,254
Job_123,4,9373,11165,M8,10149,64,10213,-952,0,952
Job_111,9,8323,10222,M4,10154,33,10187,-35,0,35
Job_124,2,9476,11255,M1,10159,46,10205,-1050,0,1050
Job_125,2,9525,11380,M3,10159,76,10235,-1145,0,1145
Job_129,0,9762,10702,M2,10161,14,10175,-527,0,527
Job_127,0,9751,11097,M2,10175,84,10259,-838,0,838
Job_116,9,8783,10053,M4,10187,33,10220,167,167,0
Job_115,7,8722,10449,M5,10195,46,10241,-208,0,208
Job_120,4,8977,10661,M6,10195,32,10227,-434,0,434
Job_123,5,9373,11165,M9,10213,76,10289,-876,0,876
Job_129,1,9762,10702,M0,10216,6,10222,-480,0,480
Job_117,3,8834,10394,M4,10220,99,10319,-75,0,75
Job_119,6,8939,10132,M0,10222,47,10269,137,137,0
Job_129,2,9762,10702,M1,10222,22,10244,-458,0,458
Job_121,9,9123,10454,M3,10235,79,10314,-140,0,140
Job_115,8,8722,10449,M7,10241,72,10313,-136,0,136
Job_129,3,9762,10702,M5,10244,61,10305,-397,0,397
Job_122,4,9341,11333,M2,10259,85,10344,-989,0,989
Job_127,1,9751,11097,M1,10259,2,10261,-836,0,836
Job_119,7,8939,10132,M6,10269,65,10334,202,202,0
Job_132,1,9980,11430,M0,10269,13,10282,-1148,0,1148
Job_131,0,9881,11051,M0,10282,29,10311,-740,0,740
Job_123,6,9373,11165,M5,10305,47,10352,-813,0,813
Job_130,1,9763,11184,M0,10311,85,10396,-788,0,788
Job_131,1,9881,11051,M1,10311,78,10389,-662,0,662
Job_129,4,9762,10702,M3,10314,26,10340,-362,0,362
Job_117,4,8834,10394,M6,10334,9,10343,-51,0,51
Job_119,8,8939,10132,M4,10334,6,10340,208,208,0
Job_119,9,8939,10132,M7,10340,25,10365,233,233,0
Job_129,5,9762,10702,M4,10340,69,10409,-293,0,293
Job_117,5,8834,10394,M8,10343,52,10395,1,1,0
Job_122,5,9341,11333,M9,10344,11,10355,-978,0,978
Job_137,0,10311,11093,M2,10344,14,10358,-735,0,735
Job_120,5,8977,10661,M5,10352,21,10373,-288,0,288
Job_123,7,9373,11165,M3,10352,52,10404,-761,0,761
Job_122,6,9341,11333,M6,10355,40,10395,-938,0,938
Job_132,2,9980,11430,M2,10358,61,10419,-1011,0,1011
Job_120,6,8977,10661,M9,10373,32,10405,-256,0,256
Job_125,3,9525,11380,M5,10373,51,10424,-956,0,956
Job_115,9,8722,10449,M8,10395,30,10425,-24,0,24
Job_117,6,8834,10394,M7,10395,85,10480,86,86,0
Job_137,1,10311,11093,M0,10396,6,10402,-691,0,691
Job_133,0,10080,11361,M0,10402,29,10431,-930,0,930
Job_137,2,10311,11093,M1,10402,22,10424,-669,0,669
Job_130,2,9763,11184,M3,10404,39,10443,-741,0,741
Job_126,2,9580,10908,M4,10409,75,10484,-424,0,424
Job_131,2,9881,11051,M2,10419,9,10428,-623,0,623
Job_132,3,9980,11430,M6,10419,7,10426,-1004,0,1004
Job_124,3,9476,11255,M5,10424,74,10498,-757,0,757
Job_139,0,10417,11616,M1,10424,46,10470,-1146,0,1146
Job_129,6,9762,10702,M8,10425,21,10446,-256,0,256
Job_125,4,9525,11380,M2,10428,85,10513,-867,0,867
Job_134,0,10162,11967,M0,10431,43,10474,-1493,0,1493
Job_131,3,9881,11051,M3,10443,36,10479,-572,0,572
Job_120,7,8977,10661,M8,10446,89,10535,-126,0,126
Job_133,1,10080,11361,M1,10470,78,10548,-813,0,813
Job_117,7,8834,10394,M3,10480,98,10578,184,184,0
Job_129,7,9762,10702,M7,10480,49,10529,-173,0,173
Job_126,3,9580,10908,M9,10484,11,10495,-413,0,413
Job_131,4,9881,11051,M4,10484,49,10533,-518,0,518
Job_127,2,9751,11097,M5,10498,52,10550,-547,0,547
Job_130,3,9763,11184,M2,10513,74,10587,-597,0,597
Job_125,5,9525,11380,M9,10515,11,10526,-854,0,854
Job_139,1,10417,11616,M0,10521,37,10558,-1058,0,1058
Job_125,6,9525,11380,M6,10526,40,10566,-814,0,814
Job_129,8,9762,10702,M9,10529,72,10601,-101,0,101
Job_124,4,9476,11255,M4,10533,32,10565,-690,0,690
Job_120,8,8977,10661,M7,10535,30,10565,-96,0,96
Job_132,4,9980,11430,M8,10535,64,10599,-831,0,831
