Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_242,3,18373,20437,M4,18720,99,18819,-1618,0,1618
Job_247,0,18720,19964,M0,18731,29,18760,-1204,0,1204
Job_233,4,17573,19136,M8,18756,48,18804,-332,0,332
Job_246,3,18592,20294,M6,18761,7,18768,-1526,0,1526
Job_243,3,18379,19618,M5,18774,61,18835,-783,0,783
Job_227,9,17152,18854,M7,18778,45,18823,-31,0,31
Job_240,4,18201,19808,M3,18787,69,18856,-952,0,952
Job_229,5,17360,18967,M1,18788,28,18816,-151,0,151
Job_245,2,18496,19740,M2,18788,9,18797,-943,0,943
Job_248,0,18800,20407,M0,18800,43,18843,-1564,0,1564
Job_233,5,17573,19136,M9,18804,72,18876,-260,0,260
Job_241,4,18368,19931,M8,18804,48,18852,-1079,0,1079
Job_229,6,17360,18967,M6,18816,46,18862,-105,0,105
Job_239,1,18147,20028,M1,18816,69,18885,-1143,0,1143
Job_238,4,18099,19797,M4,18819,32,18851,-946,0,946
Job_231,6,17471,19534,M7,18823,85,18908,-626,0,626
Job_248,1,18800,20407,M2,18843,90,18933,-1474,0,1474
Job_246,4,18592,20294,M8,18852,64,18916,-1378,0,1378
Job_243,4,18379,19618,M3,18856,26,18882,-736,0,736
Job_229,7,17360,18967,M5,18862,46,18908,-59,0,59
Job_242,4,18373,20437,M6,18862,9,18871,-1566,0,1566
Job_234,9,17610,18921,M4,18866,55,18921,0,0,0
Job_235,5,17753,19451,M6,18871,88,18959,-492,0,492
Job_233,6,17573,19136,M0,18876,47,18923,-213,0,213
Job_241,5,18368,19931,M9,18876,72,18948,-983,0,983
Job_245,3,18496,19740,M3,18882,36,18918,-822,0,822
Job_244,0,18380,20170,M1,18885,91,18976,-1194,0,1194
Job_229,8,17360,18967,M7,18908,72,18980,13,13,0
Job_236,3,17967,19847,M5,18908,51,18959,-888,0,888
Job_242,5,18373,20437,M8,18916,52,18968,-1469,0,1469
Job_231,7,17471,19534,M3,18918,98,19016,-518,0,518
Job_243,5,18379,19618,M4,18936,69,19005,-613,0,613
Job_241,6,18368,19931,M0,18948,47,18995,-936,0,936
Job_246,5,18592,20294,M9,18948,76,19024,-1270,0,1270
Job_223,9,16933,18997,M5,18959,43,19002,5,5,0
Job_233,7,17573,19136,M6,18959,65,19024,-112,0,112
Job_236,4,17967,19847,M2,18959,85,19044,-803,0,803
Job_240,5,18201,19808,M1,18976,28,19004,-804,0,804
Job_229,9,17360,18967,M8,18980,30,19010,43,43,0
Job_242,6,18373,20437,M7,18980,85,19065,-1372,0,1372
Job_244,1,18380,20170,M0,18995,85,19080,-1090,0,1090
Job_249,0,18860,20649,M1,19004,91,19095,-1554,0,1554
Job_245,4,18496,19740,M4,19005,49,19054,-686,0,686
Job_235,6,17753,19451,M8,19010,19,19029,-422,0,422
Job_237,7,17998,19699,M3,19016,52,19068,-631,0,631
Job_231,8,17471,19534,M9,19024,22,19046,-488,0,488
Job_240,6,18201,19808,M6,19024,46,19070,-738,0,738
Job_246,6,18592,20294,M5,19024,47,19071,-1223,0,1223
Job_243,6,18379,19618,M8,19029,21,19050,-568,0,568
Job_252,0,19013,20576,M2,19044,84,19128,-1448,0,1448
Job_236,5,17967,19847,M9,19046,11,19057,-790,0,790
Job_233,8,17573,19136,M4,19054,6,19060,-76,0,76
Job_235,7,17753,19451,M9,19057,48,19105,-346,0,346
Job_248,2,18800,20407,M4,19060,75,19135,-1272,0,1272
Job_243,7,18379,19618,M7,19065,49,19114,-504,0,504
Job_238,5,18099,19797,M6,19070,88,19158,-639,0,639
Job_245,5,18496,19740,M5,19071,11,19082,-658,0,658
Job_239,2,18147,20028,M3,19073,76,19149,-879,0,879
Job_250,0,18911,20974,M1,19095,81,19176,-1798,0,1798
Job_233,9,17573,19136,M7,19114,25,19139,3,3,0
Job_243,8,18379,19618,M9,19114,72,19186,-432,0,432
Job_240,7,18201,19808,M5,19125,46,19171,-637,0,637
Job_251,0,18946,20185,M2,19128,14,19142,-1043,0,1043
Job_235,8,17753,19451,M7,19139,36,19175,-276,0,276
Job_251,1,18946,20185,M0,19142,6,19148,-1037,0,1037
Job_249,1,18860,20649,M0,19148,85,19233,-1416,0,1416
Job_244,2,18380,20170,M3,19149,39,19188,-982,0,982
Job_236,6,17967,19847,M6,19158,40,19198,-649,0,649
Job_238,6,18099,19797,M8,19158,19,19177,-620,0,620
Job_239,3,18147,20028,M5,19171,51,19222,-806,0,806
Job_240,8,18201,19808,M7,19175,72,19247,-561,0,561
Job_230,9,17420,19209,M4,19176,33,19209,0,0,0
Job_252,1,19013,20576,M1,19176,2,19178,-1398,0,1398
Job_251,2,18946,20185,M1,19178,22,19200,-985,0,985
Job_238,7,18099,19797,M9,19186,48,19234,-563,0,563
Job_244,3,18380,20170,M2,19188,74,19262,-908,0,908
Job_246,7,18592,20294,M3,19188,52,19240,-1054,0,1054
Job_241,7,18368,19931,M6,19198,65,19263,-668,0,668
Job_247,1,18720,19964,M1,19200,78,19278,-686,0,686
Job_251,3,18946,20185,M5,19222,61,19283,-902,0,902
Job_248,3,18800,20407,M9,19234,11,19245,-1162,0,1162
Job_242,7,18373,20437,M3,19240,98,19338,-1099,0,1099
Job_246,8,18592,20294,M4,19240,90,19330,-964,0,964
Job_236,7,17967,19847,M7,19247,89,19336,-511,0,511
Job_239,4,18147,20028,M2,19262,85,19347,-681,0,681
Job_244,4,18380,20170,M8,19262,90,19352,-818,0,818
Job_245,6,18496,19740,M6,19263,62,19325,-415,0,415
Job_253,0,19050,20361,M1,19278,46,19324,-1037,0,1037
Job_252,2,19013,20576,M5,19283,52,19335,-1241,0,1241
Job_253,1,19050,20361,M0,19324,37,19361,-1000,0,1000
Job_241,8,18368,19931,M4,19330,6,19336,-595,0,595
Job_236,8,17967,19847,M4,19336,26,19362,-485,0,485
Job_245,7,18496,19740,M7,19336,56,19392,-348,0,348
Job_251,4,18946,20185,M3,19338,26,19364,-821,0,821
Job_239,5,18147,20028,M9,19347,11,19358,-670,0,670
Job_250,1,18911,20974,M2,19347,95,19442,-1532,0,1532
Job_244,5,18380,20170,M5,19352,10,19362,-808,0,808
Job_239,6,18147,20028,M6,19358,40,19398,-630,0,630
Job_242,8,18373,20437,M9,19358,22,19380,-1057,0,1057
Job_237,8,17998,19699,M4,19362,90,19452,-247,0,247
Job_235,9,17753,19451,M3,19372,79,19451,0,0,0
Job_238,8,18099,19797,M7,19392,36,19428,-369,0,369
Job_245,8,18496,19740,M8,19392,44,19436,-304,0,304
Job_255,0,19407,21287,M0,19407,76,19483,-1804,0,1804
Job_256,0,19438,21139,M1,19438,85,19523,-1616,0,1616
Job_254,0,19193,20891,M2,19442,31,19473,-1418,0,1418
Job_252,3,19013,20576,M3,19451,95,19546,-1030,0,1030
Job_251,5,18946,20185,M4,19452,69,19521,-664,0,664
Job_247,2,18720,19964,M2,19473,9,19482,-482,0,482
