Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_098,5,7394,9558,M8,8650,52,8702,-856,0,856
Job_102,7,7683,9182,M9,8669,48,8717,-465,0,465
Job_105,2,8036,9592,M1,8683,46,8729,-863,0,863
Job_109,2,8316,9664,M0,8687,71,8758,-906,0,906
Job_111,2,8323,10222,M3,8687,39,8726,-1496,0,1496
Job_112,2,8441,9577,M2,8690,9,8699,-878,0,878
Job_092,9,6883,8754,M4,8699,33,8732,-22,0,22
Job_096,9,7282,8581,M8,8710,30,8740,159,159,0
Job_098,6,7394,9558,M7,8710,85,8795,-763,0,763
Job_103,5,7901,9649,M9,8717,11,8728,-921,0,921
Job_111,3,8323,10222,M2,8726,74,8800,-1422,0,1422
Job_112,3,8441,9577,M3,8726,36,8762,-815,0,815
Job_103,6,7901,9649,M6,8728,40,8768,-881,0,881
Job_107,3,8140,9733,M9,8728,11,8739,-994,0,994
Job_105,3,8036,9592,M5,8729,74,8803,-789,0,789
Job_106,1,8085,9815,M1,8729,69,8798,-1017,0,1017
Job_101,9,7537,8787,M4,8732,55,8787,0,0,0
Job_097,4,7343,9036,M8,8740,90,8830,-206,0,206
Job_114,0,8640,9866,M0,8758,29,8787,-1079,0,1079
Job_110,4,8322,9362,M3,8762,26,8788,-574,0,574
Job_113,1,8540,9831,M0,8787,13,8800,-1031,0,1031
Job_107,4,8140,9733,M3,8788,69,8857,-876,0,876
Job_110,5,8322,9362,M4,8788,69,8857,-505,0,505
Job_102,8,7683,9182,M7,8795,36,8831,-351,0,351
Job_116,0,8783,10053,M1,8798,91,8889,-1164,0,1164
Job_113,2,8540,9831,M2,8800,61,8861,-970,0,970
Job_115,0,8722,10449,M0,8800,43,8843,-1606,0,1606
Job_090,9,6876,8860,M5,8804,43,8847,-13,0,13
Job_108,4,8311,9601,M8,8830,48,8878,-723,0,723
Job_097,5,7343,9036,M5,8847,10,8857,-179,0,179
Job_097,6,7343,9036,M7,8857,12,8869,-167,0,167
Job_106,2,8085,9815,M3,8857,76,8933,-882,0,882
Job_109,3,8316,9664,M4,8857,99,8956,-708,0,708
Job_113,3,8540,9831,M6,8861,7,8868,-963,0,963
Job_115,1,8722,10449,M2,8861,90,8951,-1498,0,1498
Job_097,7,7343,9036,M6,8869,89,8958,-78,0,78
Job_108,5,8311,9601,M9,8878,72,8950,-651,0,651
Job_110,6,8322,9362,M8,8878,21,8899,-463,0,463
Job_100,9,7499,8913,M7,8888,25,8913,0,0,0
Job_114,1,8640,9866,M1,8889,78,8967,-899,0,899
Job_116,1,8783,10053,M0,8889,85,8974,-1079,0,1079
Job_111,4,8323,10222,M8,8899,90,8989,-1233,0,1233
Job_103,7,7901,9649,M7,8913,89,9002,-647,0,647
Job_098,7,7394,9558,M3,8933,98,9031,-527,0,527
Job_106,3,8085,9815,M5,8933,51,8984,-831,0,831
Job_118,0,8871,9770,M2,8951,14,8965,-805,0,805
Job_105,4,8036,9592,M4,8956,32,8988,-604,0,604
Job_097,8,7343,9036,M9,8958,45,9003,-33,0,33
Job_109,4,8316,9664,M6,8958,9,8967,-697,0,697
Job_119,0,8939,10132,M2,8965,84,9049,-1083,0,1083
Job_107,5,8140,9733,M1,8967,28,8995,-738,0,738
Job_118,1,8871,9770,M0,8974,6,8980,-790,0,790
Job_108,6,8311,9601,M0,8980,47,9027,-574,0,574
Job_104,4,7933,9499,M8,8989,64,9053,-446,0,446
Job_111,5,8323,10222,M5,8989,10,8999,-1223,0,1223
Job_107,6,8140,9733,M6,8995,46,9041,-692,0,692
Job_118,2,8871,9770,M1,8995,22,9017,-753,0,753
Job_111,6,8323,10222,M7,9002,12,9014,-1208,0,1208
Job_097,9,7343,9036,M4,9003,33,9036,0,0,0
