Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_015,3,1110,2231,M5,1451,61,1512,-719,0,719
Job_012,6,931,2385,M6,1459,46,1505,-880,0,880
Job_013,1,1100,2514,M1,1459,2,1461,-1053,0,1053
Job_017,1,1228,2355,M1,1461,78,1539,-816,0,816
Job_019,0,1440,2566,M0,1492,29,1521,-1045,0,1045
Job_006,9,333,1520,M4,1499,55,1554,34,34,0
Job_001,9,81,1535,M8,1505,30,1535,0,0,0
Job_013,2,1100,2514,M5,1512,52,1564,-950,0,950
Job_015,4,1110,2231,M3,1512,26,1538,-693,0,693
Job_020,0,1521,2975,M0,1521,43,1564,-1411,0,1411
Job_017,2,1228,2355,M2,1539,9,1548,-807,0,807
Job_019,1,1440,2566,M1,1539,78,1617,-949,0,949
Job_011,4,876,2578,M2,1548,85,1633,-945,0,945
Job_017,3,1228,2355,M3,1548,36,1584,-771,0,771
Job_015,5,1110,2231,M4,1554,69,1623,-608,0,608
Job_012,7,931,2385,M5,1564,46,1610,-775,0,775
Job_014,2,1104,2972,M0,1564,71,1635,-1337,0,1337
Job_013,3,1100,2514,M3,1584,95,1679,-835,0,835
Job_012,8,931,2385,M7,1610,72,1682,-703,0,703
Job_021,0,1581,3201,M1,1617,91,1708,-1493,0,1493
Job_015,6,1110,2231,M8,1623,21,1644,-587,0,587
Job_017,4,1228,2355,M4,1623,49,1672,-683,0,683
Job_011,5,876,2578,M9,1633,11,1644,-934,0,934
Job_019,2,1440,2566,M2,1633,9,1642,-924,0,924
Job_016,3,1112,2731,M2,1642,74,1716,-1015,0,1015
Job_011,6,876,2578,M6,1644,40,1684,-894,0,894
Job_008,8,694,2396,M4,1672,26,1698,-698,0,698
Job_017,5,1228,2355,M5,1672,11,1683,-672,0,672
Job_013,4,1100,2514,M8,1679,48,1727,-787,0,787
Job_019,3,1440,2566,M3,1679,36,1715,-851,0,851
Job_017,6,1228,2355,M6,1684,62,1746,-609,0,609
Job_005,9,296,1710,M7,1685,25,1710,0,0,0
Job_021,1,1581,3201,M0,1708,85,1793,-1408,0,1408
Job_015,7,1110,2231,M7,1710,49,1759,-472,0,472
Job_023,0,1668,2789,M2,1716,14,1730,-1059,0,1059
Job_002,9,141,1761,M4,1724,33,1757,-4,0,4
Job_013,5,1100,2514,M9,1727,72,1799,-715,0,715
Job_016,4,1112,2731,M8,1727,90,1817,-914,0,914
Job_020,1,1521,2975,M2,1730,90,1820,-1155,0,1155
Job_019,4,1440,2566,M4,1757,49,1806,-760,0,760
Job_017,7,1228,2355,M7,1759,56,1815,-540,0,540
Job_025,0,1773,2960,M1,1773,46,1819,-1141,0,1141
Job_021,2,1581,3201,M3,1793,39,1832,-1369,0,1369
Job_023,1,1668,2789,M0,1793,6,1799,-990,0,990
Job_015,8,1110,2231,M9,1799,72,1871,-360,0,360
Job_019,5,1440,2566,M5,1806,11,1817,-749,0,749
Job_016,5,1112,2731,M5,1817,10,1827,-904,0,904
Job_017,8,1228,2355,M8,1817,44,1861,-494,0,494
Job_019,6,1440,2566,M6,1817,62,1879,-687,0,687
Job_023,2,1668,2789,M1,1819,22,1841,-948,0,948
Job_025,1,1773,2960,M0,1819,37,1856,-1104,0,1104
Job_020,2,1521,2975,M4,1820,75,1895,-1080,0,1080
Job_016,6,1112,2731,M7,1827,12,1839,-892,0,892
Job_011,7,876,2578,M7,1839,89,1928,-650,0,650
Job_018,0,1326,2866,M1,1841,85,1926,-940,0,940
Job_023,3,1668,2789,M5,1841,61,1902,-887,0,887
Job_021,3,1581,3201,M2,1843,74,1917,-1284,0,1284
Job_013,6,1100,2514,M0,1856,47,1903,-611,0,611
Job_025,2,1773,2960,M3,1856,61,1917,-1043,0,1043
Job_016,7,1112,2731,M6,1879,89,1968,-763,0,763
Job_014,3,1104,2972,M4,1895,99,1994,-978,0,978
Job_020,3,1521,2975,M9,1907,11,1918,-1057,0,1057
Job_021,4,1581,3201,M8,1917,90,2007,-1194,0,1194
Job_025,3,1773,2960,M2,1921,13,1934,-1026,0,1026
Job_018,1,1326,2866,M0,1926,13,1939,-927,0,927
Job_022,0,1632,3500,M1,1926,81,2007,-1493,0,1493
Job_019,7,1440,2566,M7,1928,56,1984,-582,0,582
Job_007,9,478,2015,M3,1936,79,2015,0,0,0
Job_018,2,1326,2866,M2,1939,61,2000,-866,0,866
Job_025,4,1773,2960,M6,1968,32,2000,-960,0,960
Job_016,8,1112,2731,M9,1972,45,2017,-714,0,714
Job_011,8,876,2578,M4,1994,26,2020,-558,0,558
Job_018,3,1326,2866,M6,2000,7,2007,-859,0,859
Job_026,0,1918,3455,M2,2000,31,2031,-1424,0,1424
Job_014,4,1104,2972,M6,2007,9,2016,-956,0,956
Job_018,4,1326,2866,M8,2007,64,2071,-795,0,795
Job_023,4,1668,2789,M3,2015,26,2041,-748,0,748
Job_013,7,1100,2514,M6,2016,65,2081,-433,0,433
Job_003,9,192,2060,M5,2017,43,2060,0,0,0
Job_024,0,1736,3150,M2,2031,84,2115,-1035,0,1035
Job_020,4,1521,2975,M3,2041,69,2110,-865,0,865
Job_023,5,1668,2789,M4,2041,69,2110,-679,0,679
Job_026,1,1918,3455,M0,2048,86,2134,-1321,0,1321
Job_025,5,1773,2960,M5,2060,21,2081,-879,0,879
Job_014,5,1104,2972,M8,2071,52,2123,-849,0,849
Job_021,5,1581,3201,M5,2081,10,2091,-1110,0,1110
Job_025,6,1773,2960,M9,2081,32,2113,-847,0,847
Job_021,6,1581,3201,M7,2091,12,2103,-1098,0,1098
Job_013,8,1100,2514,M4,2110,6,2116,-398,0,398
Job_018,5,1326,2866,M9,2113,76,2189,-677,0,677
Job_022,1,1632,3500,M2,2115,95,2210,-1290,0,1290
Job_024,1,1736,3150,M1,2115,2,2117,-1033,0,1033
Job_020,5,1521,2975,M1,2117,28,2145,-830,0,830
Job_024,2,1736,3150,M5,2117,52,2169,-981,0,981
Job_014,6,1104,2972,M7,2123,85,2208,-764,0,764
Job_023,6,1668,2789,M8,2123,21,2144,-645,0,645
Job_027,0,2134,3836,M0,2134,76,2210,-1626,0,1626
Job_019,8,1440,2566,M8,2144,44,2188,-378,0,378
Job_028,0,2165,3705,M1,2165,85,2250,-1455,0,1455
Job_015,9,1110,2231,M6,2166,53,2219,-12,0,12
Job_024,3,1736,3150,M3,2169,95,2264,-886,0,886
Job_025,7,1773,2960,M8,2188,89,2277,-683,0,683
Job_018,6,1326,2866,M5,2189,47,2236,-630,0,630
Job_022,2,1632,3500,M0,2210,71,2281,-1219,0,1219
Job_020,6,1521,2975,M6,2219,46,2265,-710,0,710
Job_009,9,725,2265,M7,2220,45,2265,0,0,0
Job_026,2,1918,3455,M1,2250,46,2296,-1159,0,1159
Job_010,9,827,2364,M3,2264,79,2343,-21,0,21
Job_020,7,1521,2975,M5,2265,46,2311,-664,0,664
Job_023,7,1668,2789,M7,2265,49,2314,-475,0,475
Job_029,0,2267,3804,M2,2267,31,2298,-1506,0,1506
Job_021,7,1581,3201,M6,2277,89,2366,-835,0,835
Job_008,9,694,2396,M8,2281,74,2355,-41,0,41
Job_022,3,1632,3500,M4,2281,99,2380,-1120,0,1120
Job_028,1,2165,3705,M0,2281,13,2294,-1411,0,1411
Job_027,1,2134,3836,M1,2296,69,2365,-1471,0,1471
Job_028,2,2165,3705,M2,2298,61,2359,-1346,0,1346
Job_029,1,2267,3804,M0,2298,86,2384,-1420,0,1420
Job_026,3,1918,3455,M5,2311,74,2385,-1070,0,1070
Job_025,8,1773,2960,M7,2314,30,2344,-616,0,616
Job_017,9,1228,2355,M9,2334,21,2355,0,0,0
Job_018,7,1326,2866,M3,2343,52,2395,-471,0,471
Job_020,8,1521,2975,M7,2344,72,2416,-559,0,559
Job_012,9,931,2385,M8,2355,30,2385,0,0,0
Job_023,8,1668,2789,M9,2355,72,2427,-362,0,362
Job_028,3,2165,3705,M6,2373,7,2380,-1325,0,1325
Job_022,4,1632,3500,M6,2380,9,2389,-1111,0,1111
Job_029,2,2267,3804,M1,2384,46,2430,-1374,0,1374
Job_031,0,2371,3825,M0,2384,43,2427,-1398,0,1398
Job_024,4,1736,3150,M8,2385,48,2433,-717,0,717
Job_026,4,1918,3455,M4,2385,32,2417,-1038,0,1038
Job_014,7,1104,2972,M3,2395,98,2493,-479,0,479
Job_018,8,1326,2866,M4,2417,90,2507,-359,0,359
Job_030,0,2316,4018,M0,2427,76,2503,-1515,0,1515
Job_031,1,2371,3825,M2,2427,90,2517,-1308,0,1308
Job_026,5,1918,3455,M6,2429,88,2517,-938,0,938
Job_029,3,2267,3804,M5,2430,74,2504,-1300,0,1300
Job_022,5,1632,3500,M8,2433,52,2485,-1015,0,1015
Job_024,5,1736,3150,M9,2433,72,2505,-645,0,645
Job_013,9,1100,2514,M7,2489,25,2514,0,0,0
Job_027,2,2134,3836,M3,2493,76,2569,-1267,0,1267
Job_011,9,876,2578,M8,2502,74,2576,-2,0,2
Job_030,1,2316,4018,M1,2503,69,2572,-1446,0,1446
Job_014,8,1104,2972,M9,2505,22,2527,-445,0,445
Job_024,6,1736,3150,M0,2505,47,2552,-598,0,598
Job_029,4,2267,3804,M4,2507,32,2539,-1265,0,1265
Job_022,6,1632,3500,M7,2514,85,2599,-901,0,901
Job_029,5,2267,3804,M6,2539,88,2627,-1177,0,1177
Job_031,2,2371,3825,M4,2539,75,2614,-1211,0,1211
Job_032,0,2540,3954,M2,2540,84,2624,-1330,0,1330
Job_019,9,1440,2566,M9,2545,21,2566,0,0,0
Job_021,8,1581,3201,M9,2566,45,2611,-590,0,590
Job_027,3,2134,3836,M5,2569,51,2620,-1216,0,1216
Job_030,2,2316,4018,M3,2572,76,2648,-1370,0,1370
Job_035,0,2552,4171,M1,2572,91,2663,-1508,0,1508
Job_026,6,1918,3455,M8,2576,19,2595,-860,0,860
Job_028,4,2165,3705,M8,2595,64,2659,-1046,0,1046
Job_026,7,1918,3455,M9,2611,48,2659,-796,0,796
Job_034,0,2550,3671,M2,2624,14,2638,-1033,0,1033
Job_024,7,1736,3150,M6,2627,65,2692,-458,0,458
Job_027,4,2134,3836,M2,2638,85,2723,-1113,0,1113
Job_034,1,2550,3671,M0,2638,6,2644,-1027,0,1027
Job_022,7,1632,3500,M3,2648,98,2746,-754,0,754
Job_030,3,2316,4018,M5,2648,51,2699,-1319,0,1319
Job_026,8,1918,3455,M7,2659,36,2695,-760,0,760
Job_028,5,2165,3705,M9,2659,76,2735,-970,0,970
Job_029,6,2267,3804,M8,2659,19,2678,-1126,0,1126
Job_034,2,2550,3671,M1,2663,22,2685,-986,0,986
Job_035,1,2552,4171,M0,2663,85,2748,-1423,0,1423
Job_032,1,2540,3954,M1,2685,2,2687,-1267,0,1267
Job_033,0,2544,4412,M1,2687,81,2768,-1644,0,1644
Job_024,8,1736,3150,M4,2692,6,2698,-452,0,452
Job_016,9,1112,2731,M4,2698,33,2731,0,0,0
Job_034,3,2550,3671,M5,2699,61,2760,-911,0,911
Job_030,4,2316,4018,M2,2723,85,2808,-1210,0,1210
Job_031,3,2371,3825,M9,2735,11,2746,-1079,0,1079
Job_023,9,1668,2789,M6,2736,53,2789,0,0,0
Job_022,8,1632,3500,M9,2746,22,2768,-732,0,732
Job_031,4,2371,3825,M3,2746,69,2815,-1010,0,1010
Job_036,0,2668,3795,M0,2748,29,2777,-1018,0,1018
Job_028,6,2165,3705,M5,2760,47,2807,-898,0,898
Job_027,5,2134,3836,M9,2768,11,2779,-1057,0,1057
Job_037,0,2766,4306,M1,2768,85,2853,-1453,0,1453
Job_029,7,2267,3804,M9,2779,48,2827,-977,0,977
Job_027,6,2134,3836,M6,2789,40,2829,-1007,0,1007
Job_032,2,2540,3954,M5,2807,52,2859,-1095,0,1095
Job_033,1,2544,4412,M2,2808,95,2903,-1509,0,1509
Job_034,4,2550,3671,M3,2815,26,2841,-830,0,830
Job_018,9,1326,2866,M7,2821,45,2866,0,0,0
Job_030,5,2316,4018,M9,2827,11,2838,-1180,0,1180
Job_030,6,2316,4018,M6,2838,40,2878,-1140,0,1140
Job_028,7,2165,3705,M3,2841,52,2893,-812,0,812
Job_036,1,2668,3795,M1,2853,78,2931,-864,0,864
Job_037,1,2766,4306,M0,2853,13,2866,-1440,0,1440
Job_027,7,2134,3836,M7,2866,89,2955,-881,0,881
Job_038,0,2880,4006,M0,2880,29,2909,-1097,0,1097
Job_032,3,2540,3954,M3,2893,95,2988,-966,0,966
Job_037,2,2766,4306,M2,2903,61,2964,-1342,0,1342
Job_025,9,1773,2960,M4,2905,55,2960,0,0,0
Job_033,2,2544,4412,M0,2909,71,2980,-1432,0,1432
Job_014,9,1104,2972,M5,2929,43,2972,0,0,0
Job_031,5,2371,3825,M1,2931,28,2959,-866,0,866
Job_020,9,1521,2975,M8,2945,30,2975,0,0,0
Job_029,8,2267,3804,M7,2955,36,2991,-813,0,813
Job_031,6,2371,3825,M6,2959,46,3005,-820,0,820
Job_038,1,2880,4006,M1,2959,78,3037,-969,0,969
Job_034,5,2550,3671,M4,2960,69,3029,-642,0,642
Job_036,2,2668,3795,M2,2964,9,2973,-822,0,822
Job_039,0,2961,4415,M0,2980,43,3023,-1392,0,1392
Job_032,4,2540,3954,M8,2988,48,3036,-918,0,918
Job_036,3,2668,3795,M3,2988,36,3024,-771,0,771
Job_030,7,2316,4018,M7,2991,89,3080,-938,0,938
Job_031,7,2371,3825,M5,3005,46,3051,-774,0,774
Job_037,3,2766,4306,M6,3005,7,3012,-1294,0,1294
Job_039,1,2961,4415,M2,3023,90,3113,-1302,0,1302
Job_035,2,2552,4171,M3,3024,39,3063,-1108,0,1108
Job_036,4,2668,3795,M4,3029,49,3078,-717,0,717
Job_032,5,2540,3954,M9,3036,72,3108,-846,0,846
Job_034,6,2550,3671,M8,3036,21,3057,-614,0,614
Job_040,0,3021,4641,M1,3037,91,3128,-1513,0,1513
Job_037,4,2766,4306,M8,3057,64,3121,-1185,0,1185
Job_028,8,2165,3705,M4,3078,90,3168,-537,0,537
Job_036,5,2668,3795,M5,3078,11,3089,-706,0,706
Job_036,6,2668,3795,M6,3089,62,3151,-644,0,644
Job_032,6,2540,3954,M0,3108,47,3155,-799,0,799
Job_038,2,2880,4006,M2,3113,9,3122,-884,0,884
Job_037,5,2766,4306,M9,3121,76,3197,-1109,0,1109
Job_035,3,2552,4171,M2,3122,74,3196,-975,0,975
Job_038,3,2880,4006,M3,3122,36,3158,-848,0,848
Job_024,9,1736,3150,M7,3125,25,3150,0,0,0
Job_041,0,3072,4940,M1,3128,81,3209,-1731,0,1731
Job_034,7,2550,3671,M7,3150,49,3199,-472,0,472
Job_032,7,2540,3954,M6,3155,65,3220,-734,0,734
Job_040,1,3021,4641,M0,3155,85,3240,-1401,0,1401
Job_021,9,1581,3201,M4,3168,33,3201,0,0,0
Job_035,4,2552,4171,M8,3196,90,3286,-885,0,885
Job_042,0,3108,4229,M2,3196,14,3210,-1019,0,1019
Job_037,6,2766,4306,M5,3197,47,3244,-1062,0,1062
Job_034,8,2550,3671,M9,3199,72,3271,-400,0,400
Job_036,7,2668,3795,M7,3199,56,3255,-540,0,540
Job_027,8,2134,3836,M4,3201,26,3227,-609,0,609
Job_043,0,3176,4590,M2,3210,84,3294,-1296,0,1296
Job_044,0,3213,4400,M1,3213,46,3259,-1141,0,1141
Job_038,4,2880,4006,M4,3227,49,3276,-730,0,730
Job_040,2,3021,4641,M3,3240,39,3279,-1362,0,1362
Job_042,1,3108,4229,M0,3240,6,3246,-983,0,983
Job_031,8,2371,3825,M7,3255,72,3327,-498,0,498
Job_042,2,3108,4229,M1,3259,22,3281,-948,0,948
Job_044,1,3213,4400,M0,3259,37,3296,-1104,0,1104
Job_030,8,2316,4018,M4,3276,26,3302,-716,0,716
