Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_019,0,1440,2566,M0,1440,29,1469,-1097,0,1097
Job_015,3,1110,2231,M5,1451,61,1512,-719,0,719
Job_012,6,931,2385,M6,1459,46,1505,-880,0,880
Job_017,1,1228,2355,M1,1459,78,1537,-818,0,818
Job_006,9,333,1520,M4,1499,55,1554,34,34,0
Job_001,9,81,1535,M8,1505,30,1535,0,0,0
Job_012,7,931,2385,M5,1512,46,1558,-827,0,827
Job_015,4,1110,2231,M3,1512,26,1538,-693,0,693
Job_020,0,1521,2975,M0,1521,43,1564,-1411,0,1411
Job_011,4,876,2578,M2,1528,85,1613,-965,0,965
Job_013,1,1100,2514,M1,1537,2,1539,-975,0,975
Job_019,1,1440,2566,M1,1539,78,1617,-949,0,949
Job_015,5,1110,2231,M4,1554,69,1623,-608,0,608
Job_012,8,931,2385,M7,1558,72,1630,-755,0,755
Job_013,2,1100,2514,M5,1558,52,1610,-904,0,904
Job_014,2,1104,2972,M0,1564,71,1635,-1337,0,1337
Job_013,3,1100,2514,M3,1610,95,1705,-809,0,809
Job_011,5,876,2578,M9,1613,11,1624,-954,0,954
Job_017,2,1228,2355,M2,1613,9,1622,-733,0,733
Job_018,0,1326,2866,M1,1617,85,1702,-1164,0,1164
Job_019,2,1440,2566,M2,1622,9,1631,-935,0,935
Job_008,8,694,2396,M4,1623,26,1649,-747,0,747
Job_015,6,1110,2231,M8,1623,21,1644,-587,0,587
Job_011,6,876,2578,M6,1624,40,1664,-914,0,914
Job_016,3,1112,2731,M2,1631,74,1705,-1026,0,1026
Job_005,9,296,1710,M7,1685,25,1710,0,0,0
Job_018,1,1326,2866,M0,1702,13,1715,-1151,0,1151
Job_021,0,1581,3201,M1,1702,91,1793,-1408,0,1408
Job_017,3,1228,2355,M3,1705,36,1741,-614,0,614
Job_023,0,1668,2789,M2,1705,14,1719,-1070,0,1070
Job_015,7,1110,2231,M7,1710,49,1759,-472,0,472
Job_018,2,1326,2866,M2,1719,61,1780,-1086,0,1086
Job_023,1,1668,2789,M0,1719,6,1725,-1064,0,1064
Job_013,4,1100,2514,M8,1723,48,1771,-743,0,743
Job_002,9,141,1761,M4,1728,33,1761,0,0,0
Job_019,3,1440,2566,M3,1741,36,1777,-789,0,789
Job_011,7,876,2578,M7,1759,89,1848,-730,0,730
Job_015,8,1110,2231,M9,1759,72,1831,-400,0,400
Job_017,4,1228,2355,M4,1761,49,1810,-545,0,545
Job_016,4,1112,2731,M8,1771,90,1861,-870,0,870
Job_018,3,1326,2866,M6,1780,7,1787,-1079,0,1079
Job_020,1,1521,2975,M2,1780,90,1870,-1105,0,1105
Job_021,1,1581,3201,M0,1793,85,1878,-1323,0,1323
Job_023,2,1668,2789,M1,1793,22,1815,-974,0,974
Job_017,5,1228,2355,M5,1810,11,1821,-534,0,534
Job_019,4,1440,2566,M4,1810,49,1859,-707,0,707
Job_025,0,1773,2960,M1,1815,46,1861,-1099,0,1099
Job_017,6,1228,2355,M6,1821,62,1883,-472,0,472
Job_023,3,1668,2789,M5,1821,61,1882,-907,0,907
Job_013,5,1100,2514,M9,1831,72,1903,-611,0,611
Job_011,8,876,2578,M4,1859,26,1885,-693,0,693
Job_018,4,1326,2866,M8,1861,64,1925,-941,0,941
Job_022,0,1632,3500,M1,1861,81,1942,-1558,0,1558
Job_024,0,1736,3150,M2,1870,84,1954,-1196,0,1196
Job_021,2,1581,3201,M3,1878,39,1917,-1284,0,1284
Job_025,1,1773,2960,M0,1878,37,1915,-1045,0,1045
Job_019,5,1440,2566,M5,1882,11,1893,-673,0,673
Job_017,7,1228,2355,M7,1883,56,1939,-416,0,416
Job_020,2,1521,2975,M4,1885,75,1960,-1015,0,1015
Job_016,5,1112,2731,M5,1893,10,1903,-828,0,828
Job_019,6,1440,2566,M6,1893,62,1955,-611,0,611
Job_013,6,1100,2514,M0,1915,47,1962,-552,0,552
Job_018,5,1326,2866,M9,1925,76,2001,-865,0,865
Job_007,9,478,2015,M3,1936,79,2015,0,0,0
Job_016,6,1112,2731,M7,1939,12,1951,-780,0,780
Job_017,8,1228,2355,M8,1939,44,1983,-372,0,372
Job_021,3,1581,3201,M2,1954,74,2028,-1173,0,1173
Job_024,1,1736,3150,M1,1954,2,1956,-1194,0,1194
Job_016,7,1112,2731,M6,1955,89,2044,-687,0,687
Job_019,7,1440,2566,M7,1955,56,2011,-555,0,555
Job_024,2,1736,3150,M5,1956,52,2008,-1142,0,1142
Job_014,3,1104,2972,M4,1960,99,2059,-913,0,913
Job_020,3,1521,2975,M9,2001,11,2012,-963,0,963
Job_019,8,1440,2566,M8,2011,44,2055,-511,0,511
Job_023,4,1668,2789,M3,2015,26,2041,-748,0,748
Job_003,9,192,2060,M5,2017,43,2060,0,0,0
Job_022,1,1632,3500,M2,2028,95,2123,-1377,0,1377
Job_020,4,1521,2975,M3,2041,69,2110,-865,0,865
Job_013,7,1100,2514,M6,2044,65,2109,-405,0,405
Job_016,8,1112,2731,M9,2044,45,2089,-642,0,642
Job_021,4,1581,3201,M8,2055,90,2145,-1056,0,1056
Job_023,5,1668,2789,M4,2059,69,2128,-661,0,661
Job_018,6,1326,2866,M5,2060,47,2107,-759,0,759
Job_014,4,1104,2972,M6,2109,9,2118,-854,0,854
Job_020,5,1521,2975,M1,2110,28,2138,-837,0,837
Job_025,2,1773,2960,M3,2110,61,2171,-789,0,789
Job_022,2,1632,3500,M0,2123,71,2194,-1306,0,1306
Job_026,0,1918,3455,M2,2123,31,2154,-1301,0,1301
Job_013,8,1100,2514,M4,2128,6,2134,-380,0,380
Job_021,5,1581,3201,M5,2145,10,2155,-1046,0,1046
Job_023,6,1668,2789,M8,2145,21,2166,-623,0,623
Job_021,6,1581,3201,M7,2155,12,2167,-1034,0,1034
Job_028,0,2165,3705,M1,2165,85,2250,-1455,0,1455
Job_014,5,1104,2972,M8,2166,52,2218,-754,0,754
Job_023,7,1668,2789,M7,2167,49,2216,-573,0,573
Job_018,7,1326,2866,M3,2171,52,2223,-643,0,643
Job_025,3,1773,2960,M2,2171,13,2184,-776,0,776
Job_015,9,1110,2231,M6,2178,53,2231,0,0,0
Job_022,3,1632,3500,M4,2194,99,2293,-1207,0,1207
Job_026,1,1918,3455,M0,2194,86,2280,-1175,0,1175
Job_023,8,1668,2789,M9,2216,72,2288,-501,0,501
Job_009,9,725,2265,M7,2220,45,2265,0,0,0
Job_020,6,1521,2975,M6,2231,46,2277,-698,0,698
Job_014,6,1104,2972,M7,2265,85,2350,-622,0,622
Job_029,0,2267,3804,M2,2267,31,2298,-1506,0,1506
Job_020,7,1521,2975,M5,2277,46,2323,-652,0,652
Job_025,4,1773,2960,M6,2277,32,2309,-651,0,651
Job_026,2,1918,3455,M1,2280,46,2326,-1129,0,1129
Job_027,0,2134,3836,M0,2280,76,2356,-1480,0,1480
Job_008,9,694,2396,M8,2281,74,2355,-41,0,41
Job_010,9,827,2364,M3,2285,79,2364,0,0,0
Job_018,8,1326,2866,M4,2293,90,2383,-483,0,483
Job_021,7,1581,3201,M6,2309,89,2398,-803,0,803
Job_025,5,1773,2960,M5,2323,21,2344,-616,0,616
Job_017,9,1228,2355,M9,2334,21,2355,0,0,0
Job_026,3,1918,3455,M5,2344,74,2418,-1037,0,1037
Job_020,8,1521,2975,M7,2350,72,2422,-553,0,553
Job_012,9,931,2385,M8,2355,30,2385,0,0,0
Job_025,6,1773,2960,M9,2355,32,2387,-573,0,573
Job_027,1,2134,3836,M1,2356,69,2425,-1411,0,1411
Job_028,1,2165,3705,M0,2356,13,2369,-1336,0,1336
Job_014,7,1104,2972,M3,2364,98,2462,-510,0,510
Job_028,2,2165,3705,M2,2369,61,2430,-1275,0,1275
Job_029,1,2267,3804,M0,2369,86,2455,-1349,0,1349
Job_025,7,1773,2960,M8,2388,89,2477,-483,0,483
Job_021,8,1581,3201,M9,2398,45,2443,-758,0,758
Job_022,4,1632,3500,M6,2398,9,2407,-1093,0,1093
Job_026,4,1918,3455,M4,2418,32,2450,-1005,0,1005
Job_028,3,2165,3705,M6,2430,7,2437,-1268,0,1268
Job_026,5,1918,3455,M6,2450,88,2538,-917,0,917
Job_029,2,2267,3804,M1,2455,46,2501,-1303,0,1303
Job_031,0,2371,3825,M0,2455,43,2498,-1327,0,1327
Job_014,8,1104,2972,M9,2462,22,2484,-488,0,488
Job_024,3,1736,3150,M3,2462,95,2557,-593,0,593
Job_013,9,1100,2514,M7,2489,25,2514,0,0,0
Job_030,0,2316,4018,M0,2498,76,2574,-1444,0,1444
Job_031,1,2371,3825,M2,2498,90,2588,-1237,0,1237
Job_029,3,2267,3804,M5,2501,74,2575,-1229,0,1229
Job_011,9,876,2578,M8,2504,74,2578,0,0,0
Job_025,8,1773,2960,M7,2514,30,2544,-416,0,416
Job_033,0,2544,4412,M1,2544,81,2625,-1787,0,1787
Job_019,9,1440,2566,M9,2545,21,2566,0,0,0
Job_027,2,2134,3836,M3,2557,76,2633,-1203,0,1203
Job_029,4,2267,3804,M4,2575,32,2607,-1197,0,1197
Job_024,4,1736,3150,M8,2578,48,2626,-524,0,524
Job_034,0,2550,3671,M2,2588,14,2602,-1069,0,1069
Job_032,0,2540,3954,M2,2602,84,2686,-1268,0,1268
Job_034,1,2550,3671,M0,2602,6,2608,-1063,0,1063
