Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_204,8,15516,17377,M9,17282,22,17304,-73,0,73
Job_214,6,16139,17497,M0,17282,47,17329,-168,0,168
Job_226,1,17081,18374,M1,17282,78,17360,-1014,0,1014
Job_225,2,16963,18955,M3,17284,39,17323,-1632,0,1632
Job_223,1,16956,19335,M2,17292,95,17387,-1948,0,1948
Job_213,8,16071,17280,M9,17304,72,17376,96,96,0
Job_211,9,15983,17362,M4,17305,33,17338,-24,0,24
Job_219,6,16676,18339,M8,17305,19,17324,-1015,0,1015
Job_222,3,16951,18817,M3,17323,95,17418,-1399,0,1399
Job_214,7,16139,17497,M6,17329,65,17394,-103,0,103
Job_227,1,17180,18429,M0,17329,13,17342,-1087,0,1087
Job_204,9,15516,17377,M5,17334,43,17377,0,0,0
Job_206,9,15523,17371,M4,17338,33,17371,0,0,0
Job_228,0,17280,18595,M0,17342,29,17371,-1224,0,1224
Job_224,5,16962,18401,M4,17371,69,17440,-961,0,961
Job_229,0,17362,18608,M0,17371,43,17414,-1194,0,1194
Job_218,5,16573,18387,M9,17376,76,17452,-935,0,935
Job_227,2,17180,18429,M2,17387,61,17448,-981,0,981
Job_213,9,16071,17280,M6,17394,53,17447,167,167,0
Job_223,2,16956,19335,M0,17414,71,17485,-1850,0,1850
Job_212,7,16034,18093,M3,17418,98,17516,-577,0,577
Job_222,4,16951,18817,M8,17418,48,17466,-1351,0,1351
Job_230,0,17423,18834,M1,17423,91,17514,-1320,0,1320
Job_214,8,16139,17497,M4,17440,6,17446,-51,0,51
Job_221,2,16780,18240,M4,17446,75,17521,-719,0,719
Job_226,2,17081,18374,M2,17448,9,17457,-917,0,917
Job_227,3,17180,18429,M6,17448,7,17455,-974,0,974
Job_218,6,16573,18387,M5,17452,47,17499,-888,0,888
Job_219,7,16676,18339,M9,17452,48,17500,-839,0,839
Job_229,1,17362,18608,M2,17457,90,17547,-1061,0,1061
Job_224,6,16962,18401,M8,17466,21,17487,-914,0,914
Job_214,9,16139,17497,M7,17472,25,17497,0,0,0
Job_227,4,17180,18429,M8,17487,64,17551,-878,0,878
Job_224,7,16962,18401,M7,17497,49,17546,-855,0,855
Job_217,5,16541,18687,M9,17500,11,17511,-1176,0,1176
Job_217,6,16541,18687,M6,17511,40,17551,-1136,0,1136
Job_231,0,17474,19564,M1,17514,81,17595,-1969,0,1969
Job_212,8,16034,18093,M9,17516,22,17538,-555,0,555
Job_226,3,17081,18374,M3,17516,36,17552,-822,0,822
Job_223,3,16956,19335,M4,17521,99,17620,-1715,0,1715
Job_221,3,16780,18240,M9,17538,11,17549,-691,0,691
Job_219,8,16676,18339,M7,17546,36,17582,-757,0,757
Job_232,0,17511,18857,M2,17547,14,17561,-1296,0,1296
Job_224,8,16962,18401,M9,17549,72,17621,-780,0,780
Job_221,4,16780,18240,M3,17552,69,17621,-619,0,619
Job_232,1,17511,18857,M0,17561,6,17567,-1290,0,1290
Job_230,1,17423,18834,M0,17567,85,17652,-1182,0,1182
Job_217,7,16541,18687,M7,17582,89,17671,-1016,0,1016
Job_231,1,17474,19564,M2,17595,95,17690,-1874,0,1874
Job_232,2,17511,18857,M1,17595,22,17617,-1240,0,1240
Job_232,3,17511,18857,M5,17617,61,17678,-1179,0,1179
Job_223,4,16956,19335,M6,17620,9,17629,-1706,0,1706
Job_226,4,17081,18374,M4,17620,49,17669,-705,0,705
Job_218,7,16573,18387,M3,17621,52,17673,-714,0,714
Job_221,5,16780,18240,M1,17621,28,17649,-591,0,591
Job_227,5,17180,18429,M9,17621,76,17697,-732,0,732
Job_223,5,16956,19335,M8,17629,52,17681,-1654,0,1654
Job_221,6,16780,18240,M6,17649,46,17695,-545,0,545
Job_234,0,17617,18948,M1,17649,46,17695,-1253,0,1253
Job_218,8,16573,18387,M4,17673,90,17763,-624,0,624
Job_230,2,17423,18834,M3,17673,39,17712,-1122,0,1122
Job_226,5,17081,18374,M5,17678,11,17689,-685,0,685
Job_223,6,16956,19335,M7,17681,85,17766,-1569,0,1569
Job_231,2,17474,19564,M0,17690,71,17761,-1803,0,1803
Job_233,0,17579,19372,M2,17690,84,17774,-1598,0,1598
Job_226,6,17081,18374,M6,17695,62,17757,-617,0,617
Job_228,1,17280,18595,M1,17695,78,17773,-822,0,822
Job_216,7,16323,17913,M9,17697,48,17745,-168,0,168
Job_227,6,17180,18429,M5,17697,47,17744,-685,0,685
Job_232,4,17511,18857,M3,17712,26,17738,-1119,0,1119
Job_221,7,16780,18240,M5,17744,46,17790,-450,0,450
Job_227,7,17180,18429,M3,17744,52,17796,-633,0,633
Job_222,5,16951,18817,M9,17745,72,17817,-1000,0,1000
Job_234,1,17617,18948,M0,17761,37,17798,-1150,0,1150
Job_231,3,17474,19564,M4,17763,99,17862,-1702,0,1702
Job_216,8,16323,17913,M7,17766,36,17802,-111,0,111
Job_228,2,17280,18595,M2,17774,9,17783,-812,0,812
Job_233,1,17579,19372,M1,17774,2,17776,-1596,0,1596
Job_230,3,17423,18834,M2,17783,74,17857,-977,0,977
Job_233,2,17579,19372,M5,17790,52,17842,-1530,0,1530
Job_228,3,17280,18595,M3,17796,36,17832,-763,0,763
Job_226,7,17081,18374,M7,17802,56,17858,-516,0,516
Job_222,6,16951,18817,M0,17817,47,17864,-953,0,953
Job_216,9,16323,17913,M3,17834,79,17913,0,0,0
Job_220,4,16725,18287,M2,17857,85,17942,-345,0,345
Job_221,8,16780,18240,M7,17858,72,17930,-310,0,310
Job_228,4,17280,18595,M4,17862,49,17911,-684,0,684
Job_231,4,17474,19564,M6,17862,9,17871,-1693,0,1693
Job_222,7,16951,18817,M6,17871,65,17936,-881,0,881
Job_231,5,17474,19564,M8,17871,52,17923,-1641,0,1641
Job_227,8,17180,18429,M4,17911,90,18001,-428,0,428
Job_228,5,17280,18595,M5,17911,11,17922,-673,0,673
Job_223,7,16956,19335,M3,17913,98,18011,-1324,0,1324
Job_226,8,17081,18374,M8,17923,44,17967,-407,0,407
Job_231,6,17474,19564,M7,17930,85,18015,-1549,0,1549
Job_228,6,17280,18595,M6,17936,62,17998,-597,0,597
Job_220,5,16725,18287,M9,17942,11,17953,-334,0,334
Job_235,0,17763,19614,M2,17942,31,17973,-1641,0,1641
Job_230,4,17423,18834,M8,17967,90,18057,-777,0,777
Job_225,3,16963,18955,M2,17973,74,18047,-908,0,908
Job_236,0,17981,19576,M0,17981,76,18057,-1519,0,1519
Job_220,6,16725,18287,M6,17998,40,18038,-249,0,249
Job_217,8,16541,18687,M4,18001,26,18027,-660,0,660
