Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_190,0,14400,15644,M0,14400,29,14429,-1215,0,1215
Job_185,3,14053,16117,M4,14410,99,14509,-1608,0,1608
Job_187,0,14060,15850,M1,14426,91,14517,-1333,0,1333
Job_173,4,13100,14889,M8,14427,90,14517,-372,0,372
Job_177,8,13290,14601,M7,14427,30,14457,-144,0,144
Job_179,4,13647,15527,M2,14442,85,14527,-1000,0,1000
Job_183,4,13881,15488,M3,14448,69,14517,-971,0,971
Job_189,3,14272,15974,M6,14462,7,14469,-1505,0,1505
Job_191,0,14480,16087,M0,14480,43,14523,-1564,0,1564
Job_170,9,12832,14534,M7,14489,45,14534,0,0,0
Job_185,4,14053,16117,M6,14509,9,14518,-1599,0,1599
Job_172,7,13040,14647,M5,14511,46,14557,-90,0,90
Job_181,4,13779,15477,M4,14511,32,14543,-934,0,934
Job_176,4,13253,14816,M8,14517,48,14565,-251,0,251
Job_183,5,13881,15488,M1,14517,28,14545,-943,0,943
Job_186,4,14059,15298,M3,14517,26,14543,-755,0,755
Job_188,2,14176,15420,M2,14527,9,14536,-884,0,884
Job_191,1,14480,16087,M2,14536,90,14626,-1461,0,1461
Job_177,9,13290,14601,M4,14543,55,14598,-3,0,3
Job_188,3,14176,15420,M3,14543,36,14579,-841,0,841
Job_183,6,13881,15488,M6,14545,46,14591,-897,0,897
Job_179,5,13647,15527,M9,14554,11,14565,-962,0,962
Job_184,1,14048,15611,M1,14554,2,14556,-1055,0,1055
Job_187,1,14060,15850,M0,14554,85,14639,-1211,0,1211
Job_190,1,14400,15644,M1,14556,78,14634,-1010,0,1010
Job_172,8,13040,14647,M7,14557,72,14629,-18,0,18
Job_173,5,13100,14889,M5,14557,10,14567,-322,0,322
Job_176,5,13253,14816,M9,14565,72,14637,-179,0,179
Job_185,5,14053,16117,M8,14565,52,14617,-1500,0,1500
Job_180,7,13678,15379,M3,14579,52,14631,-748,0,748
Job_183,7,13881,15488,M5,14591,46,14637,-851,0,851
Job_186,5,14059,15298,M4,14598,69,14667,-631,0,631
Job_179,6,13647,15527,M6,14601,40,14641,-886,0,886
Job_194,0,14626,15865,M2,14626,14,14640,-1225,0,1225
Job_172,9,13040,14647,M8,14629,30,14659,12,12,0
Job_173,6,13100,14889,M7,14629,12,14641,-248,0,248
Job_182,2,13827,15708,M3,14631,76,14707,-1001,0,1001
Job_166,9,12613,14677,M5,14637,43,14680,3,3,0
Job_176,6,13253,14816,M0,14639,47,14686,-130,0,130
Job_190,2,14400,15644,M2,14640,9,14649,-995,0,995
Job_173,7,13100,14889,M6,14641,89,14730,-159,0,159
Job_185,6,14053,16117,M7,14641,85,14726,-1391,0,1391
Job_186,6,14059,15298,M8,14667,21,14688,-610,0,610
Job_188,4,14176,15420,M4,14667,49,14716,-704,0,704
Job_184,2,14048,15611,M5,14680,52,14732,-879,0,879
Job_194,1,14626,15865,M0,14686,6,14692,-1173,0,1173
Job_189,4,14272,15974,M8,14688,64,14752,-1222,0,1222
Job_194,2,14626,15865,M1,14692,22,14714,-1151,0,1151
Job_195,0,14693,16256,M2,14693,84,14777,-1479,0,1479
Job_190,3,14400,15644,M3,14707,36,14743,-901,0,901
Job_180,8,13678,15379,M4,14716,90,14806,-573,0,573
Job_179,7,13647,15527,M7,14726,89,14815,-712,0,712
Job_173,8,13100,14889,M9,14730,45,14775,-114,0,114
Job_176,7,13253,14816,M6,14730,65,14795,-21,0,21
Job_196,0,14730,16041,M1,14730,46,14776,-1265,0,1265
Job_188,5,14176,15420,M5,14732,11,14743,-677,0,677
Job_182,3,13827,15708,M5,14743,51,14794,-914,0,914
Job_174,5,13151,15214,M8,14752,52,14804,-410,0,410
Job_184,3,14048,15611,M3,14753,95,14848,-763,0,763
Job_189,5,14272,15974,M9,14775,76,14851,-1123,0,1123
Job_192,0,14540,16329,M1,14776,91,14867,-1462,0,1462
Job_196,1,14730,16041,M0,14776,37,14813,-1228,0,1228
Job_182,4,13827,15708,M2,14794,85,14879,-829,0,829
Job_188,6,14176,15420,M6,14795,62,14857,-563,0,563
Job_176,8,13253,14816,M4,14806,6,14812,-4,0,4
Job_176,9,13253,14816,M7,14815,25,14840,24,24,0
Job_174,6,13151,15214,M7,14840,85,14925,-289,0,289
Job_184,4,14048,15611,M8,14848,48,14896,-715,0,715
Job_187,2,14060,15850,M3,14848,39,14887,-963,0,963
Job_189,6,14272,15974,M5,14851,47,14898,-1076,0,1076
Job_173,9,13100,14889,M4,14856,33,14889,0,0,0
Job_181,5,13779,15477,M6,14857,88,14945,-532,0,532
Job_192,1,14540,16329,M0,14867,85,14952,-1377,0,1377
Job_195,1,14693,16256,M1,14867,2,14869,-1387,0,1387
Job_193,0,14591,16654,M1,14869,81,14950,-1704,0,1704
Job_182,5,13827,15708,M9,14879,11,14890,-818,0,818
Job_187,3,14060,15850,M2,14887,74,14961,-889,0,889
Job_190,4,14400,15644,M4,14889,49,14938,-706,0,706
Job_184,5,14048,15611,M9,14896,72,14968,-643,0,643
Job_189,7,14272,15974,M3,14898,52,14950,-1024,0,1024
Job_194,3,14626,15865,M5,14898,61,14959,-906,0,906
Job_188,7,14176,15420,M7,14925,56,14981,-439,0,439
Job_181,6,13779,15477,M8,14945,19,14964,-513,0,513
Job_182,6,13827,15708,M6,14945,40,14985,-723,0,723
Job_174,7,13151,15214,M3,14950,98,15048,-166,0,166
Job_189,8,14272,15974,M4,14950,90,15040,-934,0,934
Job_190,5,14400,15644,M5,14959,11,14970,-674,0,674
Job_193,1,14591,16654,M2,14961,95,15056,-1598,0,1598
Job_187,4,14060,15850,M8,14964,90,15054,-796,0,796
Job_181,7,13779,15477,M9,14968,48,15016,-461,0,461
Job_184,6,14048,15611,M0,14968,47,15015,-596,0,596
Job_195,2,14693,16256,M5,14970,52,15022,-1234,0,1234
Job_183,8,13881,15488,M7,14981,72,15053,-435,0,435
Job_184,7,14048,15611,M6,15015,65,15080,-531,0,531
Job_174,8,13151,15214,M9,15048,22,15070,-144,0,144
Job_178,9,13433,15131,M3,15052,79,15131,0,0,0
Job_187,5,14060,15850,M5,15054,10,15064,-786,0,786
Job_188,8,14176,15420,M8,15054,44,15098,-322,0,322
Job_193,2,14591,16654,M0,15056,71,15127,-1527,0,1527
Job_197,0,14873,16571,M2,15056,31,15087,-1484,0,1484
Job_187,6,14060,15850,M7,15064,12,15076,-774,0,774
Job_186,7,14059,15298,M7,15076,49,15125,-173,0,173
Job_184,8,14048,15611,M4,15080,6,15086,-525,0,525
Job_187,7,14060,15850,M6,15080,89,15169,-681,0,681
Job_179,8,13647,15527,M4,15086,26,15112,-415,0,415
Job_199,0,15118,16819,M1,15118,85,15203,-1616,0,1616
Job_181,8,13779,15477,M7,15125,36,15161,-316,0,316
Job_186,8,14059,15298,M9,15126,72,15198,-100,0,100
Job_198,0,15087,16967,M0,15127,76,15203,-1764,0,1764
Job_185,7,14053,16117,M3,15131,98,15229,-888,0,888
Job_193,3,14591,16654,M4,15132,99,15231,-1423,0,1423
Job_182,7,13827,15708,M7,15161,89,15250,-458,0,458
Job_190,6,14400,15644,M6,15169,62,15231,-413,0,413
Job_174,9,13151,15214,M5,15171,43,15214,0,0,0
Job_187,8,14060,15850,M9,15198,45,15243,-607,0,607
Job_198,1,15087,16967,M1,15203,69,15272,-1695,0,1695
Job_199,1,15118,16819,M0,15203,13,15216,-1603,0,1603
Job_197,1,14873,16571,M0,15216,86,15302,-1269,0,1269
Job_199,2,15118,16819,M2,15216,61,15277,-1542,0,1542
Job_194,4,14626,15865,M3,15229,26,15255,-610,0,610
Job_193,4,14591,16654,M6,15231,9,15240,-1414,0,1414
Job_193,5,14591,16654,M8,15240,52,15292,-1362,0,1362
Job_185,8,14053,16117,M9,15243,22,15265,-852,0,852
Job_186,9,14059,15298,M6,15245,53,15298,0,0,0
Job_182,8,13827,15708,M4,15250,26,15276,-432,0,432
Job_196,2,14730,16041,M3,15255,61,15316,-725,0,725
Job_194,5,14626,15865,M4,15276,69,15345,-520,0,520
Job_200,0,15219,16917,M2,15277,31,15308,-1609,0,1609
Job_199,3,15118,16819,M6,15298,7,15305,-1514,0,1514
Job_197,2,14873,16571,M1,15302,46,15348,-1223,0,1223
Job_192,2,14540,16329,M3,15316,39,15355,-974,0,974
Job_196,3,14730,16041,M2,15316,13,15329,-712,0,712
Job_202,0,15321,16928,M0,15321,43,15364,-1564,0,1564
Job_196,4,14730,16041,M6,15329,32,15361,-680,0,680
Job_180,9,13678,15379,M7,15334,45,15379,0,0,0
