Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_062,5,4616,6030,M9,5764,72,5836,-194,0,194
Job_064,6,4798,6335,M8,5764,19,5783,-552,0,552
Job_070,1,5420,6834,M1,5784,2,5786,-1048,0,1048
Job_072,2,5430,6551,M1,5786,22,5808,-743,0,743
Job_067,6,5147,6684,M8,5793,19,5812,-872,0,872
Job_074,2,5548,6675,M2,5795,9,5804,-871,0,871
Job_068,4,5196,6898,M2,5804,85,5889,-1009,0,1009
Job_052,9,3984,5852,M5,5805,43,5848,-4,0,4
Job_075,0,5646,7186,M1,5808,85,5893,-1293,0,1293
Job_058,9,4401,5855,M8,5817,30,5847,-8,0,8
Job_073,2,5432,7051,M3,5825,39,5864,-1187,0,1187
Job_063,9,4653,5840,M4,5827,55,5882,42,42,0
Job_071,4,5424,7292,M6,5827,9,5836,-1456,0,1456
Job_062,6,4616,6030,M0,5836,47,5883,-147,0,147
Job_065,5,5014,6716,M9,5836,11,5847,-869,0,869
Job_060,8,4512,6380,M9,5847,22,5869,-511,0,511
Job_065,6,5014,6716,M6,5847,40,5887,-829,0,829
Job_066,4,5045,6585,M8,5847,64,5911,-674,0,674
Job_070,2,5420,6834,M5,5848,52,5900,-934,0,934
Job_074,3,5548,6675,M3,5864,36,5900,-775,0,775
Job_067,7,5147,6684,M9,5869,48,5917,-767,0,767
Job_069,2,5251,6705,M4,5882,75,5957,-748,0,748
Job_076,0,5760,6886,M0,5883,29,5912,-974,0,974
Job_062,7,4616,6030,M6,5887,65,5952,-78,0,78
Job_065,7,5014,6716,M7,5887,89,5976,-740,0,740
Job_073,3,5432,7051,M2,5889,74,5963,-1088,0,1088
Job_070,3,5420,6834,M3,5900,95,5995,-839,0,839
Job_072,3,5430,6551,M5,5900,61,5961,-590,0,590
Job_078,0,5901,7521,M1,5901,91,5992,-1529,0,1529
Job_071,5,5424,7292,M8,5911,52,5963,-1329,0,1329
Job_075,1,5646,7186,M0,5912,13,5925,-1261,0,1261
Job_068,5,5196,6898,M9,5917,11,5928,-970,0,970
Job_077,0,5841,7295,M0,5925,43,5968,-1327,0,1327
Job_064,7,4798,6335,M9,5928,48,5976,-359,0,359
Job_068,6,5196,6898,M6,5952,40,5992,-906,0,906
Job_073,4,5432,7051,M8,5963,90,6053,-998,0,998
Job_075,2,5646,7186,M2,5963,61,6024,-1162,0,1162
Job_067,8,5147,6684,M7,5976,36,6012,-672,0,672
Job_069,3,5251,6705,M9,5976,11,5987,-718,0,718
Job_062,8,4616,6030,M4,5984,6,5990,-40,0,40
Job_066,5,5045,6585,M9,5987,76,6063,-522,0,522
Job_074,4,5548,6675,M4,5990,49,6039,-636,0,636
Job_078,1,5901,7521,M0,5992,85,6077,-1444,0,1444
Job_069,4,5251,6705,M3,5995,69,6064,-641,0,641
Job_062,9,4616,6030,M7,6012,25,6037,7,7,0
Job_075,3,5646,7186,M6,6024,7,6031,-1155,0,1155
Job_077,1,5841,7295,M2,6024,90,6114,-1181,0,1181
Job_064,8,4798,6335,M7,6037,36,6073,-262,0,262
Job_074,5,5548,6675,M5,6039,11,6050,-625,0,625
