Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_057,0,4320,5446,M0,4327,29,4356,-1090,0,1090
Job_044,9,3213,4400,M4,4345,55,4400,0,0,0
Job_053,4,3990,5111,M3,4355,26,4381,-730,0,730
Job_033,9,2544,4412,M5,4369,43,4412,0,0,0
Job_039,9,2961,4415,M8,4385,30,4415,0,0,0
Job_045,7,3358,4895,M9,4388,48,4436,-459,0,459
Job_057,1,4320,5446,M1,4399,78,4477,-969,0,969
Job_053,5,3990,5111,M4,4400,69,4469,-642,0,642
Job_058,0,4401,5855,M0,4401,43,4444,-1411,0,1411
Job_041,7,3072,4940,M3,4405,98,4503,-437,0,437
Job_047,6,3605,5145,M5,4412,47,4459,-686,0,686
Job_043,7,3176,4590,M6,4433,65,4498,-92,0,92
Job_048,6,3707,5244,M8,4433,19,4452,-792,0,792
Job_045,8,3358,4895,M7,4436,36,4472,-423,0,423
Job_046,5,3574,5276,M9,4436,11,4447,-829,0,829
Job_055,2,4108,5235,M2,4439,9,4448,-787,0,787
Job_052,2,3984,5852,M0,4444,71,4515,-1337,0,1337
Job_048,7,3707,5244,M9,4452,48,4500,-744,0,744
Job_051,2,3980,5394,M5,4459,52,4511,-883,0,883
Job_053,6,3990,5111,M8,4469,21,4490,-621,0,621
Job_056,0,4206,5746,M1,4477,85,4562,-1184,0,1184
Job_057,2,4320,5446,M2,4477,9,4486,-960,0,960
Job_058,1,4401,5855,M2,4486,90,4576,-1279,0,1279
Job_053,7,3990,5111,M7,4490,49,4539,-572,0,572
Job_043,8,3176,4590,M4,4498,6,4504,-86,0,86
Job_046,6,3574,5276,M6,4498,40,4538,-738,0,738
Job_041,8,3072,4940,M9,4503,22,4525,-415,0,415
Job_055,3,4108,5235,M3,4503,36,4539,-696,0,696
Job_049,3,3756,5458,M5,4511,51,4562,-896,0,896
Job_047,7,3605,5145,M3,4539,52,4591,-554,0,554
Job_053,8,3990,5111,M9,4539,72,4611,-500,0,500
Job_055,4,4108,5235,M4,4539,49,4588,-647,0,647
Job_050,5,3811,5265,M1,4562,28,4590,-675,0,675
Job_056,1,4206,5746,M0,4562,13,4575,-1171,0,1171
Job_043,9,3176,4590,M7,4565,25,4590,0,0,0
Job_054,1,3992,5611,M0,4575,85,4660,-951,0,951
Job_049,4,3756,5458,M2,4576,85,4661,-797,0,797
Job_055,5,4108,5235,M5,4588,11,4599,-636,0,636
Job_046,7,3574,5276,M7,4590,89,4679,-597,0,597
Job_050,6,3811,5265,M6,4590,46,4636,-629,0,629
Job_059,0,4461,6081,M1,4590,91,4681,-1400,0,1400
Job_051,3,3980,5394,M3,4591,95,4686,-708,0,708
Job_040,9,3021,4641,M4,4608,33,4641,0,0,0
Job_050,7,3811,5265,M5,4636,46,4682,-583,0,583
Job_055,6,4108,5235,M6,4636,62,4698,-537,0,537
Job_047,8,3605,5145,M4,4641,90,4731,-414,0,414
Job_049,5,3756,5458,M9,4661,11,4672,-786,0,786
Job_061,0,4548,5669,M2,4661,14,4675,-994,0,994
Job_056,2,4206,5746,M2,4675,61,4736,-1010,0,1010
Job_061,1,4548,5669,M0,4675,6,4681,-988,0,988
Job_048,8,3707,5244,M7,4679,36,4715,-529,0,529
Job_059,1,4461,6081,M0,4681,85,4766,-1315,0,1315
Job_063,0,4653,5840,M1,4681,46,4727,-1113,0,1113
