Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_196,8,14730,16041,M7,15840,30,15870,-171,0,171
Job_199,4,15118,16819,M8,15840,64,15904,-915,0,915
Job_208,1,15712,17414,M0,15840,13,15853,-1561,0,1561
Job_209,0,15840,17084,M0,15853,29,15882,-1202,0,1202
Job_207,1,15616,16860,M1,15861,78,15939,-921,0,921
Job_187,9,14060,15850,M4,15868,33,15901,51,51,0
Job_202,3,15321,16928,M9,15868,11,15879,-1049,0,1049
Job_191,6,14480,16087,M6,15874,46,15920,-167,0,167
Job_205,3,15499,16738,M5,15876,61,15937,-801,0,801
Job_185,8,14053,16117,M9,15882,22,15904,-213,0,213
Job_198,2,15087,16967,M3,15883,76,15959,-1008,0,1008
Job_199,5,15118,16819,M9,15904,76,15980,-839,0,839
Job_192,4,14540,16329,M8,15908,90,15998,-331,0,331
Job_200,0,15219,16917,M2,15908,31,15939,-978,0,978
Job_197,5,14873,16571,M6,15920,88,16008,-563,0,563
Job_210,0,15920,17527,M0,15920,43,15963,-1564,0,1564
Job_189,9,14272,15974,M7,15929,45,15974,0,0,0
Job_191,7,14480,16087,M5,15937,46,15983,-104,0,104
Job_207,2,15616,16860,M2,15939,9,15948,-912,0,912
Job_205,4,15499,16738,M3,15959,26,15985,-753,0,753
Job_200,1,15219,16917,M0,15963,86,16049,-868,0,868
Job_210,1,15920,17527,M2,15963,90,16053,-1474,0,1474
Job_211,0,15980,17769,M1,15980,91,16071,-1698,0,1698
Job_191,8,14480,16087,M7,15983,72,16055,-32,0,32
Job_193,7,14591,16654,M3,15985,98,16083,-571,0,571
Job_196,9,14730,16041,M4,15986,55,16041,0,0,0
Job_192,5,14540,16329,M5,15998,10,16008,-321,0,321
Job_197,6,14873,16571,M8,16008,19,16027,-544,0,544
Job_198,3,15087,16967,M5,16008,51,16059,-908,0,908
Job_197,7,14873,16571,M9,16027,48,16075,-496,0,496
Job_205,5,15499,16738,M4,16041,69,16110,-628,0,628
Job_192,6,14540,16329,M7,16055,12,16067,-262,0,262
Job_191,9,14480,16087,M8,16057,30,16087,0,0,0
Job_198,4,15087,16967,M2,16059,85,16144,-823,0,823
Job_192,7,14540,16329,M6,16067,89,16156,-173,0,173
Job_209,1,15840,17084,M1,16071,78,16149,-935,0,935
Job_211,1,15980,17769,M0,16071,85,16156,-1613,0,1613
Job_185,9,14053,16117,M5,16074,43,16117,0,0,0
Job_197,8,14873,16571,M7,16075,36,16111,-460,0,460
