Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_152,0,11520,12521,M0,11548,29,11577,-944,0,944
Job_147,0,11196,13228,M1,11556,81,11637,-1591,0,1591
Job_142,6,10813,12291,M5,11558,47,11605,-686,0,686
Job_148,4,11202,12235,M3,11558,26,11584,-651,0,651
Job_145,3,11020,12850,M9,11567,11,11578,-1272,0,1272
Job_151,1,11420,12933,M0,11577,13,11590,-1343,0,1343
Job_139,8,10417,11616,M7,11578,30,11608,-8,0,8
Job_140,6,10563,12361,M8,11578,19,11597,-764,0,764
Job_136,7,10274,12191,M3,11584,98,11682,-509,0,509
Job_141,4,10781,12259,M2,11590,85,11675,-584,0,584
Job_135,4,10223,12521,M8,11597,90,11687,-834,0,834
Job_140,7,10563,12361,M9,11597,48,11645,-716,0,716
Job_153,0,11602,13283,M0,11602,43,11645,-1638,0,1638
Job_143,3,10916,12560,M5,11605,74,11679,-881,0,881
Job_139,9,10417,11616,M4,11608,55,11663,47,47,0
Job_152,1,11520,12521,M1,11637,78,11715,-806,0,806
Job_140,8,10563,12361,M7,11645,36,11681,-680,0,680
Job_148,5,11202,12235,M4,11663,69,11732,-503,0,503
Job_141,5,10781,12259,M9,11675,11,11686,-573,0,573
Job_150,2,11321,12417,M2,11675,9,11684,-733,0,733
Job_144,3,10965,12515,M5,11679,51,11730,-785,0,785
Job_142,7,10813,12291,M3,11682,52,11734,-557,0,557
Job_149,3,11203,12718,M2,11684,74,11758,-960,0,960
Job_136,8,10274,12191,M9,11686,22,11708,-483,0,483
Job_141,6,10781,12259,M6,11686,40,11726,-533,0,533
Job_154,0,11663,13146,M1,11715,91,11806,-1340,0,1340
Job_141,7,10781,12259,M7,11726,89,11815,-444,0,444
Job_135,5,10223,12521,M5,11730,10,11740,-781,0,781
Job_143,4,10916,12560,M4,11732,32,11764,-796,0,796
Job_148,6,11202,12235,M8,11732,21,11753,-482,0,482
Job_150,3,11321,12417,M3,11734,36,11770,-647,0,647
Job_149,4,11203,12718,M8,11758,90,11848,-870,0,870
Job_152,2,11520,12521,M2,11758,9,11767,-754,0,754
Job_142,8,10813,12291,M4,11764,90,11854,-437,0,437
Job_143,5,10916,12560,M6,11764,88,11852,-708,0,708
Job_144,4,10965,12515,M2,11767,85,11852,-663,0,663
