Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_168,2,12632,14251,M3,12976,39,13015,-1236,0,1236
Job_147,9,11184,13052,M5,12978,43,13021,-31,0,31
Job_158,9,11853,13040,M4,12978,55,13033,-7,0,7
Job_163,4,12396,14098,M2,12991,85,13076,-1022,0,1022
Job_153,9,11601,13055,M8,13021,30,13051,-4,0,4
Job_154,5,11661,13281,M5,13021,10,13031,-250,0,250
Job_154,6,11661,13281,M7,13031,12,13043,-238,0,238
Job_166,3,12624,14492,M4,13033,99,13132,-1360,0,1360
Job_170,1,12846,14386,M0,13033,13,13046,-1340,0,1340
Job_154,7,11661,13281,M6,13043,89,13132,-149,0,149
Job_171,0,12960,14086,M0,13046,29,13075,-1011,0,1011
Job_157,4,11816,13230,M8,13051,48,13099,-131,0,131
Job_155,8,11712,13580,M9,13066,22,13088,-492,0,492
Job_172,0,13041,14495,M0,13075,43,13118,-1377,0,1377
Job_170,2,12846,14386,M2,13076,61,13137,-1249,0,1249
Job_160,2,12214,13916,M3,13080,76,13156,-760,0,760
Job_165,1,12620,14034,M1,13080,2,13082,-952,0,952
Job_169,1,12748,13875,M1,13082,78,13160,-715,0,715
Job_163,5,12396,14098,M9,13088,11,13099,-999,0,999
Job_157,5,11816,13230,M9,13099,72,13171,-59,0,59
Job_161,4,12245,13785,M8,13099,64,13163,-622,0,622
Job_165,2,12620,14034,M5,13104,52,13156,-878,0,878
Job_166,4,12624,14492,M6,13132,9,13141,-1351,0,1351
Job_167,5,12630,13751,M4,13132,69,13201,-550,0,550
Job_170,3,12846,14386,M6,13141,7,13148,-1238,0,1238
Job_160,3,12214,13916,M5,13156,51,13207,-709,0,709
Job_163,6,12396,14098,M6,13159,40,13199,-899,0,899
Job_162,2,12347,13884,M1,13160,46,13206,-678,0,678
Job_169,2,12748,13875,M2,13160,9,13169,-706,0,706
Job_166,5,12624,14492,M8,13163,52,13215,-1277,0,1277
Job_168,3,12632,14251,M2,13169,74,13243,-1008,0,1008
Job_169,3,12748,13875,M3,13169,36,13205,-670,0,670
Job_154,8,11661,13281,M9,13171,45,13216,-65,0,65
Job_157,6,11816,13230,M0,13171,47,13218,-12,0,12
Job_165,3,12620,14034,M3,13205,95,13300,-734,0,734
Job_169,4,12748,13875,M4,13205,49,13254,-621,0,621
Job_164,5,12451,13905,M1,13206,28,13234,-671,0,671
Job_162,3,12347,13884,M5,13207,74,13281,-603,0,603
Job_159,6,11998,13535,M8,13215,19,13234,-301,0,301
Job_166,6,12624,14492,M7,13215,85,13300,-1192,0,1192
Job_161,5,12245,13785,M9,13216,76,13292,-493,0,493
Job_157,7,11816,13230,M6,13218,65,13283,53,53,0
Job_167,6,12630,13751,M8,13234,21,13255,-496,0,496
Job_173,0,13101,14721,M1,13234,91,13325,-1396,0,1396
Job_175,0,13188,14309,M2,13243,14,13257,-1052,0,1052
Job_154,9,11661,13281,M4,13254,33,13287,6,6,0
Job_170,4,12846,14386,M8,13255,64,13319,-1067,0,1067
Job_160,4,12214,13916,M2,13257,85,13342,-574,0,574
Job_175,1,13188,14309,M0,13258,6,13264,-1045,0,1045
Job_169,5,12748,13875,M5,13281,11,13292,-583,0,583
Job_164,6,12451,13905,M6,13283,46,13329,-576,0,576
Job_157,8,11816,13230,M4,13287,6,13293,63,63,0
Job_159,7,11998,13535,M9,13292,48,13340,-195,0,195
Job_161,6,12245,13785,M5,13292,47,13339,-446,0,446
Job_162,4,12347,13884,M4,13293,32,13325,-559,0,559
Job_157,9,11816,13230,M7,13300,25,13325,95,95,0
Job_166,7,12624,14492,M3,13300,98,13398,-1094,0,1094
Job_168,4,12632,14251,M8,13319,90,13409,-842,0,842
Job_163,7,12396,14098,M7,13325,89,13414,-684,0,684
Job_173,1,13101,14721,M0,13325,85,13410,-1311,0,1311
Job_177,0,13293,14480,M1,13325,46,13371,-1109,0,1109
Job_162,5,12347,13884,M6,13329,88,13417,-467,0,467
Job_160,5,12214,13916,M9,13342,11,13353,-563,0,563
Job_164,7,12451,13905,M5,13344,46,13390,-515,0,515
Job_176,0,13256,14670,M2,13348,84,13432,-1238,0,1238
Job_170,5,12846,14386,M9,13353,76,13429,-957,0,957
Job_171,1,12960,14086,M1,13371,78,13449,-637,0,637
Job_161,7,12245,13785,M3,13398,52,13450,-335,0,335
Job_168,5,12632,14251,M5,13409,10,13419,-832,0,832
Job_177,1,13293,14480,M0,13410,37,13447,-1033,0,1033
Job_159,8,11998,13535,M7,13414,36,13450,-85,0,85
Job_163,8,12396,14098,M4,13414,26,13440,-658,0,658
Job_169,6,12748,13875,M6,13417,62,13479,-396,0,396
Job_166,8,12624,14492,M9,13429,22,13451,-1041,0,1041
Job_170,6,12846,14386,M5,13429,47,13476,-910,0,910
Job_162,6,12347,13884,M8,13437,19,13456,-428,0,428
Job_178,0,13438,14975,M2,13438,31,13469,-1506,0,1506
Job_176,1,13256,14670,M1,13449,2,13451,-1219,0,1219
Job_159,9,11998,13535,M3,13450,79,13529,-6,0,6
Job_161,8,12245,13785,M4,13450,90,13540,-245,0,245
Job_168,6,12632,14251,M7,13450,12,13462,-789,0,789
Job_175,2,13188,14309,M1,13451,22,13473,-836,0,836
Job_162,7,12347,13884,M9,13456,48,13504,-380,0,380
Job_165,4,12620,14034,M8,13456,48,13504,-530,0,530
Job_167,7,12630,13751,M7,13462,49,13511,-240,0,240
Job_171,2,12960,14086,M2,13469,9,13478,-608,0,608
Job_178,1,13438,14975,M0,13469,86,13555,-1420,0,1420
Job_174,0,13152,15020,M1,13473,81,13554,-1466,0,1466
Job_175,3,13188,14309,M5,13476,61,13537,-772,0,772
Job_172,1,13041,14495,M2,13478,90,13568,-927,0,927
Job_160,6,12214,13916,M6,13479,40,13519,-397,0,397
Job_165,5,12620,14034,M9,13504,72,13576,-458,0,458
Job_169,7,12748,13875,M7,13511,56,13567,-308,0,308
Job_171,3,12960,14086,M3,13529,36,13565,-521,0,521
Job_155,9,11712,13580,M5,13537,43,13580,0,0,0
Job_178,2,13438,14975,M1,13555,46,13601,-1374,0,1374
Job_177,2,13293,14480,M3,13565,61,13626,-854,0,854
Job_160,7,12214,13916,M7,13567,89,13656,-260,0,260
Job_169,8,12748,13875,M8,13567,44,13611,-264,0,264
Job_172,2,13041,14495,M4,13568,75,13643,-852,0,852
Job_174,1,13152,15020,M2,13568,95,13663,-1357,0,1357
Job_165,6,12620,14034,M0,13576,47,13623,-411,0,411
Job_167,8,12630,13751,M9,13576,72,13648,-103,0,103
Job_176,2,13256,14670,M5,13580,52,13632,-1038,0,1038
