Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_088,4,6691,8145,M3,7222,69,7291,-854,0,854
Job_084,5,6454,8156,M9,7224,11,7235,-921,0,921
Job_093,2,6988,8115,M2,7224,9,7233,-882,0,882
Job_087,4,6636,8338,M2,7233,85,7318,-1020,0,1020
Job_084,6,6454,8156,M6,7235,40,7275,-881,0,881
Job_095,0,7200,8326,M0,7237,29,7266,-1060,0,1060
Job_081,4,6056,7470,M8,7244,48,7292,-178,0,178
Job_082,8,6093,7280,M7,7244,30,7274,-6,0,6
Job_094,1,7086,8626,M0,7266,13,7279,-1347,0,1347
Job_095,1,7200,8326,M1,7266,78,7344,-982,0,982
Job_082,9,6093,7280,M4,7274,55,7329,49,49,0
Job_071,9,5424,7292,M5,7275,43,7318,26,26,0
Job_084,7,6454,8156,M7,7275,89,7364,-792,0,792
Job_096,0,7281,8735,M0,7281,43,7324,-1411,0,1411
Job_093,3,6988,8115,M3,7291,36,7327,-788,0,788
Job_077,9,5841,7295,M8,7292,30,7322,27,27,0
Job_081,5,6056,7470,M9,7292,72,7364,-106,0,106
Job_089,2,6860,8274,M5,7318,52,7370,-904,0,904
Job_094,2,7086,8626,M2,7318,61,7379,-1247,0,1247
Job_078,4,5901,7521,M8,7322,90,7412,-109,0,109
Job_091,4,6870,7991,M3,7327,26,7353,-638,0,638
Job_093,4,6988,8115,M4,7329,49,7378,-737,0,737
Job_088,5,6691,8145,M1,7344,28,7372,-773,0,773
Job_092,2,6872,8491,M3,7353,39,7392,-1099,0,1099
Job_081,6,6056,7470,M0,7364,47,7411,-59,0,59
Job_087,5,6636,8338,M9,7364,11,7375,-963,0,963
Job_097,0,7341,8961,M1,7372,91,7463,-1498,0,1498
Job_091,5,6870,7991,M4,7378,69,7447,-544,0,544
Job_093,5,6988,8115,M5,7378,11,7389,-726,0,726
Job_094,3,7086,8626,M6,7379,7,7386,-1240,0,1240
Job_095,2,7200,8326,M2,7379,9,7388,-938,0,938
Job_090,1,6864,8732,M2,7388,95,7483,-1249,0,1249
Job_089,3,6860,8274,M3,7392,95,7487,-787,0,787
Job_081,7,6056,7470,M6,7411,65,7476,6,6,0
Job_078,5,5901,7521,M5,7412,10,7422,-99,0,99
Job_079,5,5952,7820,M8,7412,52,7464,-356,0,356
Job_078,6,5901,7521,M7,7422,12,7434,-87,0,87
Job_084,8,6454,8156,M4,7447,26,7473,-683,0,683
Job_097,1,7341,8961,M0,7463,85,7548,-1413,0,1413
Job_098,0,7392,9260,M1,7463,81,7544,-1716,0,1716
Job_083,6,6238,7775,M8,7464,19,7483,-292,0,292
Job_078,7,5901,7521,M6,7476,89,7565,44,44,0
Job_081,8,6056,7470,M4,7476,6,7482,12,12,0
Job_081,9,6056,7470,M7,7482,25,7507,37,37,0
Job_083,7,6238,7775,M9,7483,48,7531,-244,0,244
Job_085,4,6485,8025,M8,7483,64,7547,-478,0,478
Job_092,3,6872,8491,M2,7483,74,7557,-934,0,934
Job_095,3,7200,8326,M3,7487,36,7523,-803,0,803
Job_079,6,5952,7820,M7,7507,85,7592,-228,0,228
Job_095,4,7200,8326,M4,7523,49,7572,-754,0,754
Job_101,0,7533,8720,M1,7544,46,7590,-1130,0,1130
Job_091,6,6870,7991,M8,7547,21,7568,-423,0,423
Job_090,2,6864,8732,M0,7548,71,7619,-1113,0,1113
Job_097,2,7341,8961,M3,7548,39,7587,-1374,0,1374
Job_099,0,7428,8549,M2,7557,14,7571,-978,0,978
Job_078,8,5901,7521,M9,7565,45,7610,89,89,0
Job_093,6,6988,8115,M6,7565,62,7627,-488,0,488
Job_086,6,6587,8124,M8,7568,19,7587,-537,0,537
Job_096,1,7281,8735,M2,7571,90,7661,-1074,0,1074
Job_095,5,7200,8326,M5,7572,11,7583,-743,0,743
Job_089,4,6860,8274,M8,7587,48,7635,-639,0,639
Job_079,7,5952,7820,M3,7592,98,7690,-130,0,130
Job_083,8,6238,7775,M7,7592,36,7628,-147,0,147
Job_078,9,5901,7521,M4,7610,33,7643,122,122,0
Job_085,5,6485,8025,M9,7610,76,7686,-339,0,339
Job_099,1,7428,8549,M0,7619,6,7625,-924,0,924
Job_099,2,7428,8549,M1,7625,22,7647,-902,0,902
Job_101,1,7533,8720,M0,7625,37,7662,-1058,0,1058
Job_088,6,6691,8145,M6,7627,46,7673,-472,0,472
Job_091,7,6870,7991,M7,7628,49,7677,-314,0,314
Job_094,4,7086,8626,M8,7635,64,7699,-927,0,927
Job_090,3,6864,8732,M4,7643,99,7742,-990,0,990
Job_099,3,7428,8549,M5,7647,61,7708,-841,0,841
Job_100,0,7496,8910,M2,7661,84,7745,-1165,0,1165
Job_095,6,7200,8326,M6,7673,62,7735,-591,0,591
Job_093,7,6988,8115,M7,7677,56,7733,-382,0,382
Job_086,7,6587,8124,M9,7686,48,7734,-390,0,390
Job_083,9,6238,7775,M3,7696,79,7775,0,0,0
Job_085,6,6485,8025,M5,7708,47,7755,-270,0,270
Job_093,8,6988,8115,M8,7733,44,7777,-338,0,338
Job_079,8,5952,7820,M9,7734,22,7756,-64,0,64
Job_086,8,6587,8124,M7,7734,36,7770,-354,0,354
Job_087,6,6636,8338,M6,7735,40,7775,-563,0,563
Job_096,2,7281,8735,M4,7742,75,7817,-918,0,918
Job_097,3,7341,8961,M2,7745,74,7819,-1142,0,1142
Job_100,1,7496,8910,M1,7745,2,7747,-1163,0,1163
Job_091,8,6870,7991,M9,7756,72,7828,-163,0,163
Job_095,7,7200,8326,M7,7770,56,7826,-500,0,500
Job_085,7,6485,8025,M3,7775,52,7827,-198,0,198
Job_090,4,6864,8732,M6,7775,9,7784,-948,0,948
Job_079,9,5952,7820,M5,7777,43,7820,0,0,0
Job_092,4,6872,8491,M8,7777,90,7867,-624,0,624
Job_098,1,7392,9260,M2,7819,95,7914,-1346,0,1346
Job_088,7,6691,8145,M5,7820,46,7866,-279,0,279
Job_087,7,6636,8338,M7,7826,89,7915,-423,0,423
Job_085,8,6485,8025,M4,7827,90,7917,-108,0,108
Job_099,4,7428,8549,M3,7827,26,7853,-696,0,696
Job_089,5,6860,8274,M9,7828,72,7900,-374,0,374
Job_101,2,7533,8720,M3,7853,61,7914,-806,0,806
Job_100,2,7496,8910,M5,7866,52,7918,-992,0,992
Job_090,5,6864,8732,M8,7867,52,7919,-813,0,813
Job_103,0,7894,9596,M0,7894,76,7970,-1626,0,1626
Job_094,5,7086,8626,M9,7900,76,7976,-650,0,650
Job_101,3,7533,8720,M2,7914,13,7927,-793,0,793
Job_087,8,6636,8338,M4,7917,26,7943,-395,0,395
Job_092,5,6872,8491,M5,7918,10,7928,-563,0,563
Job_100,3,7496,8910,M3,7918,95,8013,-897,0,897
Job_097,4,7341,8961,M8,7919,90,8009,-952,0,952
Job_104,0,7925,9465,M1,7925,85,8010,-1455,0,1455
Job_102,0,7678,9215,M2,7927,31,7958,-1257,0,1257
Job_092,6,6872,8491,M7,7928,12,7940,-551,0,551
Job_091,9,6870,7991,M6,7938,53,7991,0,0,0
Job_099,5,7428,8549,M4,7943,69,8012,-537,0,537
Job_089,6,6860,8274,M0,7970,47,8017,-257,0,257
Job_094,6,7086,8626,M5,7976,47,8023,-603,0,603
Job_096,3,7281,8735,M9,7976,11,7987,-748,0,748
Job_085,9,6485,8025,M7,7980,45,8025,0,0,0
Job_092,7,6872,8491,M6,7991,89,8080,-411,0,411
Job_103,1,7894,9596,M1,8010,69,8079,-1517,0,1517
Job_099,6,7428,8549,M8,8012,21,8033,-516,0,516
Job_102,1,7678,9215,M0,8017,86,8103,-1112,0,1112
Job_097,5,7341,8961,M5,8023,10,8033,-928,0,928
Job_088,8,6691,8145,M7,8025,72,8097,-48,0,48
Job_105,0,8027,9564,M2,8027,31,8058,-1506,0,1506
Job_084,9,6454,8156,M8,8041,74,8115,-41,0,41
Job_086,9,6587,8124,M3,8045,79,8124,0,0,0
Job_089,7,6860,8274,M6,8080,65,8145,-129,0,129
Job_093,9,6988,8115,M9,8094,21,8115,0,0,0
Job_090,6,6864,8732,M7,8097,85,8182,-550,0,550
Job_098,2,7392,9260,M0,8103,71,8174,-1086,0,1086
Job_102,2,7678,9215,M1,8103,46,8149,-1066,0,1066
Job_088,9,6691,8145,M8,8115,30,8145,0,0,0
Job_092,8,6872,8491,M9,8115,45,8160,-331,0,331
Job_096,4,7281,8735,M3,8124,69,8193,-542,0,542
Job_089,8,6860,8274,M4,8145,6,8151,-123,0,123
Job_100,4,7496,8910,M8,8145,48,8193,-717,0,717
Job_101,4,7533,8720,M6,8145,32,8177,-543,0,543
Job_102,3,7678,9215,M5,8149,74,8223,-992,0,992
Job_098,3,7392,9260,M4,8174,99,8273,-987,0,987
Job_104,1,7925,9465,M0,8174,13,8187,-1278,0,1278
Job_099,7,7428,8549,M7,8182,49,8231,-318,0,318
Job_104,2,7925,9465,M2,8187,61,8248,-1217,0,1217
Job_105,1,8027,9564,M0,8187,86,8273,-1291,0,1291
Job_094,7,7086,8626,M3,8193,52,8245,-381,0,381
Job_095,8,7200,8326,M8,8193,44,8237,-89,0,89
Job_096,5,7281,8735,M1,8193,28,8221,-514,0,514
Job_100,5,7496,8910,M9,8193,72,8265,-645,0,645
Job_096,6,7281,8735,M6,8221,46,8267,-468,0,468
Job_101,5,7533,8720,M5,8223,21,8244,-476,0,476
Job_097,6,7341,8961,M7,8231,12,8243,-718,0,718
Job_090,7,6864,8732,M3,8245,98,8343,-389,0,389
Job_089,9,6860,8274,M7,8249,25,8274,0,0,0
Job_087,9,6636,8338,M8,8264,74,8338,0,0,0
Job_101,6,7533,8720,M9,8265,32,8297,-423,0,423
Job_096,7,7281,8735,M5,8267,46,8313,-422,0,422
Job_097,7,7341,8961,M6,8267,89,8356,-605,0,605
Job_094,8,7086,8626,M4,8273,90,8363,-263,0,263
Job_100,6,7496,8910,M0,8273,47,8320,-590,0,590
Job_105,2,8027,9564,M1,8273,46,8319,-1245,0,1245
Job_108,0,8300,9714,M2,8300,84,8384,-1330,0,1330
Job_095,9,7200,8326,M9,8305,21,8326,0,0,0
Job_096,8,7281,8735,M7,8313,72,8385,-350,0,350
Job_105,3,8027,9564,M5,8319,74,8393,-1171,0,1171
Job_111,0,8312,9931,M1,8319,91,8410,-1521,0,1521
Job_107,0,8131,9585,M0,8320,43,8363,-1222,0,1222
Job_099,8,7428,8549,M9,8326,72,8398,-151,0,151
Job_101,7,7533,8720,M8,8338,89,8427,-293,0,293
Job_103,2,7894,9596,M3,8343,76,8419,-1177,0,1177
Job_100,7,7496,8910,M6,8356,65,8421,-489,0,489
Job_102,4,7678,9215,M4,8363,32,8395,-820,0,820
Job_106,0,8076,9778,M0,8363,76,8439,-1339,0,1339
Job_110,0,8310,9431,M2,8384,14,8398,-1033,0,1033
Job_105,4,8027,9564,M4,8395,32,8427,-1137,0,1137
Job_090,8,6864,8732,M9,8398,22,8420,-312,0,312
Job_107,1,8131,9585,M2,8398,90,8488,-1097,0,1097
Job_108,1,8300,9714,M1,8410,2,8412,-1302,0,1302
Job_108,2,8300,9714,M5,8412,52,8464,-1250,0,1250
Job_109,0,8304,10172,M1,8412,81,8493,-1679,0,1679
Job_097,8,7341,8961,M9,8420,45,8465,-496,0,496
Job_098,4,7392,9260,M6,8421,9,8430,-830,0,830
Job_100,8,7496,8910,M4,8427,6,8433,-477,0,477
Job_101,8,7533,8720,M7,8427,30,8457,-263,0,263
Job_104,3,7925,9465,M6,8430,7,8437,-1028,0,1028
Job_104,4,7925,9465,M8,8437,64,8501,-964,0,964
Job_112,0,8428,9555,M0,8439,29,8468,-1087,0,1087
Job_092,9,6872,8491,M4,8458,33,8491,0,0,0
Job_103,3,7894,9596,M5,8464,51,8515,-1081,0,1081
Job_108,3,8300,9714,M3,8464,95,8559,-1155,0,1155
Job_110,1,8310,9431,M0,8468,6,8474,-957,0,957
Job_111,1,8312,9931,M0,8474,85,8559,-1372,0,1372
Job_107,2,8131,9585,M4,8491,75,8566,-1019,0,1019
Job_109,1,8304,10172,M2,8493,95,8588,-1584,0,1584
Job_112,1,8428,9555,M1,8493,78,8571,-984,0,984
Job_099,9,7428,8549,M6,8496,53,8549,0,0,0
Job_098,5,7392,9260,M8,8501,52,8553,-707,0,707
Job_104,5,7925,9465,M9,8501,76,8577,-888,0,888
Job_102,5,7678,9215,M6,8549,88,8637,-578,0,578
Job_108,4,8300,9714,M8,8559,48,8607,-1107,0,1107
Job_111,2,8312,9931,M3,8559,39,8598,-1333,0,1333
Job_110,2,8310,9431,M1,8571,22,8593,-838,0,838
Job_107,3,8131,9585,M9,8577,11,8588,-997,0,997
Job_094,9,7086,8626,M7,8581,45,8626,0,0,0
Job_109,2,8304,10172,M0,8588,71,8659,-1513,0,1513
Job_112,2,8428,9555,M2,8588,9,8597,-958,0,958
Job_106,1,8076,9778,M1,8593,69,8662,-1116,0,1116
Job_110,3,8310,9431,M5,8593,61,8654,-777,0,777
Job_103,4,7894,9596,M2,8597,85,8682,-914,0,914
Job_112,3,8428,9555,M3,8598,36,8634,-921,0,921
Job_108,5,8300,9714,M9,8607,72,8679,-1035,0,1035
Job_098,6,7392,9260,M7,8626,85,8711,-549,0,549
