Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_225,1,16963,18955,M0,17280,85,17365,-1590,0,1590
Job_214,3,16139,17497,M3,17288,95,17383,-114,0,114
Job_212,4,16034,18093,M6,17301,9,17310,-783,0,783
Job_204,9,15516,17377,M5,17308,43,17351,-26,0,26
Job_212,5,16034,18093,M8,17310,52,17362,-731,0,731
Job_218,5,16573,18387,M9,17320,76,17396,-991,0,991
Job_216,8,16323,17913,M7,17326,36,17362,-551,0,551
Job_222,1,16951,18817,M1,17327,2,17329,-1488,0,1488
Job_210,5,15922,17088,M1,17329,28,17357,269,269,0
Job_211,9,15983,17362,M4,17347,33,17380,18,18,0
Job_222,2,16951,18817,M5,17351,52,17403,-1414,0,1414
Job_210,6,15922,17088,M6,17357,46,17403,315,315,0
Job_224,2,16962,18401,M1,17357,22,17379,-1022,0,1022
Job_212,6,16034,18093,M7,17362,85,17447,-646,0,646
Job_227,1,17180,18429,M0,17365,13,17378,-1051,0,1051
Job_223,2,16956,19335,M0,17378,71,17449,-1886,0,1886
Job_227,2,17180,18429,M2,17378,61,17439,-990,0,990
Job_226,1,17081,18374,M1,17379,78,17457,-917,0,917
Job_206,9,15523,17371,M4,17380,33,17413,42,42,0
Job_214,4,16139,17497,M8,17383,48,17431,-66,0,66
Job_220,2,16725,18287,M3,17383,76,17459,-828,0,828
Job_221,3,16780,18240,M9,17396,11,17407,-833,0,833
Job_210,7,15922,17088,M5,17403,46,17449,361,361,0
Job_219,4,16676,18339,M4,17413,32,17445,-894,0,894
Job_214,5,16139,17497,M9,17431,72,17503,6,6,0
Job_217,4,16541,18687,M2,17439,85,17524,-1163,0,1163
Job_227,3,17180,18429,M6,17439,7,17446,-983,0,983
Job_215,9,16177,17341,M4,17445,55,17500,159,159,0
Job_219,5,16676,18339,M6,17446,88,17534,-805,0,805
Job_227,4,17180,18429,M8,17446,64,17510,-919,0,919
Job_210,8,15922,17088,M7,17449,72,17521,433,433,0
Job_224,3,16962,18401,M5,17449,61,17510,-891,0,891
Job_229,0,17362,18608,M0,17449,43,17492,-1116,0,1116
Job_230,0,17423,18834,M1,17457,91,17548,-1286,0,1286
Job_221,4,16780,18240,M3,17459,69,17528,-712,0,712
Job_223,3,16956,19335,M4,17500,99,17599,-1736,0,1736
Job_214,6,16139,17497,M0,17503,47,17550,53,53,0
Job_220,3,16725,18287,M5,17510,51,17561,-726,0,726
Job_227,5,17180,18429,M9,17510,76,17586,-843,0,843
Job_210,9,15922,17088,M8,17521,30,17551,463,463,0
Job_226,2,17081,18374,M2,17524,9,17533,-841,0,841
Job_224,4,16962,18401,M3,17528,26,17554,-847,0,847
Job_232,0,17511,18857,M2,17533,14,17547,-1310,0,1310
Job_221,5,16780,18240,M1,17548,28,17576,-664,0,664
Job_214,7,16139,17497,M6,17550,65,17615,118,118,0
Job_232,1,17511,18857,M0,17550,6,17556,-1301,0,1301
Job_219,6,16676,18339,M8,17551,19,17570,-769,0,769
Job_226,3,17081,18374,M3,17554,36,17590,-784,0,784
Job_228,0,17280,18595,M0,17556,29,17585,-1010,0,1010
Job_218,6,16573,18387,M5,17561,47,17608,-779,0,779
Job_220,4,16725,18287,M2,17561,85,17646,-641,0,641
Job_232,2,17511,18857,M1,17576,22,17598,-1259,0,1259
Job_230,1,17423,18834,M0,17585,85,17670,-1164,0,1164
Job_217,5,16541,18687,M9,17586,11,17597,-1090,0,1090
Job_222,3,16951,18817,M3,17590,95,17685,-1132,0,1132
Job_219,7,16676,18339,M9,17597,48,17645,-694,0,694
Job_228,1,17280,18595,M1,17598,78,17676,-919,0,919
Job_214,8,16139,17497,M4,17615,6,17621,124,124,0
Job_223,4,16956,19335,M6,17615,9,17624,-1711,0,1711
Job_214,9,16139,17497,M7,17621,25,17646,149,149,0
Job_226,4,17081,18374,M4,17621,49,17670,-704,0,704
Job_227,6,17180,18429,M5,17623,47,17670,-759,0,759
Job_217,6,16541,18687,M6,17624,40,17664,-1023,0,1023
Job_223,5,16956,19335,M8,17624,52,17676,-1659,0,1659
Job_219,8,16676,18339,M7,17646,36,17682,-657,0,657
Job_220,5,16725,18287,M9,17646,11,17657,-630,0,630
Job_229,1,17362,18608,M2,17652,90,17742,-866,0,866
Job_220,6,16725,18287,M6,17664,40,17704,-583,0,583
Job_224,5,16962,18401,M4,17670,69,17739,-662,0,662
Job_226,5,17081,18374,M5,17670,11,17681,-693,0,693
Job_234,0,17617,18948,M1,17676,46,17722,-1226,0,1226
Job_232,3,17511,18857,M5,17681,61,17742,-1115,0,1115
Job_222,4,16951,18817,M8,17685,48,17733,-1084,0,1084
Job_227,7,17180,18429,M3,17685,52,17737,-692,0,692
Job_220,7,16725,18287,M7,17704,89,17793,-494,0,494
Job_221,6,16780,18240,M6,17704,46,17750,-490,0,490
Job_231,0,17474,19564,M1,17722,81,17803,-1761,0,1761
Job_234,1,17617,18948,M0,17722,37,17759,-1189,0,1189
Job_222,5,16951,18817,M9,17733,72,17805,-1012,0,1012
Job_230,2,17423,18834,M3,17737,39,17776,-1058,0,1058
Job_224,6,16962,18401,M8,17739,21,17760,-641,0,641
Job_227,8,17180,18429,M4,17739,90,17829,-600,0,600
Job_228,2,17280,18595,M2,17742,9,17751,-844,0,844
Job_221,7,16780,18240,M5,17750,46,17796,-444,0,444
Job_226,6,17081,18374,M6,17750,62,17812,-562,0,562
Job_235,0,17763,19614,M2,17763,31,17794,-1820,0,1820
Job_232,4,17511,18857,M3,17776,26,17802,-1055,0,1055
Job_224,7,16962,18401,M7,17793,49,17842,-559,0,559
