Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_073,9,5443,7256,M4,7200,33,7233,-23,0,23
Job_082,8,6097,7328,M7,7205,30,7235,-93,0,93
Job_092,0,6883,8754,M1,7207,91,7298,-1456,0,1456
Job_076,5,5760,7445,M5,7217,11,7228,-217,0,217
Job_089,3,6871,7715,M3,7222,95,7317,-398,0,398
Job_076,6,5760,7445,M6,7228,62,7290,-155,0,155
Job_091,3,6882,7875,M5,7228,61,7289,-586,0,586
Job_086,4,6596,8188,M4,7233,32,7265,-923,0,923
Job_077,8,5842,7628,M7,7235,72,7307,-321,0,321
Job_082,9,6097,7328,M4,7265,55,7320,-8,0,8
Job_094,1,7100,9082,M0,7274,13,7287,-1795,0,1795
Job_085,6,6493,8187,M5,7289,47,7336,-851,0,851
Job_086,5,6596,8188,M6,7290,88,7378,-810,0,810
Job_093,1,7001,8577,M1,7298,78,7376,-1201,0,1201
Job_094,2,7100,9082,M2,7301,61,7362,-1720,0,1720
Job_076,7,5760,7445,M7,7307,56,7363,-82,0,82
Job_089,4,6871,7715,M8,7317,48,7365,-350,0,350
Job_091,4,6882,7875,M3,7317,26,7343,-532,0,532
Job_075,8,5660,7124,M4,7320,90,7410,286,286,0
Job_079,7,5954,7513,M3,7343,98,7441,-72,0,72
Job_096,0,7282,8581,M0,7351,43,7394,-1187,0,1187
Job_076,8,5760,7445,M8,7365,44,7409,-36,0,36
Job_089,5,6871,7715,M9,7365,72,7437,-278,0,278
Job_093,2,7001,8577,M2,7376,9,7385,-1192,0,1192
Job_094,3,7100,9082,M6,7378,7,7385,-1697,0,1697
Job_095,0,7200,8055,M0,7394,29,7423,-632,0,632
Job_096,1,7282,8581,M2,7397,90,7487,-1094,0,1094
Job_071,9,5436,7449,M5,7406,43,7449,0,0,0
Job_086,6,6596,8188,M8,7409,19,7428,-760,0,760
Job_075,9,5660,7124,M7,7410,45,7455,331,331,0
Job_091,5,6882,7875,M4,7410,69,7479,-396,0,396
Job_080,9,5991,7465,M6,7412,53,7465,0,0,0
Job_095,1,7200,8055,M1,7423,78,7501,-554,0,554
Job_078,4,5903,7793,M8,7428,90,7518,-275,0,275
Job_076,9,5760,7445,M9,7437,21,7458,13,13,0
Job_089,6,6871,7715,M0,7437,47,7484,-231,0,231
Job_084,2,6461,8189,M3,7441,76,7517,-672,0,672
Job_079,8,5954,7513,M9,7458,22,7480,-33,0,33
Job_090,3,6876,8860,M4,7479,99,7578,-1282,0,1282
Job_079,9,5954,7513,M5,7480,43,7523,10,10,0
Job_086,7,6596,8188,M9,7480,48,7528,-660,0,660
Job_089,7,6871,7715,M6,7484,65,7549,-166,0,166
Job_092,1,6883,8754,M0,7484,85,7569,-1185,0,1185
Job_099,0,7431,8470,M2,7487,14,7501,-969,0,969
Job_095,2,7200,8055,M2,7501,9,7510,-545,0,545
Job_100,0,7499,8913,M2,7510,84,7594,-1319,0,1319
Job_095,3,7200,8055,M3,7517,36,7553,-502,0,502
Job_091,6,6882,7875,M8,7518,21,7539,-336,0,336
Job_078,5,5903,7793,M5,7523,10,7533,-260,0,260
Job_078,6,5903,7793,M7,7533,12,7545,-248,0,248
Job_084,3,6461,8189,M5,7533,51,7584,-605,0,605
Job_101,0,7537,8787,M1,7537,46,7583,-1204,0,1204
Job_094,4,7100,9082,M8,7539,64,7603,-1479,0,1479
Job_091,7,6882,7875,M7,7545,49,7594,-281,0,281
Job_078,7,5903,7793,M6,7549,89,7638,-155,0,155
Job_087,2,6645,8266,M3,7553,76,7629,-637,0,637
Job_095,4,7200,8055,M4,7578,49,7627,-428,0,428
Job_099,1,7431,8470,M0,7582,6,7588,-882,0,882
Job_097,0,7343,9036,M1,7583,91,7674,-1362,0,1362
Job_101,1,7537,8787,M0,7588,37,7625,-1162,0,1162
Job_084,4,6461,8189,M2,7594,85,7679,-510,0,510
Job_077,9,5842,7628,M8,7603,30,7633,5,5,0
Job_094,5,7100,9082,M9,7603,76,7679,-1403,0,1403
Job_089,8,6871,7715,M4,7627,6,7633,-82,0,82
Job_095,5,7200,8055,M5,7627,11,7638,-417,0,417
Job_092,2,6883,8754,M3,7629,39,7668,-1086,0,1086
Job_087,3,6645,8266,M5,7638,51,7689,-577,0,577
Job_090,4,6876,8860,M6,7638,9,7647,-1213,0,1213
Job_095,6,7200,8055,M6,7647,62,7709,-346,0,346
Job_088,4,6700,8130,M3,7668,69,7737,-393,0,393
Job_097,1,7343,9036,M0,7674,85,7759,-1277,0,1277
Job_099,2,7431,8470,M1,7674,22,7696,-774,0,774
Job_084,5,6461,8189,M9,7679,11,7690,-499,0,499
Job_092,3,6883,8754,M2,7679,74,7753,-1001,0,1001
Job_094,6,7100,9082,M5,7689,47,7736,-1346,0,1346
Job_078,8,5903,7793,M9,7690,45,7735,-58,0,58
Job_089,9,6871,7715,M7,7690,25,7715,0,0,0
Job_090,5,6876,8860,M8,7701,52,7753,-1107,0,1107
Job_084,6,6461,8189,M6,7709,40,7749,-440,0,440
Job_095,7,7200,8055,M7,7715,56,7771,-284,0,284
Job_091,8,6882,7875,M9,7735,72,7807,-68,0,68
Job_083,9,6243,6909,M3,7737,79,7816,907,907,0
Job_088,5,6700,8130,M1,7737,28,7765,-365,0,365
Job_099,3,7431,8470,M5,7745,61,7806,-664,0,664
Job_092,4,6883,8754,M8,7753,90,7843,-911,0,911
Job_102,0,7683,9182,M2,7753,31,7784,-1398,0,1398
Job_078,9,5903,7793,M4,7756,33,7789,-4,0,4
Job_088,6,6700,8130,M6,7765,46,7811,-319,0,319
Job_100,1,7499,8913,M1,7765,2,7767,-1146,0,1146
Job_098,0,7394,9558,M1,7767,81,7848,-1710,0,1710
Job_084,7,6461,8189,M7,7771,89,7860,-329,0,329
Job_087,4,6645,8266,M2,7784,85,7869,-397,0,397
Job_096,2,7282,8581,M4,7789,75,7864,-717,0,717
Job_102,1,7683,9182,M0,7800,86,7886,-1296,0,1296
Job_088,7,6700,8130,M5,7811,46,7857,-273,0,273
Job_093,3,7001,8577,M3,7816,36,7852,-725,0,725
Job_091,9,6882,7875,M6,7822,53,7875,0,0,0
Job_099,4,7431,8470,M3,7852,26,7878,-592,0,592
Job_092,5,6883,8754,M5,7857,10,7867,-887,0,887
Job_093,4,7001,8577,M4,7864,49,7913,-664,0,664
Job_092,6,6883,8754,M7,7867,12,7879,-875,0,875
