Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_038,0,2880,4006,M0,2880,29,2909,-1097,0,1097
Job_026,8,1918,3455,M7,2889,36,2925,-530,0,530
Job_027,5,2134,3836,M9,2889,11,2900,-936,0,936
Job_032,1,2540,3954,M1,2895,2,2897,-1057,0,1057
Job_034,4,2550,3671,M3,2897,26,2923,-748,0,748
Job_035,0,2552,4171,M1,2897,91,2988,-1183,0,1183
Job_022,8,1632,3500,M9,2900,22,2922,-578,0,578
Job_025,9,1773,2960,M4,2905,55,2960,0,0,0
Job_030,2,2316,4018,M3,2923,76,2999,-1019,0,1019
Job_027,6,2134,3836,M6,2932,40,2972,-864,0,864
Job_020,9,1521,2975,M8,2945,30,2975,0,0,0
Job_033,2,2544,4412,M0,2952,71,3023,-1389,0,1389
Job_036,2,2668,3795,M2,2952,9,2961,-834,0,834
Job_014,9,1104,2972,M5,2959,43,3002,30,30,0
Job_034,5,2550,3671,M4,2960,69,3029,-642,0,642
Job_027,7,2134,3836,M7,2972,89,3061,-775,0,775
Job_029,6,2267,3804,M8,2975,19,2994,-810,0,810
Job_031,5,2371,3825,M1,2988,28,3016,-809,0,809
Job_029,7,2267,3804,M9,2994,48,3042,-762,0,762
Job_036,3,2668,3795,M3,2999,36,3035,-760,0,760
Job_032,2,2540,3954,M5,3002,52,3054,-900,0,900
Job_031,6,2371,3825,M6,3016,46,3062,-763,0,763
Job_038,1,2880,4006,M1,3016,78,3094,-912,0,912
Job_035,1,2552,4171,M0,3023,85,3108,-1063,0,1063
Job_033,3,2544,4412,M4,3029,99,3128,-1284,0,1284
Job_034,6,2550,3671,M8,3029,21,3050,-621,0,621
Job_028,7,2165,3705,M3,3035,52,3087,-618,0,618
Job_030,3,2316,4018,M5,3054,51,3105,-913,0,913
Job_034,7,2550,3671,M7,3061,49,3110,-561,0,561
Job_032,3,2540,3954,M3,3087,95,3182,-772,0,772
Job_037,0,2766,4306,M1,3094,85,3179,-1127,0,1127
Job_038,2,2880,4006,M2,3094,9,3103,-903,0,903
Job_030,4,2316,4018,M2,3105,85,3190,-828,0,828
Job_031,7,2371,3825,M5,3105,46,3151,-674,0,674
Job_039,0,2961,4415,M0,3108,43,3151,-1264,0,1264
Job_034,8,2550,3671,M9,3110,72,3182,-489,0,489
Job_024,9,1736,3150,M7,3125,25,3150,0,0,0
Job_027,8,2134,3836,M4,3128,26,3154,-682,0,682
Job_033,4,2544,4412,M6,3128,9,3137,-1275,0,1275
Job_033,5,2544,4412,M8,3137,52,3189,-1223,0,1223
Job_029,8,2267,3804,M7,3150,36,3186,-618,0,618
Job_021,9,1581,3201,M4,3168,33,3201,0,0,0
Job_037,1,2766,4306,M0,3179,13,3192,-1114,0,1114
Job_040,0,3021,4641,M1,3179,91,3270,-1371,0,1371
Job_038,3,2880,4006,M3,3182,36,3218,-788,0,788
Job_031,8,2371,3825,M7,3186,72,3258,-567,0,567
Job_032,4,2540,3954,M8,3189,48,3237,-717,0,717
Job_030,5,2316,4018,M9,3190,11,3201,-817,0,817
Job_042,0,3108,4229,M2,3190,14,3204,-1025,0,1025
Job_030,6,2316,4018,M6,3201,40,3241,-777,0,777
Job_036,4,2668,3795,M4,3201,49,3250,-545,0,545
Job_037,2,2766,4306,M2,3204,61,3265,-1041,0,1041
Job_042,1,3108,4229,M0,3204,6,3210,-1019,0,1019
Job_035,2,2552,4171,M3,3218,39,3257,-914,0,914
Job_032,5,2540,3954,M9,3237,72,3309,-645,0,645
Job_028,8,2165,3705,M4,3250,90,3340,-365,0,365
Job_036,5,2668,3795,M5,3250,11,3261,-534,0,534
Job_030,7,2316,4018,M7,3258,89,3347,-671,0,671
Job_036,6,2668,3795,M6,3261,62,3323,-472,0,472
Job_035,3,2552,4171,M2,3265,74,3339,-832,0,832
Job_040,1,3021,4641,M0,3270,85,3355,-1286,0,1286
Job_042,2,3108,4229,M1,3270,22,3292,-937,0,937
Job_042,3,3108,4229,M5,3292,61,3353,-876,0,876
Job_044,0,3213,4400,M1,3292,46,3338,-1062,0,1062
Job_037,3,2766,4306,M6,3323,7,3330,-976,0,976
Job_037,4,2766,4306,M8,3330,64,3394,-912,0,912
Job_041,0,3072,4940,M1,3338,81,3419,-1521,0,1521
Job_039,1,2961,4415,M2,3339,90,3429,-986,0,986
Job_038,4,2880,4006,M4,3340,49,3389,-617,0,617
Job_036,7,2668,3795,M7,3347,56,3403,-392,0,392
Job_032,6,2540,3954,M0,3355,47,3402,-552,0,552
Job_026,9,1918,3455,M3,3376,79,3455,0,0,0
Job_030,8,2316,4018,M4,3389,26,3415,-603,0,603
Job_038,5,2880,4006,M5,3389,11,3400,-606,0,606
Job_035,4,2552,4171,M8,3394,90,3484,-687,0,687
Job_037,5,2766,4306,M9,3394,76,3470,-836,0,836
Job_038,6,2880,4006,M6,3400,62,3462,-544,0,544
Job_044,1,3213,4400,M0,3402,37,3439,-961,0,961
Job_033,6,2544,4412,M7,3403,85,3488,-924,0,924
Job_039,2,2961,4415,M4,3429,75,3504,-911,0,911
Job_043,0,3176,4590,M2,3429,84,3513,-1077,0,1077
Job_042,4,3108,4229,M3,3455,26,3481,-748,0,748
Job_022,9,1632,3500,M5,3457,43,3500,0,0,0
Job_032,7,2540,3954,M6,3462,65,3527,-427,0,427
Job_044,2,3213,4400,M3,3481,61,3542,-858,0,858
Job_036,8,2668,3795,M8,3484,44,3528,-267,0,267
Job_035,5,2552,4171,M5,3500,10,3510,-661,0,661
Job_039,3,2961,4415,M9,3504,11,3515,-900,0,900
Job_042,5,3108,4229,M4,3504,69,3573,-656,0,656
Job_035,6,2552,4171,M7,3510,12,3522,-649,0,649
Job_037,6,2766,4306,M5,3510,47,3557,-749,0,749
Job_041,1,3072,4940,M2,3513,95,3608,-1332,0,1332
Job_043,1,3176,4590,M1,3513,2,3515,-1075,0,1075
Job_038,7,2880,4006,M7,3522,56,3578,-428,0,428
Job_035,7,2552,4171,M6,3527,89,3616,-555,0,555
