Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_228,0,17280,18524,M0,17280,29,17309,-1215,0,1215
Job_213,9,16066,17305,M6,17302,53,17355,50,50,0
Job_214,3,16133,17696,M3,17302,95,17397,-299,0,299
Job_203,8,15488,17051,M4,17342,6,17348,297,297,0
Job_216,5,16313,18011,M6,17355,88,17443,-568,0,568
Job_229,0,17360,18967,M0,17360,43,17403,-1564,0,1564
Job_226,1,17056,18300,M1,17361,78,17439,-861,0,861
Job_209,9,15840,17084,M9,17364,21,17385,301,301,0
Job_219,6,16659,18357,M8,17364,19,17383,-974,0,974
Job_203,9,15488,17051,M7,17370,25,17395,344,344,0
Job_219,7,16659,18357,M9,17385,48,17433,-924,0,924
Job_208,9,15712,17414,M7,17395,45,17440,26,26,0
Job_204,7,15493,17557,M3,17397,98,17495,-62,0,62
Job_214,4,16133,17696,M8,17397,48,17445,-251,0,251
Job_225,1,16940,18730,M0,17403,85,17488,-1242,0,1242
Job_229,1,17360,18967,M2,17403,90,17493,-1474,0,1474
Job_215,9,16170,17481,M4,17426,55,17481,0,0,0
Job_220,1,16707,18588,M1,17439,69,17508,-1080,0,1080
Job_219,8,16659,18357,M7,17440,36,17476,-881,0,881
Job_221,6,16761,18368,M6,17443,46,17489,-879,0,879
Job_214,5,16133,17696,M9,17445,72,17517,-179,0,179
Job_216,6,16313,18011,M8,17445,19,17464,-547,0,547
Job_212,3,16031,18094,M4,17481,99,17580,-514,0,514
Job_221,7,16761,18368,M5,17489,46,17535,-833,0,833
Job_227,3,17152,18854,M6,17489,7,17496,-1358,0,1358
Job_226,2,17056,18300,M2,17493,9,17502,-798,0,798
Job_217,2,16527,18407,M3,17495,76,17571,-836,0,836
Job_210,9,15920,17527,M8,17497,30,17527,0,0,0
Job_232,0,17506,18745,M2,17506,14,17520,-1225,0,1225
Job_228,1,17280,18524,M1,17508,78,17586,-938,0,938
Job_204,8,15493,17557,M9,17517,22,17539,-18,0,18
Job_214,6,16133,17696,M0,17517,47,17564,-132,0,132
Job_222,4,16928,18491,M8,17527,48,17575,-916,0,916
Job_221,8,16761,18368,M7,17535,72,17607,-761,0,761
Job_204,9,15493,17557,M5,17539,43,17582,25,25,0
Job_216,7,16313,18011,M9,17539,48,17587,-424,0,424
Job_214,7,16133,17696,M6,17564,65,17629,-67,0,67
Job_232,1,17506,18745,M0,17564,6,17570,-1175,0,1175
Job_224,4,16939,18178,M3,17571,26,17597,-581,0,581
Job_233,0,17573,19136,M2,17573,84,17657,-1479,0,1479
Job_227,4,17152,18854,M8,17575,64,17639,-1215,0,1215
Job_229,2,17360,18967,M4,17580,75,17655,-1312,0,1312
Job_217,3,16527,18407,M5,17582,51,17633,-774,0,774
Job_232,2,17506,18745,M1,17586,22,17608,-1137,0,1137
Job_222,5,16928,18491,M9,17587,72,17659,-832,0,832
Job_226,3,17056,18300,M3,17597,36,17633,-667,0,667
Job_216,8,16313,18011,M7,17607,36,17643,-368,0,368
Job_223,0,16933,18997,M1,17608,81,17689,-1308,0,1308
Job_212,4,16031,18094,M6,17629,9,17638,-456,0,456
Job_220,2,16707,18588,M3,17633,76,17709,-879,0,879
Job_232,3,17506,18745,M5,17633,61,17694,-1051,0,1051
Job_212,5,16031,18094,M8,17639,52,17691,-403,0,403
Job_214,8,16133,17696,M4,17655,6,17661,-35,0,35
Job_217,4,16527,18407,M2,17657,85,17742,-665,0,665
Job_222,6,16928,18491,M0,17659,47,17706,-785,0,785
Job_227,5,17152,18854,M9,17659,76,17735,-1119,0,1119
Job_224,5,16939,18178,M4,17661,69,17730,-448,0,448
Job_214,9,16133,17696,M7,17671,25,17696,0,0,0
Job_234,0,17610,18921,M1,17689,46,17735,-1186,0,1186
Job_212,6,16031,18094,M7,17696,85,17781,-313,0,313
Job_222,7,16928,18491,M6,17706,65,17771,-720,0,720
Job_218,7,16558,18259,M3,17709,52,17761,-498,0,498
Job_224,6,16939,18178,M8,17730,21,17751,-427,0,427
Job_227,6,17152,18854,M5,17735,47,17782,-1072,0,1072
Job_229,3,17360,18967,M9,17735,11,17746,-1221,0,1221
Job_230,0,17420,19209,M1,17735,91,17826,-1383,0,1383
Job_234,1,17610,18921,M0,17735,37,17772,-1149,0,1149
Job_211,9,15980,17769,M4,17736,33,17769,0,0,0
Job_228,2,17280,18524,M2,17742,9,17751,-773,0,773
Job_217,5,16527,18407,M9,17746,11,17757,-650,0,650
Job_223,1,16933,18997,M2,17751,95,17846,-1151,0,1151
Job_232,4,17506,18745,M3,17761,26,17787,-958,0,958
Job_226,4,17056,18300,M4,17769,49,17818,-482,0,482
Job_217,6,16527,18407,M6,17771,40,17811,-596,0,596
Job_224,7,16939,18178,M7,17781,49,17830,-348,0,348
Job_220,3,16707,18588,M5,17782,51,17833,-755,0,755
Job_212,7,16031,18094,M3,17787,98,17885,-209,0,209
Job_232,5,17506,18745,M4,17818,69,17887,-858,0,858
Job_230,1,17420,19209,M0,17826,85,17911,-1298,0,1298
Job_233,1,17573,19136,M1,17826,2,17828,-1308,0,1308
Job_231,0,17471,19534,M1,17828,81,17909,-1625,0,1625
Job_217,7,16527,18407,M7,17830,89,17919,-488,0,488
Job_224,8,16939,18178,M9,17830,72,17902,-276,0,276
Job_226,5,17056,18300,M5,17833,11,17844,-456,0,456
Job_226,6,17056,18300,M6,17844,62,17906,-394,0,394
Job_233,2,17573,19136,M5,17844,52,17896,-1240,0,1240
Job_220,4,16707,18588,M2,17846,85,17931,-657,0,657
Job_228,3,17280,18524,M3,17885,36,17921,-603,0,603
Job_222,8,16928,18491,M4,17887,6,17893,-598,0,598
Job_232,6,17506,18745,M8,17887,21,17908,-837,0,837
Job_212,8,16031,18094,M9,17902,22,17924,-170,0,170
Job_223,2,16933,18997,M0,17911,71,17982,-1015,0,1015
Job_217,8,16527,18407,M4,17919,26,17945,-462,0,462
Job_226,7,17056,18300,M7,17919,56,17975,-325,0,325
Job_220,5,16707,18588,M9,17931,11,17942,-646,0,646
Job_231,1,17471,19534,M2,17931,95,18026,-1508,0,1508
Job_216,9,16313,18011,M3,17932,79,18011,0,0,0
Job_220,6,16707,18588,M6,17942,40,17982,-606,0,606
Job_228,4,17280,18524,M4,17945,49,17994,-530,0,530
Job_226,8,17056,18300,M8,17975,44,18019,-281,0,281
Job_220,7,16707,18588,M7,17982,89,18071,-517,0,517
Job_236,0,17967,19847,M0,17982,76,18058,-1789,0,1789
Job_223,3,16933,18997,M4,17994,99,18093,-904,0,904
Job_228,5,17280,18524,M5,17994,11,18005,-519,0,519
Job_237,0,17998,19699,M1,17998,85,18083,-1616,0,1616
Job_228,6,17280,18524,M6,18005,62,18067,-457,0,457
Job_234,2,17610,18921,M3,18011,61,18072,-849,0,849
Job_235,0,17753,19451,M2,18026,31,18057,-1394,0,1394
Job_212,9,16031,18094,M5,18051,43,18094,0,0,0
Job_228,7,17280,18524,M7,18071,56,18127,-397,0,397
