Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_209,0,15840,16932,M0,15840,29,15869,-1063,0,1063
Job_197,6,14883,16825,M8,15843,19,15862,-963,0,963
Job_204,1,15516,17377,M2,15846,95,15941,-1436,0,1436
Job_205,2,15522,16813,M1,15857,22,15879,-934,0,934
Job_195,5,14699,16613,M9,15858,72,15930,-683,0,683
Job_199,6,15133,16477,M5,15858,47,15905,-572,0,572
Job_208,1,15740,17249,M0,15869,13,15882,-1367,0,1367
Job_189,9,14300,15888,M7,15874,45,15919,31,31,0
Job_209,1,15840,16932,M1,15879,78,15957,-975,0,975
Job_199,7,15133,16477,M3,15913,52,15965,-512,0,512
Job_210,0,15922,17088,M0,15922,43,15965,-1123,0,1123
Job_198,5,15101,16739,M9,15930,11,15941,-798,0,798
Job_185,9,14076,15975,M5,15932,43,15975,0,0,0
Job_197,7,14883,16825,M9,15941,48,15989,-836,0,836
Job_208,2,15740,17249,M2,15941,61,16002,-1247,0,1247
Job_198,6,15101,16739,M6,15951,40,15991,-748,0,748
Job_200,6,15236,16980,M8,15951,19,15970,-1010,0,1010
Job_207,1,15641,17015,M1,15957,78,16035,-980,0,980
Job_193,7,14594,16529,M3,15965,98,16063,-466,0,466
Job_195,6,14699,16613,M0,15965,47,16012,-601,0,601
Job_192,9,14543,16005,M4,15972,33,16005,0,0,0
Job_205,3,15522,16813,M5,15975,61,16036,-777,0,777
Job_191,9,14482,16016,M8,15986,30,16016,0,0,0
Job_197,8,14883,16825,M7,15989,36,16025,-800,0,800
Job_208,3,15740,17249,M6,16002,7,16009,-1240,0,1240
Job_210,1,15922,17088,M2,16002,90,16092,-996,0,996
Job_199,8,15133,16477,M4,16005,90,16095,-382,0,382
Job_195,7,14699,16613,M6,16012,65,16077,-536,0,536
Job_204,2,15516,17377,M0,16012,71,16083,-1294,0,1294
Job_208,4,15740,17249,M8,16016,64,16080,-1169,0,1169
Job_188,9,14201,16045,M9,16024,21,16045,0,0,0
Job_198,7,15101,16739,M7,16025,89,16114,-625,0,625
Job_211,0,15983,17362,M1,16035,91,16126,-1236,0,1236
Job_201,3,15285,17077,M5,16036,51,16087,-990,0,990
Job_200,7,15236,16980,M9,16045,48,16093,-887,0,887
Job_205,4,15522,16813,M3,16063,26,16089,-724,0,724
Job_203,3,15511,17108,M3,16089,95,16184,-924,0,924
Job_209,2,15840,16932,M2,16092,9,16101,-831,0,831
Job_193,8,14594,16529,M9,16093,22,16115,-414,0,414
Job_210,2,15922,17088,M4,16095,75,16170,-918,0,918
Job_207,2,15641,17015,M2,16101,9,16110,-905,0,905
Job_201,4,15285,17077,M2,16110,85,16195,-882,0,882
Job_200,8,15236,16980,M7,16114,36,16150,-830,0,830
Job_208,5,15740,17249,M9,16115,76,16191,-1058,0,1058
Job_202,5,15340,16919,M1,16126,28,16154,-765,0,765
Job_211,1,15983,17362,M0,16126,85,16211,-1151,0,1151
Job_202,6,15340,16919,M6,16154,46,16200,-719,0,719
Job_212,0,16034,18093,M1,16154,81,16235,-1858,0,1858
Job_205,5,15522,16813,M4,16170,69,16239,-574,0,574
Job_203,4,15511,17108,M8,16184,48,16232,-876,0,876
Job_209,3,15840,16932,M3,16184,36,16220,-712,0,712
Job_208,6,15740,17249,M5,16191,47,16238,-1011,0,1011
Job_210,3,15922,17088,M9,16191,11,16202,-886,0,886
Job_213,0,16071,17280,M2,16195,14,16209,-1071,0,1071
Job_201,5,15285,17077,M9,16202,11,16213,-864,0,864
Job_214,0,16139,17497,M2,16209,84,16293,-1204,0,1204
Job_213,1,16071,17280,M0,16211,6,16217,-1063,0,1063
Job_201,6,15285,17077,M6,16213,40,16253,-824,0,824
Job_210,4,15922,17088,M3,16220,69,16289,-799,0,799
Job_203,5,15511,17108,M9,16232,72,16304,-804,0,804
Job_213,2,16071,17280,M1,16235,22,16257,-1023,0,1023
Job_202,7,15340,16919,M5,16238,46,16284,-635,0,635
Job_195,8,14699,16613,M4,16239,6,16245,-368,0,368
Job_205,6,15522,16813,M8,16239,21,16260,-553,0,553
Job_209,4,15840,16932,M4,16245,49,16294,-638,0,638
Job_201,7,15285,17077,M7,16253,89,16342,-735,0,735
Job_215,0,16177,17341,M1,16257,46,16303,-1038,0,1038
Job_213,3,16071,17280,M5,16284,61,16345,-935,0,935
Job_206,2,15523,17371,M3,16289,39,16328,-1043,0,1043
Job_212,1,16034,18093,M2,16293,95,16388,-1705,0,1705
Job_198,8,15101,16739,M4,16294,26,16320,-419,0,419
