Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_014,9,1116,2821,M5,2891,43,2934,113,113,0
Job_026,7,1923,3458,M9,2898,48,2946,-512,0,512
Job_020,9,1522,2943,M8,2913,30,2943,0,0,0
Job_023,9,1671,2802,M6,2914,53,2967,165,165,0
Job_036,3,2681,3780,M3,2923,36,2959,-821,0,821
Job_018,9,1340,2978,M7,2933,45,2978,0,0,0
Job_027,3,2141,4340,M5,2934,51,2985,-1355,0,1355
Job_032,4,2551,3691,M8,2943,48,2991,-700,0,700
Job_030,5,2325,4372,M9,2956,11,2967,-1405,0,1405
Job_028,7,2173,3744,M3,2959,52,3011,-733,0,733
Job_036,4,2681,3780,M4,2959,49,3008,-772,0,772
Job_030,6,2325,4372,M6,2967,40,3007,-1365,0,1365
Job_038,0,2880,3903,M0,2968,29,2997,-906,0,906
Job_026,8,1923,3458,M7,2978,36,3014,-444,0,444
Job_027,4,2141,4340,M2,2985,85,3070,-1270,0,1270
Job_034,3,2562,3918,M5,2985,61,3046,-872,0,872
Job_032,5,2551,3691,M9,2991,72,3063,-628,0,628
Job_037,1,2780,4726,M0,2997,13,3010,-1716,0,1716
Job_038,1,2880,3903,M1,2997,78,3075,-828,0,828
Job_029,5,2276,4050,M6,3007,88,3095,-955,0,955
Job_039,0,2962,4573,M0,3010,43,3053,-1520,0,1520
Job_035,2,2563,4344,M3,3011,39,3050,-1294,0,1294
Job_030,7,2325,4372,M7,3014,89,3103,-1269,0,1269
Job_025,9,1777,3086,M4,3031,55,3086,0,0,0
Job_036,5,2681,3780,M5,3046,11,3057,-723,0,723
Job_034,4,2562,3918,M3,3050,26,3076,-842,0,842
Job_032,6,2551,3691,M0,3063,47,3110,-581,0,581
Job_027,5,2141,4340,M9,3070,11,3081,-1259,0,1259
Job_038,2,2880,3903,M2,3075,9,3084,-819,0,819
Job_040,0,3023,4665,M1,3075,91,3166,-1499,0,1499
Job_035,3,2563,4344,M2,3084,74,3158,-1186,0,1186
Job_038,3,2880,3903,M3,3084,36,3120,-783,0,783
Job_034,5,2562,3918,M4,3086,69,3155,-763,0,763
Job_029,6,2276,4050,M8,3095,19,3114,-936,0,936
Job_036,6,2681,3780,M6,3095,62,3157,-623,0,623
Job_029,7,2276,4050,M9,3114,48,3162,-888,0,888
Job_031,4,2380,4229,M3,3120,69,3189,-1040,0,1040
Job_024,9,1739,3251,M7,3132,25,3157,-94,0,94
Job_034,6,2562,3918,M8,3155,21,3176,-742,0,742
Job_038,4,2880,3903,M4,3155,49,3204,-699,0,699
Job_032,7,2551,3691,M6,3157,65,3222,-469,0,469
Job_036,7,2681,3780,M7,3157,56,3213,-567,0,567
Job_042,0,3111,4493,M2,3158,14,3172,-1321,0,1321
Job_040,1,3023,4665,M0,3166,85,3251,-1414,0,1414
Job_037,2,2780,4726,M2,3172,61,3233,-1493,0,1493
Job_035,4,2563,4344,M8,3176,90,3266,-1078,0,1078
Job_031,5,2380,4229,M1,3189,28,3217,-1012,0,1012
Job_030,8,2325,4372,M4,3204,26,3230,-1142,0,1142
Job_038,5,2880,3903,M5,3204,11,3215,-688,0,688
Job_034,7,2562,3918,M7,3213,49,3262,-656,0,656
Job_044,0,3217,4045,M1,3217,46,3263,-782,0,782
Job_031,6,2380,4229,M6,3222,46,3268,-961,0,961
Job_032,8,2551,3691,M4,3230,6,3236,-455,0,455
Job_043,0,3179,4286,M2,3233,84,3317,-969,0,969
Job_040,2,3023,4665,M3,3251,39,3290,-1375,0,1375
Job_042,1,3111,4493,M0,3251,6,3257,-1236,0,1236
Job_029,8,2276,4050,M7,3262,36,3298,-752,0,752
Job_034,8,2562,3918,M9,3262,72,3334,-584,0,584
Job_042,2,3111,4493,M1,3263,22,3285,-1208,0,1208
Job_044,1,3217,4045,M0,3263,37,3300,-745,0,745
Job_036,8,2681,3780,M8,3266,44,3310,-470,0,470
Job_027,6,2141,4340,M6,3268,40,3308,-1032,0,1032
Job_031,7,2380,4229,M5,3268,46,3314,-915,0,915
Job_021,9,1583,3311,M4,3275,33,3308,-3,0,3
Job_041,0,3074,5207,M1,3285,81,3366,-1841,0,1841
Job_044,2,3217,4045,M3,3300,61,3361,-684,0,684
Job_033,3,2556,4626,M4,3308,99,3407,-1219,0,1219
Job_037,3,2780,4726,M6,3308,7,3315,-1411,0,1411
Job_031,8,2380,4229,M7,3314,72,3386,-843,0,843
Job_042,3,3111,4493,M5,3314,61,3375,-1118,0,1118
Job_037,4,2780,4726,M8,3315,64,3379,-1347,0,1347
Job_038,6,2880,3903,M6,3315,62,3377,-526,0,526
Job_039,1,2962,4573,M2,3317,90,3407,-1166,0,1166
Job_043,1,3179,4286,M1,3366,2,3368,-918,0,918
Job_035,5,2563,4344,M5,3375,10,3385,-959,0,959
Job_026,9,1923,3458,M3,3379,79,3458,0,0,0
Job_037,5,2780,4726,M9,3379,76,3455,-1271,0,1271
Job_043,2,3179,4286,M5,3385,52,3437,-849,0,849
Job_038,7,2880,3903,M7,3386,56,3442,-461,0,461
Job_039,2,2962,4573,M4,3407,75,3482,-1091,0,1091
Job_044,3,3217,4045,M2,3407,13,3420,-625,0,625
Job_033,4,2556,4626,M6,3410,9,3419,-1207,0,1207
Job_033,5,2556,4626,M8,3419,52,3471,-1155,0,1155
Job_045,0,3363,4914,M2,3420,31,3451,-1463,0,1463
Job_044,4,3217,4045,M6,3432,32,3464,-581,0,581
Job_022,9,1634,3483,M5,3440,43,3483,0,0,0
Job_035,6,2563,4344,M7,3442,12,3454,-890,0,890
Job_040,3,3023,4665,M2,3451,74,3525,-1140,0,1140
Job_027,7,2141,4340,M7,3454,89,3543,-797,0,797
Job_043,3,3179,4286,M3,3458,95,3553,-733,0,733
Job_045,1,3363,4914,M0,3463,86,3549,-1365,0,1365
Job_038,8,2880,3903,M8,3471,44,3515,-388,0,388
Job_035,7,2563,4344,M6,3480,89,3569,-775,0,775
Job_028,8,2173,3744,M4,3482,90,3572,-172,0,172
Job_044,5,3217,4045,M5,3483,21,3504,-541,0,541
Job_039,3,2962,4573,M9,3485,11,3496,-1077,0,1077
Job_037,6,2780,4726,M5,3504,47,3551,-1175,0,1175
Job_044,6,3217,4045,M9,3504,32,3536,-509,0,509
Job_040,4,3023,4665,M8,3525,90,3615,-1050,0,1050
Job_041,1,3074,5207,M2,3525,95,3620,-1587,0,1587
Job_033,6,2556,4626,M7,3543,85,3628,-998,0,998
Job_045,2,3363,4914,M1,3549,46,3595,-1319,0,1319
Job_042,4,3111,4493,M3,3553,26,3579,-914,0,914
Job_035,8,2563,4344,M9,3569,45,3614,-730,0,730
Job_027,8,2141,4340,M4,3572,26,3598,-742,0,742
Job_039,4,2962,4573,M3,3579,69,3648,-925,0,925
Job_046,0,3581,5270,M0,3581,76,3657,-1613,0,1613
Job_016,9,1123,3631,M4,3598,33,3631,0,0,0
Job_047,0,3613,5314,M1,3613,85,3698,-1616,0,1616
Job_040,5,3023,4665,M5,3615,10,3625,-1040,0,1040
Job_044,7,3217,4045,M8,3615,89,3704,-341,0,341
Job_045,3,3363,4914,M5,3625,74,3699,-1215,0,1215
Job_040,6,3023,4665,M7,3628,12,3640,-1025,0,1025
Job_042,5,3111,4493,M4,3631,69,3700,-793,0,793
Job_040,7,3023,4665,M6,3640,89,3729,-936,0,936
Job_033,7,2556,4626,M3,3648,98,3746,-880,0,880
Job_041,2,3074,5207,M0,3657,71,3728,-1479,0,1479
Job_032,9,2551,3691,M7,3666,25,3691,0,0,0
Job_039,5,2962,4573,M1,3698,28,3726,-847,0,847
Job_028,9,2173,3744,M7,3699,45,3744,0,0,0
Job_045,4,3363,4914,M4,3700,32,3732,-1182,0,1182
Job_042,6,3111,4493,M8,3704,21,3725,-768,0,768
Job_048,0,3716,5489,M2,3716,31,3747,-1742,0,1742
Job_036,9,2681,3780,M9,3722,21,3743,-37,0,37
Job_043,4,3179,4286,M8,3725,48,3773,-513,0,513
Job_046,1,3581,5270,M1,3726,69,3795,-1475,0,1475
Job_047,1,3613,5314,M0,3728,13,3741,-1573,0,1573
Job_039,6,2962,4573,M6,3729,46,3775,-798,0,798
Job_041,3,3074,5207,M4,3732,99,3831,-1376,0,1376
Job_040,8,3023,4665,M9,3743,45,3788,-877,0,877
Job_044,8,3217,4045,M7,3744,30,3774,-271,0,271
Job_037,7,2780,4726,M3,3746,52,3798,-928,0,928
Job_047,2,3613,5314,M2,3747,61,3808,-1506,0,1506
Job_048,1,3716,5489,M0,3747,86,3833,-1656,0,1656
Job_042,7,3111,4493,M7,3774,49,3823,-670,0,670
Job_039,7,2962,4573,M5,3775,46,3821,-752,0,752
Job_045,5,3363,4914,M6,3775,88,3863,-1051,0,1051
Job_043,5,3179,4286,M9,3788,72,3860,-426,0,426
Job_046,2,3581,5270,M3,3798,76,3874,-1396,0,1396
Job_039,8,2962,4573,M7,3823,72,3895,-678,0,678
Job_037,8,2780,4726,M4,3831,90,3921,-805,0,805
Job_048,2,3716,5489,M1,3833,46,3879,-1610,0,1610
Job_050,0,3820,5144,M0,3833,43,3876,-1268,0,1268
Job_033,8,2556,4626,M9,3860,22,3882,-744,0,744
Job_045,6,3363,4914,M8,3863,19,3882,-1032,0,1032
Job_034,9,2562,3918,M6,3865,53,3918,0,0,0
Job_046,3,3581,5270,M5,3874,51,3925,-1345,0,1345
Job_043,6,3179,4286,M0,3876,47,3923,-363,0,363
Job_038,9,2880,3903,M9,3882,21,3903,0,0,0
Job_042,8,3111,4493,M9,3903,72,3975,-518,0,518
Job_041,4,3074,5207,M6,3918,9,3927,-1280,0,1280
Job_049,0,3765,5255,M0,3923,76,3999,-1256,0,1256
Job_046,4,3581,5270,M2,3925,85,4010,-1260,0,1260
Job_048,3,3716,5489,M5,3925,74,3999,-1490,0,1490
Job_041,5,3074,5207,M8,3927,52,3979,-1228,0,1228
Job_043,7,3179,4286,M6,3927,65,3992,-294,0,294
Job_029,9,2276,4050,M3,3971,79,4050,0,0,0
Job_045,7,3363,4914,M9,3975,48,4023,-891,0,891
Job_044,9,3217,4045,M4,3990,55,4045,0,0,0
Job_047,3,3613,5314,M6,3992,7,3999,-1315,0,1315
Job_052,0,3996,6613,M1,3996,81,4077,-2536,0,2536
Job_047,4,3613,5314,M8,3999,64,4063,-1251,0,1251
Job_053,0,4002,4805,M2,4010,14,4024,-781,0,781
Job_045,8,3363,4914,M7,4023,36,4059,-855,0,855
Job_046,5,3581,5270,M9,4023,11,4034,-1236,0,1236
Job_051,0,3991,5459,M2,4024,84,4108,-1351,0,1351
Job_053,1,4002,4805,M0,4024,6,4030,-775,0,775
Job_046,6,3581,5270,M6,4034,40,4074,-1196,0,1196
Job_048,4,3716,5489,M4,4045,32,4077,-1412,0,1412
Job_047,5,3613,5314,M9,4063,76,4139,-1175,0,1175
Job_046,7,3581,5270,M7,4074,89,4163,-1107,0,1107
Job_043,8,3179,4286,M4,4077,6,4083,-203,0,203
Job_048,5,3716,5489,M6,4077,88,4165,-1324,0,1324
Job_053,2,4002,4805,M1,4077,22,4099,-706,0,706
Job_049,1,3765,5255,M1,4099,69,4168,-1087,0,1087
Job_053,3,4002,4805,M5,4099,61,4160,-645,0,645
Job_052,1,3996,6613,M2,4108,95,4203,-2410,0,2410
Job_055,0,4121,5427,M0,4121,29,4150,-1277,0,1277
Job_053,4,4002,4805,M3,4160,26,4186,-619,0,619
Job_041,6,3074,5207,M7,4163,85,4248,-959,0,959
Job_046,8,3581,5270,M4,4163,26,4189,-1081,0,1081
Job_048,6,3716,5489,M8,4165,19,4184,-1305,0,1305
Job_051,1,3991,5459,M1,4168,2,4170,-1289,0,1289
Job_051,2,3991,5459,M5,4170,52,4222,-1237,0,1237
Job_055,1,4121,5427,M1,4170,78,4248,-1179,0,1179
Job_048,7,3716,5489,M9,4184,48,4232,-1257,0,1257
Job_049,2,3765,5255,M3,4186,76,4262,-993,0,993
Job_053,5,4002,4805,M4,4189,69,4258,-547,0,547
Job_031,9,2380,4229,M8,4194,30,4224,-5,0,5
Job_052,2,3996,6613,M0,4203,71,4274,-2339,0,2339
Job_047,6,3613,5314,M5,4222,47,4269,-1045,0,1045
Job_027,9,2141,4340,M8,4224,74,4298,-42,0,42
Job_054,0,4003,5718,M1,4248,91,4339,-1379,0,1379
Job_055,2,4121,5427,M2,4248,9,4257,-1170,0,1170
Job_050,1,3820,5144,M2,4257,90,4347,-797,0,797
Job_043,9,3179,4286,M7,4261,25,4286,0,0,0
Job_051,3,3991,5459,M3,4262,95,4357,-1102,0,1102
Job_049,3,3765,5255,M5,4269,51,4320,-935,0,935
Job_048,8,3716,5489,M7,4286,36,4322,-1167,0,1167
Job_030,9,2325,4372,M8,4298,74,4372,0,0,0
Job_035,9,2563,4344,M4,4311,33,4344,0,0,0
Job_054,1,4003,5718,M0,4339,85,4424,-1294,0,1294
Job_056,0,4220,6028,M1,4339,85,4424,-1604,0,1604
Job_052,3,3996,6613,M4,4344,99,4443,-2170,0,2170
Job_049,4,3765,5255,M2,4347,85,4432,-823,0,823
Job_041,7,3074,5207,M3,4357,98,4455,-752,0,752
Job_051,4,3991,5459,M8,4372,48,4420,-1039,0,1039
Job_051,5,3991,5459,M9,4420,72,4492,-967,0,967
Job_053,6,4002,4805,M8,4420,21,4441,-364,0,364
Job_056,1,4220,6028,M0,4424,13,4437,-1591,0,1591
Job_056,2,4220,6028,M2,4437,61,4498,-1530,0,1530
Job_057,0,4320,5509,M0,4437,29,4466,-1043,0,1043
Job_042,9,3111,4493,M6,4440,53,4493,0,0,0
Job_053,7,4002,4805,M7,4441,49,4490,-315,0,315
Job_050,2,3820,5144,M4,4443,75,4518,-626,0,626
Job_055,3,4121,5427,M3,4455,36,4491,-936,0,936
Job_059,0,4463,6223,M1,4463,91,4554,-1669,0,1669
