Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_169,2,12761,13920,M2,12960,9,12969,-951,0,951
Job_170,0,12860,14156,M1,12960,85,13045,-1111,0,1111
Job_166,1,12636,14531,M2,12969,95,13064,-1467,0,1467
Job_169,3,12761,13920,M3,12969,36,13005,-915,0,915
Job_171,0,12960,13770,M0,12979,29,13008,-762,0,762
Job_165,2,12631,14326,M5,12987,52,13039,-1287,0,1287
Job_154,8,11663,13146,M9,12990,45,13035,-111,0,111
Job_168,2,12643,14337,M3,13005,39,13044,-1293,0,1293
Job_146,9,11191,13071,M7,13031,25,13056,-15,0,15
Job_147,8,11196,13228,M9,13035,22,13057,-171,0,171
Job_167,3,12642,13811,M5,13039,61,13100,-711,0,711
Job_172,0,13042,14210,M0,13042,43,13085,-1125,0,1125
Job_165,3,12631,14326,M3,13044,95,13139,-1187,0,1187
Job_171,1,12960,13770,M1,13045,78,13123,-647,0,647
Job_157,9,11819,13081,M7,13056,25,13081,0,0,0
Job_162,6,12356,13498,M8,13056,19,13075,-423,0,423
Job_155,4,11714,13646,M6,13059,9,13068,-578,0,578
Job_158,9,11857,13096,M4,13059,55,13114,18,18,0
Job_160,4,12221,14080,M2,13064,85,13149,-931,0,931
Job_155,5,11714,13646,M8,13075,52,13127,-519,0,519
Job_162,7,12356,13498,M9,13075,48,13123,-375,0,375
Job_156,7,11751,13296,M7,13081,49,13130,-166,0,166
Job_170,1,12860,14156,M0,13085,13,13098,-1058,0,1058
Job_166,2,12636,14531,M0,13098,71,13169,-1362,0,1362
Job_161,6,12253,13726,M5,13100,47,13147,-579,0,579
Job_154,9,11663,13146,M4,13114,33,13147,1,1,0
Job_173,0,13103,14547,M1,13123,91,13214,-1333,0,1333
Job_156,8,11751,13296,M9,13130,72,13202,-94,0,94
Job_162,8,12356,13498,M7,13130,36,13166,-332,0,332
Job_165,4,12631,14326,M8,13139,48,13187,-1139,0,1139
Job_167,4,12642,13811,M3,13139,26,13165,-646,0,646
