Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_099,0,7441,9450,M2,8640,14,8654,-796,0,796
Job_099,1,7441,9450,M0,8654,6,8660,-790,0,790
Job_095,0,7200,9215,M0,8660,29,8689,-526,0,526
Job_099,2,7441,9450,M1,8660,22,8682,-768,0,768
Job_095,1,7200,9215,M1,8689,78,8767,-448,0,448
Job_079,7,5963,8741,M3,8690,98,8788,47,47,0
Job_084,5,6491,9099,M9,8691,11,8702,-397,0,397
Job_092,4,6932,9455,M8,8700,90,8790,-665,0,665
Job_084,6,6491,9099,M6,8702,40,8742,-357,0,357
Job_086,8,6632,9070,M7,8706,36,8742,-328,0,328
Job_088,2,6741,9094,M4,8715,75,8790,-304,0,304
Job_084,7,6491,9099,M7,8742,89,8831,-268,0,268
Job_087,5,6684,9291,M9,8777,11,8788,-503,0,503
Job_079,8,5963,8741,M9,8788,22,8810,69,69,0
Job_087,6,6684,9291,M6,8791,40,8831,-460,0,460
Job_079,9,5963,8741,M5,8810,43,8853,112,112,0
Job_088,3,6741,9094,M9,8810,11,8821,-273,0,273
Job_088,4,6741,9094,M3,8821,69,8890,-204,0,204
Job_087,7,6684,9291,M7,8831,89,8920,-371,0,371
Job_099,3,7441,9450,M5,8853,61,8914,-536,0,536
Job_091,9,6931,8941,M6,8865,53,8918,-23,0,23
Job_088,5,6741,9094,M1,8890,28,8918,-176,0,176
Job_088,6,6741,9094,M6,8918,46,8964,-130,0,130
Job_085,9,6524,8965,M7,8920,45,8965,0,0,0
Job_095,2,7200,9215,M2,8920,9,8929,-286,0,286
Job_095,3,7200,9215,M3,8929,36,8965,-250,0,250
Job_084,8,6491,9099,M4,8946,26,8972,-127,0,127
Job_100,0,7512,9824,M2,8960,84,9044,-780,0,780
Job_088,7,6741,9094,M5,8964,46,9010,-84,0,84
Job_099,4,7441,9450,M3,8965,26,8991,-459,0,459
Job_095,4,7200,9215,M4,8972,49,9021,-194,0,194
Job_089,6,6920,9231,M0,8988,47,9035,-196,0,196
Job_086,9,6632,9070,M3,8991,79,9070,0,0,0
Job_084,9,6491,9099,M8,9008,74,9082,-17,0,17
Job_088,8,6741,9094,M7,9010,72,9082,-12,0,12
Job_095,5,7200,9215,M5,9021,11,9032,-183,0,183
Job_095,6,7200,9215,M6,9032,62,9094,-121,0,121
Job_096,0,7286,9638,M0,9035,43,9078,-560,0,560
Job_100,1,7512,9824,M1,9044,2,9046,-778,0,778
Job_100,2,7512,9824,M5,9046,52,9098,-726,0,726
Job_093,9,7055,9070,M9,9049,21,9070,0,0,0
Job_099,5,7441,9450,M4,9067,69,9136,-314,0,314
Job_096,1,7286,9638,M2,9078,90,9168,-470,0,470
Job_088,9,6741,9094,M8,9082,30,9112,18,18,0
