Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_021,0,1589,4112,M1,2880,91,2971,-1141,0,1141
Job_023,0,1681,3690,M2,2880,14,2894,-796,0,796
Job_011,7,924,3531,M7,2890,89,2979,-552,0,552
Job_024,0,1752,4064,M2,2894,84,2978,-1086,0,1086
Job_013,7,1160,3471,M6,2898,65,2963,-508,0,508
Job_023,1,1681,3690,M0,2898,6,2904,-786,0,786
Job_020,0,1526,3878,M0,2904,43,2947,-931,0,931
Job_003,9,203,2981,M5,2926,43,2969,-12,0,12
Job_019,0,1440,3455,M0,2947,29,2976,-479,0,479
Job_018,4,1398,3839,M8,2961,64,3025,-814,0,814
Job_013,8,1160,3471,M4,2963,6,2969,-502,0,502
Job_014,4,1165,3942,M6,2963,9,2972,-970,0,970
Job_016,5,1172,3695,M5,2969,10,2979,-716,0,716
Job_023,2,1681,3690,M1,2971,22,2993,-697,0,697
Job_036,0,2735,4750,M0,2976,29,3005,-1745,0,1745
Job_026,0,1944,4382,M2,2978,31,3009,-1373,0,1373
Job_011,8,924,3531,M4,2979,26,3005,-526,0,526
Job_016,6,1172,3695,M7,2979,12,2991,-704,0,704
Job_016,7,1172,3695,M6,2991,89,3080,-615,0,615
Job_019,1,1440,3455,M1,2993,78,3071,-384,0,384
Job_023,3,1681,3690,M5,2993,61,3054,-636,0,636
Job_026,1,1944,4382,M0,3009,86,3095,-1287,0,1287
Job_034,0,2611,4621,M2,3009,14,3023,-1598,0,1598
Job_029,0,2312,4750,M2,3023,31,3054,-1696,0,1696
Job_014,5,1165,3942,M8,3025,52,3077,-865,0,865
Job_018,5,1398,3839,M9,3025,76,3101,-738,0,738
Job_023,4,1681,3690,M3,3054,26,3080,-610,0,610
Job_019,2,1440,3455,M2,3071,9,3080,-375,0,375
Job_022,0,1643,4421,M1,3071,81,3152,-1269,0,1269
Job_014,6,1165,3942,M7,3077,85,3162,-780,0,780
Job_019,3,1440,3455,M3,3080,36,3116,-339,0,339
Job_020,1,1526,3878,M2,3080,90,3170,-708,0,708
Job_023,5,1681,3690,M4,3080,69,3149,-541,0,541
Job_029,1,2312,4750,M0,3095,86,3181,-1569,0,1569
Job_016,8,1172,3695,M9,3101,45,3146,-549,0,549
Job_018,6,1398,3839,M5,3101,47,3148,-691,0,691
Job_015,9,1171,3181,M6,3128,53,3181,0,0,0
Job_018,7,1398,3839,M3,3148,52,3200,-639,0,639
Job_019,4,1440,3455,M4,3149,49,3198,-257,0,257
Job_023,6,1681,3690,M8,3149,21,3170,-520,0,520
Job_028,0,2204,4645,M1,3152,85,3237,-1408,0,1408
Job_009,9,764,3205,M7,3162,45,3207,2,2,0
Job_022,1,1643,4421,M2,3170,95,3265,-1156,0,1156
Job_021,1,1589,4112,M0,3181,85,3266,-846,0,846
Job_019,5,1440,3455,M5,3198,11,3209,-246,0,246
Job_018,8,1398,3839,M4,3200,90,3290,-549,0,549
Job_023,7,1681,3690,M7,3207,49,3256,-434,0,434
Job_019,6,1440,3455,M6,3209,62,3271,-184,0,184
Job_008,9,731,3339,M8,3230,74,3304,-35,0,35
Job_010,9,872,3310,M3,3231,79,3310,0,0,0
Job_024,1,1752,4064,M1,3237,2,3239,-825,0,825
Job_024,2,1752,4064,M5,3239,52,3291,-773,0,773
Job_029,2,2312,4750,M1,3239,46,3285,-1465,0,1465
Job_034,1,2611,4621,M0,3266,6,3272,-1349,0,1349
Job_019,7,1440,3455,M7,3271,56,3327,-128,0,128
Job_028,1,2204,4645,M0,3272,13,3285,-1360,0,1360
Job_022,2,1643,4421,M0,3285,71,3356,-1065,0,1065
Job_025,0,1791,3869,M1,3285,46,3331,-538,0,538
Job_028,2,2204,4645,M2,3285,61,3346,-1299,0,1299
Job_017,9,1295,3310,M9,3289,21,3310,0,0,0
Job_020,2,1526,3878,M4,3290,75,3365,-513,0,513
Job_029,3,2312,4750,M5,3291,74,3365,-1385,0,1385
Job_012,9,981,3334,M8,3304,30,3334,0,0,0
Job_014,7,1165,3942,M3,3310,98,3408,-534,0,534
Job_023,8,1681,3690,M9,3310,72,3382,-308,0,308
Job_033,0,2605,5382,M1,3331,81,3412,-1970,0,1970
Job_019,8,1440,3455,M8,3334,44,3378,-77,0,77
Job_028,3,2204,4645,M6,3346,7,3353,-1292,0,1292
Job_032,0,2600,4911,M2,3346,84,3430,-1481,0,1481
Job_025,1,1791,3869,M0,3356,37,3393,-476,0,476
Job_029,4,2312,4750,M4,3365,32,3397,-1353,0,1353
Job_028,4,2204,4645,M8,3378,64,3442,-1203,0,1203
Job_020,3,1526,3878,M9,3382,11,3393,-485,0,485
Job_030,0,2364,4971,M0,3393,76,3469,-1502,0,1502
Job_022,3,1643,4421,M4,3397,99,3496,-925,0,925
Job_014,8,1165,3942,M9,3408,22,3430,-512,0,512
Job_025,2,1791,3869,M3,3408,61,3469,-400,0,400
Job_035,0,2612,5135,M1,3412,91,3503,-1632,0,1632
Job_019,9,1440,3455,M9,3434,21,3455,0,0,0
Job_013,9,1160,3471,M7,3446,25,3471,0,0,0
Job_028,5,2204,4645,M9,3455,76,3531,-1114,0,1114
Job_011,9,924,3531,M8,3457,74,3531,0,0,0
Job_020,4,1526,3878,M3,3469,69,3538,-340,0,340
Job_025,3,1791,3869,M2,3469,13,3482,-387,0,387
Job_025,4,1791,3869,M6,3482,32,3514,-355,0,355
Job_033,1,2605,5382,M2,3482,95,3577,-1805,0,1805
Job_032,1,2600,4911,M1,3503,2,3505,-1406,0,1406
Job_035,1,2612,5135,M0,3503,85,3588,-1547,0,1547
Job_034,2,2611,4621,M1,3505,22,3527,-1094,0,1094
Job_022,4,1643,4421,M6,3514,9,3523,-898,0,898
Job_025,5,1791,3869,M5,3514,21,3535,-334,0,334
Job_025,6,1791,3869,M9,3535,32,3567,-302,0,302
Job_028,6,2204,4645,M5,3535,47,3582,-1063,0,1063
Job_020,5,1526,3878,M1,3538,28,3566,-312,0,312
Job_024,3,1752,4064,M3,3538,95,3633,-431,0,431
Job_020,6,1526,3878,M6,3566,46,3612,-266,0,266
Job_030,1,2364,4971,M1,3566,69,3635,-1336,0,1336
Job_025,7,1791,3869,M8,3567,89,3656,-213,0,213
Job_033,2,2605,5382,M0,3588,71,3659,-1723,0,1723
Job_020,7,1526,3878,M5,3612,46,3658,-220,0,220
Job_021,2,1589,4112,M3,3633,39,3672,-440,0,440
Job_037,0,2838,5279,M1,3635,85,3720,-1559,0,1559
Job_023,9,1681,3690,M6,3637,53,3690,0,0,0
Job_024,4,1752,4064,M8,3656,48,3704,-360,0,360
Job_025,8,1791,3869,M7,3656,30,3686,-183,0,183
Job_032,2,2600,4911,M5,3658,52,3710,-1201,0,1201
Job_031,0,2421,4774,M0,3659,43,3702,-1072,0,1072
Job_016,9,1172,3695,M4,3662,33,3695,0,0,0
Job_021,3,1589,4112,M2,3672,74,3746,-366,0,366
Job_030,2,2364,4971,M3,3672,76,3748,-1223,0,1223
Job_020,8,1526,3878,M7,3686,72,3758,-120,0,120
Job_029,5,2312,4750,M6,3690,88,3778,-972,0,972
Job_033,3,2605,5382,M4,3695,99,3794,-1588,0,1588
Job_022,5,1643,4421,M8,3704,52,3756,-665,0,665
Job_024,5,1752,4064,M9,3704,72,3776,-288,0,288
Job_036,1,2735,4750,M1,3720,78,3798,-952,0,952
Job_037,1,2838,5279,M0,3720,13,3733,-1546,0,1546
Job_037,2,2838,5279,M2,3746,61,3807,-1472,0,1472
Job_030,3,2364,4971,M5,3748,51,3799,-1172,0,1172
Job_032,3,2600,4911,M3,3748,95,3843,-1068,0,1068
Job_021,4,1589,4112,M8,3756,90,3846,-266,0,266
Job_024,6,1752,4064,M0,3776,47,3823,-241,0,241
Job_018,9,1398,3839,M7,3794,45,3839,0,0,0
Job_033,4,2605,5382,M6,3794,9,3803,-1579,0,1579
Job_026,2,1944,4382,M1,3798,46,3844,-538,0,538
Job_034,3,2611,4621,M5,3799,61,3860,-761,0,761
Job_036,2,2735,4750,M2,3807,9,3816,-934,0,934
Job_037,3,2838,5279,M6,3807,7,3814,-1465,0,1465
Job_025,9,1791,3869,M4,3814,55,3869,0,0,0
Job_030,4,2364,4971,M2,3816,85,3901,-1070,0,1070
Job_024,7,1752,4064,M6,3823,65,3888,-176,0,176
Job_027,0,2171,4779,M0,3823,76,3899,-880,0,880
Job_036,3,2735,4750,M3,3843,36,3879,-871,0,871
Job_020,9,1526,3878,M8,3848,30,3878,0,0,0
Job_021,5,1589,4112,M5,3860,10,3870,-242,0,242
Job_021,6,1589,4112,M7,3870,12,3882,-230,0,230
Job_032,4,2600,4911,M8,3878,48,3926,-985,0,985
Job_028,7,2204,4645,M3,3879,52,3931,-714,0,714
Job_022,6,1643,4421,M7,3882,85,3967,-454,0,454
Job_021,7,1589,4112,M6,3888,89,3977,-135,0,135
