Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_074,7,5615,7630,M7,7200,56,7256,-374,0,374
Job_077,0,5846,8198,M0,7200,43,7243,-955,0,955
Job_082,0,6111,8189,M1,7200,46,7246,-943,0,943
Job_067,5,5192,7630,M6,7214,88,7302,-328,0,328
Job_076,0,5760,7775,M0,7243,29,7272,-503,0,503
Job_069,3,5301,7654,M9,7244,11,7255,-399,0,399
Job_059,8,4469,6992,M9,7255,45,7300,308,308,0
Job_065,7,5051,7659,M7,7256,89,7345,-314,0,314
Job_073,4,5492,8015,M8,7262,90,7352,-663,0,663
Job_077,1,5846,8198,M2,7262,90,7352,-846,0,846
Job_076,1,5760,7775,M1,7272,78,7350,-425,0,425
Job_084,0,6491,9099,M0,7272,76,7348,-1751,0,1751
Job_069,4,5301,7654,M3,7288,69,7357,-297,0,297
Job_059,9,4469,6992,M4,7300,33,7333,341,341,0
Job_060,8,4523,7301,M9,7300,22,7322,21,21,0
Job_060,9,4523,7301,M5,7322,43,7365,64,64,0
Job_075,5,5718,8159,M9,7322,76,7398,-761,0,761
Job_065,8,5051,7659,M4,7345,26,7371,-288,0,288
Job_093,0,7055,9070,M0,7348,29,7377,-1693,0,1693
Job_067,6,5192,7630,M8,7352,19,7371,-259,0,259
Job_076,2,5760,7775,M2,7352,9,7361,-414,0,414
Job_064,9,4824,7262,M3,7357,79,7436,174,174,0
Job_069,5,5301,7654,M1,7357,28,7385,-269,0,269
Job_086,0,6632,9070,M2,7361,31,7392,-1678,0,1678
Job_073,5,5492,8015,M5,7365,10,7375,-640,0,640
Job_074,8,5615,7630,M8,7371,44,7415,-215,0,215
Job_077,2,5846,8198,M4,7371,75,7446,-752,0,752
Job_073,6,5492,8015,M7,7375,12,7387,-628,0,628
Job_082,1,6111,8189,M0,7377,37,7414,-775,0,775
Job_090,0,6925,9702,M1,7385,81,7466,-2236,0,2236
Job_080,0,6001,8010,M2,7392,14,7406,-604,0,604
Job_069,6,5301,7654,M6,7393,46,7439,-215,0,215
Job_067,7,5192,7630,M9,7398,48,7446,-184,0,184
Job_075,6,5718,8159,M5,7398,47,7445,-714,0,714
Job_083,0,6264,8702,M2,7406,31,7437,-1265,0,1265
Job_080,1,6001,8010,M0,7414,6,7420,-590,0,590
