Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_193,0,14603,17381,M1,15840,81,15921,-1460,0,1460
Job_200,0,15272,17710,M2,15840,31,15871,-1839,0,1839
Job_182,6,13884,16491,M6,15846,40,15886,-605,0,605
Job_187,6,14132,16655,M7,15854,12,15866,-789,0,789
Job_185,3,14125,16902,M4,15857,99,15956,-946,0,946
Job_190,0,14400,16415,M0,15858,29,15887,-528,0,528
Job_188,8,14255,16270,M8,15859,44,15903,-367,0,367
Job_189,5,14358,16799,M9,15859,76,15935,-864,0,864
Job_183,8,13941,16294,M7,15866,72,15938,-356,0,356
Job_197,0,14904,17342,M2,15871,31,15902,-1440,0,1440
Job_201,0,15324,17931,M0,15887,76,15963,-1968,0,1968
Job_184,7,14120,16431,M6,15891,65,15956,-475,0,475
Job_174,9,13163,15941,M5,15892,43,15935,-6,0,6
Job_194,0,14641,16650,M2,15902,14,15916,-734,0,734
Job_190,1,14400,16415,M1,15921,78,15999,-416,0,416
Job_193,1,14603,17381,M2,15923,95,16018,-1363,0,1363
Job_189,6,14358,16799,M5,15935,47,15982,-817,0,817
Job_182,7,13884,16491,M7,15938,89,16027,-464,0,464
Job_185,4,14125,16902,M6,15956,9,15965,-937,0,937
Job_191,0,14486,16838,M0,15963,43,16006,-832,0,832
Job_184,8,14120,16431,M4,15964,6,15970,-461,0,461
Job_187,7,14132,16655,M6,15965,89,16054,-601,0,601
Job_185,5,14125,16902,M8,15969,52,16021,-881,0,881
Job_189,7,14358,16799,M3,15982,52,16034,-765,0,765
Job_196,0,14751,16829,M1,15999,46,16045,-784,0,784
Job_202,0,15381,17734,M0,16006,43,16049,-1685,0,1685
Job_190,2,14400,16415,M2,16018,9,16027,-388,0,388
Job_182,8,13884,16491,M4,16027,26,16053,-438,0,438
Job_185,6,14125,16902,M7,16027,85,16112,-790,0,790
Job_203,0,15560,17871,M2,16027,84,16111,-1760,0,1760
Job_190,3,14400,16415,M3,16036,36,16072,-343,0,343
Job_194,1,14641,16650,M0,16049,6,16055,-595,0,595
Job_189,8,14358,16799,M4,16053,90,16143,-656,0,656
Job_187,8,14132,16655,M9,16054,45,16099,-556,0,556
Job_194,2,14641,16650,M1,16055,22,16077,-573,0,573
Job_196,1,14751,16829,M0,16055,37,16092,-737,0,737
Job_194,3,14641,16650,M5,16077,61,16138,-512,0,512
Job_208,0,15798,18239,M1,16077,85,16162,-2077,0,2077
Job_186,9,14131,16141,M6,16088,53,16141,0,0,0
Job_196,2,14751,16829,M3,16092,61,16153,-676,0,676
Job_197,1,14904,17342,M0,16092,86,16178,-1164,0,1164
Job_191,1,14486,16838,M2,16111,90,16201,-637,0,637
Job_180,9,13724,16165,M7,16120,45,16165,0,0,0
Job_190,4,14400,16415,M4,16143,49,16192,-223,0,223
Job_194,4,14641,16650,M3,16153,26,16179,-471,0,471
Job_199,0,15164,17605,M1,16162,85,16247,-1358,0,1358
Job_200,1,15272,17710,M0,16178,86,16264,-1446,0,1446
Job_179,9,13691,16299,M8,16190,74,16264,-35,0,35
Job_181,9,13832,16270,M3,16191,79,16270,0,0,0
Job_190,5,14400,16415,M5,16192,11,16203,-212,0,212
Job_194,5,14641,16650,M4,16192,69,16261,-389,0,389
Job_202,1,15381,17734,M2,16201,90,16291,-1443,0,1443
Job_190,6,14400,16415,M6,16203,62,16265,-150,0,150
Job_197,2,14904,17342,M1,16247,46,16293,-1049,0,1049
Job_188,9,14255,16270,M9,16249,21,16270,0,0,0
Job_191,2,14486,16838,M4,16261,75,16336,-502,0,502
Job_183,9,13941,16294,M8,16264,30,16294,0,0,0
Job_198,0,15131,17739,M0,16264,76,16340,-1399,0,1399
Job_190,7,14400,16415,M7,16265,56,16321,-94,0,94
Job_185,7,14125,16902,M3,16270,98,16368,-534,0,534
Job_195,0,14712,17024,M2,16291,84,16375,-649,0,649
Job_192,0,14549,17072,M1,16293,91,16384,-688,0,688
Job_197,3,14904,17342,M5,16293,74,16367,-975,0,975
Job_194,6,14641,16650,M8,16294,21,16315,-335,0,335
Job_190,8,14400,16415,M8,16321,44,16365,-50,0,50
Job_194,7,14641,16650,M7,16321,49,16370,-280,0,280
Job_191,3,14486,16838,M9,16336,11,16347,-491,0,491
Job_202,2,15381,17734,M4,16336,75,16411,-1323,0,1323
Job_208,1,15798,18239,M0,16340,13,16353,-1886,0,1886
Job_199,1,15164,17605,M0,16353,13,16366,-1239,0,1239
Job_207,0,15695,17710,M0,16366,29,16395,-1315,0,1315
Job_185,8,14125,16902,M9,16368,22,16390,-512,0,512
Job_191,4,14486,16838,M3,16368,69,16437,-401,0,401
Job_196,3,14751,16829,M2,16375,13,16388,-441,0,441
Job_195,1,14712,17024,M1,16384,2,16386,-638,0,638
Job_195,2,14712,17024,M5,16386,52,16438,-586,0,586
Job_198,1,15131,17739,M1,16386,69,16455,-1284,0,1284
Job_196,4,14751,16829,M6,16388,32,16420,-409,0,409
Job_205,0,15571,17581,M2,16388,14,16402,-1179,0,1179
Job_190,9,14400,16415,M9,16394,21,16415,0,0,0
Job_192,1,14549,17072,M0,16395,85,16480,-592,0,592
Job_208,2,15798,18239,M2,16402,61,16463,-1776,0,1776
Job_184,9,14120,16431,M7,16406,25,16431,0,0,0
Job_197,4,14904,17342,M4,16411,32,16443,-899,0,899
Job_202,3,15381,17734,M9,16415,11,16426,-1308,0,1308
Job_182,9,13884,16491,M8,16417,74,16491,0,0,0
Job_196,5,14751,16829,M5,16438,21,16459,-370,0,370
Job_197,5,14904,17342,M6,16443,88,16531,-811,0,811
Job_198,2,15131,17739,M3,16455,76,16531,-1208,0,1208
Job_200,2,15272,17710,M1,16455,46,16501,-1209,0,1209
Job_196,6,14751,16829,M9,16459,32,16491,-338,0,338
Job_199,2,15164,17605,M2,16463,61,16524,-1081,0,1081
Job_193,2,14603,17381,M0,16480,71,16551,-830,0,830
Job_194,8,14641,16650,M9,16491,72,16563,-87,0,87
Job_196,7,14751,16829,M8,16491,89,16580,-249,0,249
Job_191,5,14486,16838,M1,16501,28,16529,-309,0,309
Job_200,3,15272,17710,M5,16501,74,16575,-1135,0,1135
Job_206,0,15572,18095,M1,16529,91,16620,-1475,0,1475
Job_191,6,14486,16838,M6,16531,46,16577,-261,0,261
Job_192,2,14549,17072,M3,16531,39,16570,-502,0,502
Job_205,1,15571,17581,M0,16551,6,16557,-1024,0,1024
Job_192,3,14549,17072,M2,16570,74,16644,-428,0,428
Job_202,4,15381,17734,M3,16570,69,16639,-1095,0,1095
Job_198,3,15131,17739,M5,16575,51,16626,-1113,0,1113
Job_200,4,15272,17710,M4,16575,32,16607,-1103,0,1103
Job_208,3,15798,18239,M6,16577,7,16584,-1655,0,1655
Job_196,8,14751,16829,M7,16580,30,16610,-219,0,219
Job_197,6,14904,17342,M8,16580,19,16599,-743,0,743
