Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_213,0,16081,18090,M2,17280,14,17294,-796,0,796
Job_207,5,15695,17710,M5,17286,11,17297,-413,0,413
Job_213,1,16081,18090,M0,17294,6,17300,-790,0,790
Job_214,0,16152,18464,M2,17294,84,17378,-1086,0,1086
Job_191,9,14486,16838,M8,17298,30,17328,490,490,0
Job_209,0,15840,17855,M0,17300,29,17329,-526,0,526
Job_213,2,16081,18090,M1,17300,22,17322,-768,0,768
Job_192,7,14549,17072,M6,17305,89,17394,322,322,0
Job_193,8,14603,17381,M9,17318,22,17340,-41,0,41
Job_202,4,15381,17734,M3,17318,69,17387,-347,0,347
Job_195,9,14712,17024,M7,17326,25,17351,327,327,0
Job_201,8,15324,17931,M4,17326,26,17352,-579,0,579
Job_205,6,15571,17581,M8,17328,21,17349,-232,0,232
Job_209,1,15840,17855,M1,17329,78,17407,-448,0,448
Job_221,0,16821,19174,M0,17329,43,17372,-1802,0,1802
Job_193,9,14603,17381,M5,17340,43,17383,2,2,0
Job_197,7,14904,17342,M9,17340,48,17388,46,46,0
Job_206,4,15572,18095,M8,17349,90,17439,-656,0,656
Job_205,7,15571,17581,M7,17351,49,17400,-181,0,181
Job_226,0,17135,19150,M0,17372,29,17401,-1749,0,1749
Job_216,0,16344,18782,M2,17378,31,17409,-1373,0,1373
Job_213,3,16081,18090,M5,17383,61,17444,-646,0,646
Job_199,7,15164,17605,M3,17387,52,17439,-166,0,166
Job_192,8,14549,17072,M9,17394,45,17439,367,367,0
Job_207,6,15695,17710,M6,17394,62,17456,-254,0,254
Job_197,8,14904,17342,M7,17400,36,17436,94,94,0
Job_210,0,15926,18278,M0,17401,43,17444,-834,0,834
Job_214,1,16152,18464,M1,17407,2,17409,-1055,0,1055
Job_219,0,16712,19150,M2,17409,31,17440,-1710,0,1710
Job_202,5,15381,17734,M1,17411,28,17439,-295,0,295
Job_198,7,15131,17739,M7,17436,89,17525,-214,0,214
Job_192,9,14549,17072,M4,17439,33,17472,400,400,0
Job_197,9,14904,17342,M3,17439,79,17518,176,176,0
Job_200,6,15272,17710,M8,17439,19,17458,-252,0,252
Job_205,8,15571,17581,M9,17439,72,17511,-70,0,70
Job_223,0,17005,19782,M1,17439,81,17520,-2262,0,2262
Job_224,0,17011,19021,M2,17440,14,17454,-1567,0,1567
Job_206,5,15572,18095,M5,17444,10,17454,-641,0,641
Job_219,1,16712,19150,M0,17444,86,17530,-1620,0,1620
Job_208,6,15798,18239,M5,17454,47,17501,-738,0,738
Job_209,2,15840,17855,M2,17454,9,17463,-392,0,392
Job_202,6,15381,17734,M6,17456,46,17502,-232,0,232
Job_199,8,15164,17605,M4,17472,90,17562,-43,0,43
Job_202,7,15381,17734,M5,17502,46,17548,-186,0,186
Job_200,7,15272,17710,M9,17511,48,17559,-151,0,151
Job_209,3,15840,17855,M3,17518,36,17554,-301,0,301
Job_215,0,16191,18269,M1,17520,46,17566,-703,0,703
Job_223,1,17005,19782,M2,17520,95,17615,-2167,0,2167
Job_206,6,15572,18095,M7,17525,12,17537,-558,0,558
Job_205,9,15571,17581,M6,17528,53,17581,0,0,0
Job_224,1,17011,19021,M0,17530,6,17536,-1485,0,1485
Job_207,7,15695,17710,M7,17537,56,17593,-117,0,117
Job_214,2,16152,18464,M5,17548,52,17600,-864,0,864
Job_208,7,15798,18239,M3,17554,52,17606,-633,0,633
Job_203,5,15560,17871,M9,17559,72,17631,-240,0,240
Job_198,8,15131,17739,M4,17562,26,17588,-151,0,151
Job_211,0,15989,18512,M1,17566,91,17657,-855,0,855
Job_215,1,16191,18269,M0,17566,37,17603,-666,0,666
Job_206,7,15572,18095,M6,17581,89,17670,-425,0,425
Job_209,4,15840,17855,M4,17588,49,17637,-218,0,218
Job_200,8,15272,17710,M7,17593,36,17629,-81,0,81
Job_207,8,15695,17710,M8,17593,44,17637,-73,0,73
Job_213,4,16081,18090,M3,17606,26,17632,-458,0,458
Job_222,0,17000,19311,M2,17615,84,17699,-1612,0,1612
Job_199,9,15164,17605,M7,17629,45,17674,69,69,0
Job_203,6,15560,17871,M0,17631,47,17678,-193,0,193
Job_200,9,15272,17710,M3,17632,79,17711,1,1,0
Job_198,9,15131,17739,M8,17637,74,17711,-28,0,28
Job_208,8,15798,18239,M4,17637,90,17727,-512,0,512
Job_209,5,15840,17855,M5,17645,11,17656,-199,0,199
Job_218,0,16604,19045,M1,17657,85,17742,-1303,0,1303
Job_209,6,15840,17855,M6,17670,62,17732,-123,0,123
Job_202,8,15381,17734,M7,17674,72,17746,12,12,0
Job_223,2,17005,19782,M0,17678,71,17749,-2033,0,2033
Job_207,9,15695,17710,M9,17689,21,17710,0,0,0
Job_210,1,15926,18278,M2,17699,90,17789,-489,0,489
Job_206,8,15572,18095,M9,17710,45,17755,-340,0,340
Job_214,3,16152,18464,M3,17711,95,17806,-658,0,658
Job_213,5,16081,18090,M4,17727,69,17796,-294,0,294
Job_203,7,15560,17871,M6,17732,65,17797,-74,0,74
Job_222,1,17000,19311,M1,17742,2,17744,-1567,0,1567
Job_226,1,17135,19150,M1,17744,78,17822,-1328,0,1328
Job_202,9,15381,17734,M8,17746,30,17776,42,42,0
Job_209,7,15840,17855,M7,17746,56,17802,-53,0,53
Job_218,1,16604,19045,M0,17749,13,17762,-1283,0,1283
Job_216,1,16344,18782,M0,17762,86,17848,-934,0,934
Job_203,8,15560,17871,M4,17797,6,17803,-68,0,68
Job_209,8,15840,17855,M8,17802,44,17846,-9,0,9
Job_221,1,16821,19174,M2,17802,90,17892,-1282,0,1282
Job_210,2,15926,18278,M4,17803,75,17878,-400,0,400
Job_215,2,16191,18269,M3,17806,61,17867,-402,0,402
Job_224,2,17011,19021,M1,17822,22,17844,-1177,0,1177
Job_203,9,15560,17871,M7,17846,25,17871,0,0,0
Job_209,9,15840,17855,M9,17846,21,17867,12,12,0
Job_213,6,16081,18090,M8,17846,21,17867,-223,0,223
Job_211,1,15989,18512,M0,17848,85,17933,-579,0,579
Job_216,2,16344,18782,M1,17848,46,17894,-888,0,888
Job_222,2,17000,19311,M5,17855,52,17907,-1404,0,1404
Job_201,9,15324,17931,M8,17867,74,17941,10,10,0
Job_213,7,16081,18090,M7,17873,49,17922,-168,0,168
Job_210,3,15926,18278,M9,17878,11,17889,-389,0,389
Job_223,3,17005,19782,M4,17878,99,17977,-1805,0,1805
Job_210,4,15926,18278,M3,17889,69,17958,-320,0,320
Job_215,3,16191,18269,M2,17892,13,17905,-364,0,364
Job_219,2,16712,19150,M1,17894,46,17940,-1210,0,1210
Job_215,4,16191,18269,M6,17905,32,17937,-332,0,332
Job_226,2,17135,19150,M2,17905,9,17914,-1236,0,1236
Job_218,2,16604,19045,M2,17914,61,17975,-1070,0,1070
Job_213,8,16081,18090,M9,17922,72,17994,-96,0,96
Job_217,0,16571,19179,M0,17933,76,18009,-1170,0,1170
Job_215,5,16191,18269,M5,17937,21,17958,-311,0,311
Job_214,4,16152,18464,M8,17941,48,17989,-475,0,475
Job_210,5,15926,18278,M1,17958,28,17986,-292,0,292
Job_211,2,15989,18512,M3,17958,39,17997,-515,0,515
Job_216,3,16344,18782,M5,17958,74,18032,-750,0,750
Job_223,4,17005,19782,M6,17977,9,17986,-1796,0,1796
Job_210,6,15926,18278,M6,17986,46,18032,-246,0,246
Job_212,0,16043,18821,M1,17986,81,18067,-754,0,754
Job_223,5,17005,19782,M8,17989,52,18041,-1741,0,1741
Job_215,6,16191,18269,M9,17994,32,18026,-243,0,243
Job_211,3,15989,18512,M2,17997,74,18071,-441,0,441
Job_226,3,17135,19150,M3,17997,36,18033,-1117,0,1117
Job_220,0,16764,19371,M0,18009,76,18085,-1286,0,1286
Job_210,7,15926,18278,M5,18032,46,18078,-200,0,200
Job_222,3,17000,19311,M3,18033,95,18128,-1183,0,1183
Job_214,5,16152,18464,M9,18035,72,18107,-357,0,357
Job_213,9,16081,18090,M6,18037,53,18090,0,0,0
Job_215,7,16191,18269,M8,18041,89,18130,-139,0,139
Job_206,9,15572,18095,M4,18062,33,18095,0,0,0
Job_217,1,16571,19179,M1,18067,69,18136,-1043,0,1043
Job_212,1,16043,18821,M2,18071,95,18166,-655,0,655
Job_210,8,15926,18278,M7,18078,72,18150,-128,0,128
Job_224,3,17011,19021,M5,18078,61,18139,-882,0,882
Job_218,3,16604,19045,M6,18091,7,18098,-947,0,947
Job_216,4,16344,18782,M4,18097,32,18129,-653,0,653
Job_214,6,16152,18464,M0,18107,47,18154,-310,0,310
Job_221,2,16821,19174,M4,18129,75,18204,-970,0,970
Job_211,4,15989,18512,M8,18130,90,18220,-292,0,292
Job_217,2,16571,19179,M3,18136,76,18212,-967,0,967
Job_220,1,16764,19371,M1,18136,69,18205,-1166,0,1166
Job_216,5,16344,18782,M6,18143,88,18231,-551,0,551
Job_215,8,16191,18269,M7,18150,30,18180,-89,0,89
Job_212,2,16043,18821,M0,18166,71,18237,-584,0,584
Job_208,9,15798,18239,M7,18194,45,18239,0,0,0
Job_221,3,16821,19174,M9,18204,11,18215,-959,0,959
Job_225,0,17012,19535,M1,18205,91,18296,-1239,0,1239
Job_217,3,16571,19179,M5,18212,51,18263,-916,0,916
Job_220,2,16764,19371,M3,18212,76,18288,-1083,0,1083
Job_215,9,16191,18269,M4,18214,55,18269,0,0,0
Job_214,7,16152,18464,M6,18231,65,18296,-168,0,168
Job_223,6,17005,19782,M7,18239,85,18324,-1458,0,1458
Job_210,9,15926,18278,M8,18248,30,18278,0,0,0
Job_211,5,15989,18512,M5,18263,10,18273,-239,0,239
Job_217,4,16571,19179,M2,18263,85,18348,-831,0,831
Job_212,3,16043,18821,M4,18269,99,18368,-453,0,453
Job_222,4,17000,19311,M8,18278,48,18326,-985,0,985
Job_224,4,17011,19021,M3,18288,26,18314,-707,0,707
Job_225,1,17012,19535,M0,18296,85,18381,-1154,0,1154
Job_227,0,17238,19679,M1,18296,85,18381,-1298,0,1298
Job_204,9,15565,18342,M5,18299,43,18342,0,0,0
Job_211,6,15989,18512,M7,18324,12,18336,-176,0,176
Job_223,7,17005,19782,M3,18324,98,18422,-1360,0,1360
Job_218,4,16604,19045,M8,18326,64,18390,-655,0,655
Job_222,5,17000,19311,M9,18326,72,18398,-913,0,913
Job_211,7,15989,18512,M6,18336,89,18425,-87,0,87
Job_220,3,16764,19371,M5,18342,51,18393,-978,0,978
Job_214,8,16152,18464,M4,18368,6,18374,-90,0,90
Job_224,5,17011,19021,M4,18374,69,18443,-578,0,578
Job_227,1,17238,19679,M0,18381,13,18394,-1285,0,1285
Job_216,6,16344,18782,M8,18390,19,18409,-373,0,373
Job_219,3,16712,19150,M5,18393,74,18467,-683,0,683
Job_220,4,16764,19371,M2,18393,85,18478,-893,0,893
Job_222,6,17000,19311,M0,18398,47,18445,-866,0,866
Job_217,5,16571,19179,M9,18414,11,18425,-754,0,754
Job_225,2,17012,19535,M3,18422,39,18461,-1074,0,1074
Job_212,4,16043,18821,M6,18426,9,18435,-386,0,386
Job_211,8,15989,18512,M9,18430,45,18475,-37,0,37
Job_212,5,16043,18821,M8,18435,52,18487,-334,0,334
Job_214,9,16152,18464,M7,18439,25,18464,0,0,0
Job_217,6,16571,19179,M6,18448,40,18488,-691,0,691
Job_220,5,16764,19371,M9,18478,11,18489,-882,0,882
Job_225,3,17012,19535,M2,18478,74,18552,-983,0,983
Job_211,9,15989,18512,M4,18479,33,18512,0,0,0
Job_212,6,16043,18821,M7,18487,85,18572,-249,0,249
Job_224,6,17011,19021,M8,18487,21,18508,-513,0,513
Job_223,8,17005,19782,M9,18489,22,18511,-1271,0,1271
Job_218,5,16604,19045,M9,18511,76,18587,-458,0,458
Job_226,4,17135,19150,M4,18544,49,18593,-557,0,557
Job_225,4,17012,19535,M8,18552,90,18642,-893,0,893
Job_227,2,17238,19679,M2,18552,61,18613,-1066,0,1066
Job_212,7,16043,18821,M3,18572,98,18670,-151,0,151
Job_217,7,16571,19179,M7,18572,89,18661,-518,0,518
Job_216,7,16344,18782,M9,18587,48,18635,-147,0,147
Job_219,4,16712,19150,M4,18593,32,18625,-525,0,525
Job_226,5,17135,19150,M5,18593,11,18604,-546,0,546
Job_227,3,17238,19679,M6,18630,7,18637,-1042,0,1042
Job_219,5,16712,19150,M6,18637,88,18725,-425,0,425
Job_225,5,17012,19535,M5,18642,10,18652,-883,0,883
Job_227,4,17238,19679,M8,18642,64,18706,-973,0,973
Job_218,6,16604,19045,M5,18652,47,18699,-346,0,346
Job_216,8,16344,18782,M7,18661,36,18697,-85,0,85
Job_217,8,16571,19179,M4,18661,26,18687,-492,0,492
Job_212,8,16043,18821,M9,18670,22,18692,-129,0,129
Job_225,6,17012,19535,M7,18697,12,18709,-826,0,826
Job_216,9,16344,18782,M3,18703,79,18782,0,0,0
Job_227,5,17238,19679,M9,18706,76,18782,-897,0,897
Job_224,7,17011,19021,M7,18709,49,18758,-263,0,263
Job_219,6,16712,19150,M8,18725,19,18744,-406,0,406
Job_220,6,16764,19371,M6,18725,40,18765,-606,0,606
Job_220,7,16764,19371,M7,18765,89,18854,-517,0,517
Job_226,6,17135,19150,M6,18765,62,18827,-323,0,323
Job_212,9,16043,18821,M5,18778,43,18821,0,0,0
Job_219,7,16712,19150,M9,18782,48,18830,-320,0,320
Job_221,4,16821,19174,M3,18782,69,18851,-323,0,323
Job_224,8,17011,19021,M9,18830,72,18902,-119,0,119
Job_218,7,16604,19045,M3,18851,52,18903,-142,0,142
Job_221,5,16821,19174,M1,18851,28,18879,-295,0,295
Job_219,8,16712,19150,M7,18854,36,18890,-260,0,260
Job_220,8,16764,19371,M4,18854,26,18880,-491,0,491
Job_221,6,16821,19174,M6,18879,46,18925,-249,0,249
Job_226,7,17135,19150,M7,18890,56,18946,-204,0,204
Job_218,8,16604,19045,M4,18903,90,18993,-52,0,52
Job_221,7,16821,19174,M5,18925,46,18971,-203,0,203
Job_226,8,17135,19150,M8,18946,44,18990,-160,0,160
Job_224,9,17011,19021,M6,18968,53,19021,0,0,0
Job_227,6,17238,19679,M5,18974,47,19021,-658,0,658
Job_218,9,16604,19045,M7,19000,45,19045,0,0,0
Job_225,7,17012,19535,M6,19021,89,19110,-425,0,425
Job_221,8,16821,19174,M7,19045,72,19117,-57,0,57
Job_217,9,16571,19179,M8,19070,74,19144,-35,0,35
Job_219,9,16712,19150,M3,19071,79,19150,0,0,0
Job_222,7,17000,19311,M6,19110,65,19175,-136,0,136
Job_226,9,17135,19150,M9,19129,21,19150,0,0,0
Job_221,9,16821,19174,M8,19144,30,19174,0,0,0
Job_225,8,17012,19535,M9,19150,45,19195,-340,0,340
Job_227,7,17238,19679,M3,19150,52,19202,-477,0,477
Job_222,8,17000,19311,M4,19175,6,19181,-130,0,130
Job_227,8,17238,19679,M4,19202,90,19292,-387,0,387
Job_222,9,17000,19311,M7,19286,25,19311,0,0,0
Job_220,9,16764,19371,M8,19297,74,19371,0,0,0
Job_225,9,17012,19535,M4,19502,33,19535,0,0,0
Job_227,9,17238,19679,M7,19634,45,19679,0,0,0
Job_223,9,17005,19782,M5,19739,43,19782,0,0,0
